Tasks: 80
Gap: 100
Threads: 1
Verificacion ns,Consulta ms
4555230,85
4423533,100
4832888,305
4518894,317
4333283,132
4692859,337
4541900,391
4240971,332
4415077,214
4739055,285
4400842,241
4379935,84
4565130,122
4266084,145
4512227,144
7352578,167
4973371,337
4515602,376
4323049,243
4190324,384
4629003,394
4178080,338
4656806,84
4592735,314
4448934,439
4558691,116
4535637,327
4234930,159
4291076,358
4337042,81
4463501,413
4187337,447
4402392,441
4333746,315
4183949,129
6577932,280
4439079,115
4446726,188
4403326,282
4310492,245
4393663,140
4538531,161
4697031,118
4845601,81
4477041,82
4419403,82
4471601,182
4618186,83
4602463,220
4349579,168
4613829,177
4698814,135
4562396,82
4476600,130
4501274,82
4590900,83
4650655,160
4779889,169
4498831,171
4674262,118
4482456,83
4523626,89
4474974,82
4381605,257
4802906,190
6254935,127
4640199,84
4707411,421
4368360,348
4602324,307
4432819,333
4480880,223
4324589,268
4400367,365
4321496,204
4498672,127
4637634,98
4654081,191
6164830,89
4513934,254
Numero de fallos: 0
