Tasks: 80
Gap: 100
Threads: 1
Verificacion ns,Consulta ms
8159836,100
8318742,332
7680182,95
4408384,157
4632648,488
4663929,334
15383811,571
4478772,218
4267530,90
4690575,591
4375575,415
4662865,478
4442909,783
4687118,439
4479386,531
4291795,520
4309825,548
4586041,562
4325106,553
4156792,661
4331858,550
4456790,609
4312716,665
4572806,565
4306366,514
4565764,370
4379930,649
4456551,648
4477893,738
4624517,607
4958153,540
4307945,618
4509903,645
4804766,619
4537447,529
4503578,509
4408801,573
4392224,319
4544203,424
4755449,536
4288812,573
5412773,375
5298962,375
4848535,291
4407116,461
4449591,455
4665639,94
5154598,316
4475108,504
4451208,616
6089772,445
4482793,485
4501205,405
4472445,388
4331224,463
4872869,626
4608509,434
6209399,437
4544524,316
4365359,368
4657658,422
5322204,462
4462985,344
4513952,409
3421712,470
3610647,371
3440032,323
7571210,420
7321551,276
7254043,368
24247169,102
4629707,701
4392803,303
4284663,398
6272317,218
4737239,219
6256496,392
4550884,396
7263867,549
4406621,548
Numero de fallos: 0
