Tasks: 80
Gap: 100
Threads: 1
Verificacion ns,Consulta ms
8091171,88
6855949,97
6398019,88
11525179,102
5774027,387
4189007,370
10673207,196
4486640,89
4258512,180
4457267,580
4427883,461
4452396,620
4418722,380
4468494,536
4202671,247
4670268,489
4877708,621
4341835,610
4566002,764
4584377,753
4576927,493
4409177,491
4372759,652
4411757,645
4586572,564
4415046,402
4539671,423
4395549,421
8401240,448
8845637,597
8231794,413
8283724,512
8332289,351
4462719,82
4398257,576
12813807,96
5954743,536
4431239,487
4367554,429
4329932,377
4193340,554
4488477,737
5040894,552
4370942,427
4465444,611
4587871,520
4224141,557
4436383,638
5346424,585
4394396,339
4490211,388
4329210,252
4310577,374
4523555,323
4379612,202
4238139,336
4493345,451
4310561,434
4294048,348
4934709,223
4588479,323
4743112,124
4462527,126
4486669,344
4402974,148
4485003,268
4331309,84
4346918,283
4175413,127
4314829,372
4318424,378
4409885,84
4402994,380
4261937,303
4543177,334
4415785,429
4745793,157
4872161,178
6014246,145
4628930,177
Numero de fallos: 0
