Tasks: 80
Gap: 100
Threads: 1
Verificacion ns,Consulta ms
7400939,100
4898169,101
4378024,781
47732828,992
4339077,633
4239956,533
4300648,645
4273412,747
4358272,533
4109203,556
6530386,831
4557685,786
4323503,555
4404126,651
4405123,1017
4196998,727
4751845,998
4332567,982
4384015,913
4647986,884
4388987,712
4234964,880
4370335,983
4666371,987
4370567,1005
4618013,971
4453156,973
4547392,851
4280180,814
4419292,977
4152866,1053
4809677,902
4270827,832
4462959,954
4528152,903
4372209,648
5153210,845
4532233,878
4548863,572
4305358,852
4342065,821
24915617,616
4524225,633
4380850,720
4595047,799
4434229,682
4537723,639
4455584,650
4370408,672
4385501,588
4215513,693
5226318,578
4613988,652
4473264,619
8279073,496
8495877,331
8129516,578
8486733,536
8494954,599
11498882,542
31390415,363
7383501,86
7448694,152
4555090,92
14295854,268
4525183,97
9282672,491
4470204,174
4421390,159
4390499,284
4281006,626
4319071,461
4546777,522
4589915,613
4363335,629
4271831,653
5780344,745
8589507,600
12119173,330
8287864,430
Numero de fallos: 0
