Tasks: 400
Gap: 20
Threads: 8
Verificacion ns,Consulta ms
3980278,955
969589,85
1582569,98
1670838,95
925955,2114
12020297,98
1366515,2266
940227,91
1511437,1896
4036382,139
887769,2781
5097472,162
958371,96
1219811,776
3150525,447
1208868,2218
820426,1903
888477,3885
1248723,538
1032089,308
999643,90
1313305,80
1056689,134
877107,86
1303064,4118
1033236,2176
708787,2135
16728031,193
870756,4951
1187118,79
1073183,6706
3999965,107
953339,6181
2645284,243
931117,1478
1368470,6295
903721,86
856828,85
860056,6124
755509,6767
3427270,101
727443,1191
882989,8757
774895,4592
831638,6731
1167818,4730
1169718,286
778826,1794
75738346,1770
992553,4494
910868,6168
834873,6883
3995084,134
1002288,6897
758450,230
788411,3016
837927,7020
1146248,5362
1317954,287
1163938,7105
1319298,9901
1067987,3058
952431,5150
1053430,6714
1601752,6775
712966,5374
956900,80
763669,5542
660658,9424
903967,120
868075,9509
993901,6563
929929,7551
1028750,5533
4258321,6691
917448,1959
854012,5523
1000462,7753
700350,7202
684952,3493
1112875,3302
748015,5982
974151,2962
1080696,7110
727369,4874
1086364,1419
1469065,4451
1142742,897
746467,4437
1097620,3270
1399635,7863
3991917,4064
1059616,4872
1437799,7133
871011,90
635217,6259
777281,1076
1053440,5409
1017673,3256
656246,1609
691402,95
708201,4758
1151416,5162
1135211,4997
668489,6940
955871,2881
3999368,300
1105203,4245
1180099,6072
917078,5613
9760180,135
915166,5018
813802,753
723730,6542
694454,82
3320489,81
694439,5310
939720,4340
899002,3827
990061,3518
857166,112
847637,2106
870684,2079
1142676,2588
727506,2567
6015498,3159
669868,4305
1046997,4242
657058,3185
686757,1048
1453453,3133
3993435,4967
940648,3109
937963,4104
1106705,4017
1117178,3750
719100,5078
640227,3079
1433062,496
712021,4330
7016757,4698
740354,5168
640270,2690
869698,771
2810363,3532
1097684,1656
660970,3085
666085,3050
997818,4333
826250,1400
653499,3489
755498,103
7504661,1005
865716,3286
685581,126
913178,107
1165325,1497
606989,3587
1230256,3769
724345,115
1241875,450
627464,3776
1123658,3766
935002,2542
648409,164
875837,2604
975359,4662
3163746,2222
943506,1494
666379,2745
839667,679
735336,3507
932578,4198
799118,139
749227,794
924566,336
7995089,326
659776,3906
2003143,130
21610890,836
1240100,90
603136,338
8815608,116
748885,97
833616,2467
669001,466
998879,1182
764916,1734
1101992,2667
1209831,2270
745818,2038
1008447,3721
1097208,4118
417207,2908
553072,2961
609108,2916
2880001,1588
655867,4024
381981,86
317131,1141
435444,2773
292531,2222
508971,258
424819,2125
367611,525
1362524,762
964036,1230
1099248,2878
5645614,102
985943,118
897281,1971
945708,3319
1031828,2356
790792,2958
1092587,2795
839492,3009
16014909,102
693329,947
813530,2474
38680837,126
870193,562
1117126,3232
1062924,1306
3822819,2783
792406,89
628416,130
763987,2065
2151537,1797
911498,142
687635,1585
1036054,2668
552790,2491
565387,651
549501,2834
3994209,1107
629153,2661
557638,711
468684,119
1284641,2291
1283611,103
768860,2356
889296,2402
1188077,99
639463,2550
840315,1161
704084,711
887500,1944
936804,1150
18233814,1491
648396,2787
904157,78
983599,111
11598047,801
783257,2384
4002885,3398
696071,81
841542,128
670378,3853
1028296,2169
843366,2681
2949663,85
1141673,2521
794662,1203
997589,79
914235,110
637672,92
904823,1158
1180544,3571
704227,3306
1128340,94
834130,731
730606,2049
593376,158
1542363,453
827082,4336
767471,126
708519,2825
992085,4671
720575,3240
891325,2623
676657,3750
1003554,2728
948290,4210
830567,108
5238772,397
586046,92
974975,3667
689821,2499
656251,3130
598065,397
632166,81
7992398,1610
742650,4527
47937303,178
571254,118
4003056,148
3841434,220
650900,4212
631008,4470
863336,3778
599823,799
681631,2090
604631,1626
733709,4496
742968,4030
583820,2948
661284,4046
1020270,3657
621501,1462
772530,3751
565693,3286
737917,2697
837013,567
650723,257
875990,1729
802389,104
952347,82
756795,2503
719890,1250
645134,126
954450,1671
793966,254
867172,1768
896607,92
915398,2349
1563601,463
828396,239
1656464,2570
965890,638
711497,92
704435,2098
965920,81
852225,145
587881,1710
818768,1690
974664,238
651393,98
621974,86
607604,3437
598487,1770
863055,153
869962,1591
613267,1600
685193,850
893937,2634
565138,1397
815925,94
4355923,1770
616185,464
825850,1830
667676,1397
654953,1310
633695,195
594074,568
662918,1975
993825,1394
651847,92
1208742,98
729217,221
790060,942
857636,99
905575,1631
674967,579
925950,1179
818866,2085
611938,85
829408,1047
547444,896
885976,432
937419,1085
532971,1110
578879,1410
894159,352
721751,1286
627857,88
1146600,270
630004,125
1046834,1090
781656,307
595180,810
935239,83
593254,243
671606,82
568290,424
649610,668
993869,874
564386,1190
737480,284
1057634,154
596972,219
1566035,178
643420,358
579745,619
1441694,81
831219,80
586238,189
1437509,119
745450,90
718483,80
727070,80
Numero de fallos: 0
