Tasks: 400
Gap: 20
Threads: 8
Verificacion ns,Consulta ms
1261747,96
846627,87
552826,106
491509,90
880189,145
818546,116
873181,223
957246,90
614256,108
3955592,101
614214,87
880058,137
941220,110
3991245,120
787221,165
713175,98
1037868,490
606860,127
3996626,137
649624,157
726762,102
917277,686
607984,89
766819,101
750527,90
828438,1054
973304,216
4187185,146
844215,627
758055,233
671209,100
649020,163
632029,758
845601,102
8001021,105
1236119,234
718412,235
807027,103
1403273,94
767017,962
3995995,1674
582285,1085
1609565,89
540714,1798
456274,526
644675,153
506686,1411
6530251,393
583601,1232
569153,613
822592,662
595040,417
606093,691
623704,1010
571597,246
809276,82
839896,638
964013,146
612792,909
836112,92
603630,94
582258,957
488466,143
3955651,1102
866961,118
974632,92
666172,104
844693,1858
1041730,86
881037,993
607714,1010
640516,1773
850707,1114
633710,114
690812,1311
602224,845
701801,398
712185,84
3007890,1144
635843,363
832367,86
631266,206
526737,147
700391,1284
804359,118
833250,97
665616,1402
1060750,177
845754,106
1748179,153
935143,2154
746182,1474
903980,189
1107180,1711
753892,105
623876,161
527430,1360
731335,1448
928080,1997
721088,1774
663704,1837
691833,1571
898876,97
943495,2474
3999608,106
547717,1373
985485,865
906766,3026
569713,730
618864,99
889951,2017
534970,3114
7996452,111
598715,1122
805077,1238
985199,2097
849877,1383
616306,78
597648,2324
1085589,2646
589858,2293
882276,99
921330,674
3993297,163
1092397,509
623510,316
595549,1342
815729,2957
626267,1910
607411,974
643983,2070
581942,118
578540,1415
762011,691
500410,93
704588,3449
4534647,115
846625,154
661375,985
669987,2691
468127,1321
578040,1364
662972,447
882879,1896
480416,2199
523730,1918
556762,1158
657086,81
683612,1221
3996304,986
990365,1302
657590,93
654855,304
764764,1718
611623,1658
555768,525
4025529,109
911950,453
659860,98
573528,2023
528299,1044
674094,185
991810,1026
78671686,186
857986,82
842873,122
676576,98
981719,1128
3990359,119
634170,110
585574,154
666195,327
895274,477
745822,212
546190,901
533842,2041
645036,1543
4013719,430
600233,121
570814,518
671942,114
1278781,143
927251,96
1052392,658
993932,1211
915942,1258
689465,910
695724,840
1065261,336
495913,2660
672223,908
798955,1130
828617,90
721556,2198
867838,108
608854,119
895696,2372
936492,2374
608812,81
873338,94
1126424,1805
585804,1670
782424,2304
828424,1941
840212,999
827857,82
654891,1740
859438,1748
1595188,81
908267,1227
4447486,1249
668074,86
600518,545
960648,163
1229793,210
849315,712
772847,1769
953617,79
570841,492
585919,237
546903,394
926289,561
563160,591
935716,774
985051,83
1121995,151
586803,89
504922,238
1017680,95
567042,423
1010490,88
624437,149
969514,614
718584,616
12957732,276
967032,270
865877,301
775354,98
632679,164
621856,1212
1051864,312
926927,87
1987109,98
9533376,164
595429,157
1223977,100
842174,2249
1182477,97
4386902,2141
4015606,84
563743,2815
583315,202
887657,3250
961682,300
575366,2688
529056,1012
648894,3176
623677,2310
755339,2334
706480,1231
628349,239
891372,139
639072,1369
811009,102
795623,1210
535969,1406
617742,128
574687,255
518975,1230
616946,2407
695769,99
541149,2306
1039258,1766
768753,106
554867,1779
834044,2432
841430,2326
872073,758
12954009,114
1495645,310
601465,2694
1896786,190
682492,2682
1207562,1722
1597248,2251
857891,85
630517,93
679452,2570
2875865,229
648200,294
702179,781
963652,2703
4004924,214
807797,2099
558396,825
642729,487
669996,358
684781,93
789605,161
592921,2713
552046,160
729736,1671
6465010,1141
3980889,188
548804,826
499554,291
1924593,122
553409,654
532483,1688
967197,477
521488,1382
840288,297
605122,483
584598,122
1010682,107
1020341,83
948372,447
992151,492
1348851,1154
1041404,327
781822,1126
549687,805
516436,122
4522038,108
640280,93
571140,787
643448,1259
3140259,1002
4061585,98
587658,315
575699,622
604358,917
613810,757
714597,90
11935524,141
697948,1281
4005684,104
3996354,162
793851,1529
826357,1434
679562,142
817816,1323
607650,117
972834,107
914744,157
806716,121
801277,92
880045,106
951063,387
4000085,112
557636,1463
500716,374
865846,90
580231,434
778424,78
601671,92
796598,817
500513,627
3983360,111
992657,508
774419,102
5381357,104
538405,1504
862275,106
505243,85
813769,841
879919,109
572313,402
587785,998
583331,79
612622,617
734655,627
611157,250
574387,1321
896256,950
775069,92
517792,554
596643,686
516346,80
909082,614
687452,97
589838,89
516331,109
721072,876
823066,333
548355,674
688328,374
548398,555
573932,618
847595,78
895828,84
819373,412
539024,92
706426,100
511901,166
423583,320
1200511,127
753421,95
1025362,80
632312,78
Numero de fallos: 0
