Tasks: 400
Gap: 20
Threads: 8
Verificacion ns,Consulta ms
996680,89
1312191,91
845761,82
787339,89
1014668,149
1052094,98
597968,90
646715,81
751219,268
521115,104
618267,86
867943,106
5300758,268
740473,661
933788,78
664761,118
968071,101
923853,82
4002084,122
1973812,100
551735,129
907086,1301
600139,139
604318,316
943858,426
4633777,1800
627803,376
593606,99
566826,1186
565191,1690
526315,83
577156,89
555099,99
584144,85
835268,1458
649984,763
743722,1201
775035,86
847863,94
649832,89
770037,113
4001934,144
4921705,102
1014620,225
836491,86
1023526,94
8230832,116
3999057,125
1110494,1029
893945,2330
695057,1447
635873,1123
617726,1113
896325,506
1547653,1868
1291358,94
6845686,94
870403,128
568475,998
1128939,2745
594397,94
1041891,1310
3115084,134
784171,1441
607396,525
698098,1268
856512,674
898699,1252
812994,85
687199,113
567797,2330
789606,1110
587290,1594
582220,438
937633,78
847777,1642
841312,1722
704705,970
575800,2097
674492,306
776312,101
724349,82
883764,140
12018251,3146
851632,958
636276,1765
642580,2517
780474,570
839139,2663
982889,1082
533965,1262
832009,149
508147,1508
668353,89
774264,126
1025103,146
649630,2610
620655,1892
1056620,2742
3992400,126
811019,609
637804,90
947108,83
585165,173
911846,913
1118737,106
521626,302
798672,133
725101,962
513080,1813
535632,2452
555065,1768
926109,1902
770523,549
829562,282
524618,1137
658915,1794
1042963,569
17074793,153
777874,2164
813086,1986
623349,88
660023,2153
911426,690
1116128,126
1271943,816
815627,741
936048,841
898729,629
981530,84
1013701,1986
2965931,102
4003677,118
625467,122
559309,2772
760803,95
931449,100
563632,902
582360,578
914606,1762
501875,824
571738,800
551443,86
617889,148
540905,82
7630737,801
976369,114
524818,1881
771910,376
880876,1096
595963,1756
542494,1297
15053654,119
557762,1377
560860,790
859520,1174
4879803,217
11985850,100
542594,2048
624263,127
629895,772
523207,834
924905,297
685049,973
656602,118
534508,132
530555,1306
565136,1049
539347,81
641043,1028
721819,446
1209519,101
707453,163
473887,1008
16060442,753
695864,579
494373,85
3981173,683
698588,121
1116349,119
3621124,96
2448057,182
931170,2507
823046,94
1012873,2890
775559,111
652123,1503
581426,3036
767659,89
650945,2861
564338,1494
1005863,832
1057986,88
906255,1502
833574,86
1035290,98
1007692,2284
824761,169
766961,1215
842778,485
4001895,113
925983,2064
5882982,90
925219,2686
841752,2130
955309,1641
918573,2775
774668,1638
784025,2781
707112,742
518747,127
875218,337
601194,1622
551288,96
752591,90
801126,1039
580542,2934
1035895,209
608744,1322
536108,613
853431,1140
684704,342
752313,2239
577209,1797
748577,1478
4004342,111
613192,155
845039,1968
509114,1174
527239,1663
597779,462
641438,80
658004,2523
985536,228
3218805,80
567664,1820
4003985,669
25031644,113
819225,1998
1041355,1978
8010436,107
1512242,83
3998580,89
16004078,121
1084117,193
709671,1469
867962,1469
645558,2309
994226,2018
6098366,177
552555,2372
587933,2384
1564797,166
546966,2394
573758,665
571649,98
839962,1068
626867,114
843437,86
820654,2053
1698122,2095
975774,2197
884980,2236
755196,910
3998924,105
789998,1999
725962,3038
505444,1841
651875,2053
623404,450
2349723,711
559330,1865
2273796,1809
561118,328
623455,854
617679,97
599792,1840
680959,673
564233,1846
727886,114
688444,101
645827,377
514263,78
533535,88
562939,2132
595890,1445
541043,2082
530139,1272
869755,192
1064146,98
1638619,865
949498,1249
8132125,145
666688,1624
796889,86
678416,914
1029548,105
562260,174
627724,921
636033,228
3498359,2095
579608,89
603163,1347
3988775,102
571126,2293
714875,1001
691564,118
764834,1745
1971263,182
1011442,82
583694,202
883407,156
803810,113
848121,146
588962,468
565713,2374
3955071,369
482450,79
532975,80
3991456,165
519140,94
520604,98
525011,2498
515549,2458
463315,814
539911,1961
4573681,576
530172,1335
555473,414
13010695,580
565967,2314
784584,1525
525114,2105
701366,1041
593550,1085
966779,1860
496719,513
540581,122
732640,149
4002398,92
1088913,1329
721134,165
566243,1839
611718,848
4000171,103
729929,107
793785,1205
585376,90
535808,176
711579,108
832363,766
608838,102
597566,789
923557,171
1243497,129
855980,432
650312,91
552619,92
884935,1655
686484,1275
839199,1102
912226,83
545582,842
604564,92
806916,955
546435,1094
621724,1743
580884,1375
593527,113
601437,633
635112,569
558913,98
788066,319
587867,87
3733414,169
527185,99
611869,793
619760,207
982563,105
1159054,720
704482,784
716614,202
543282,971
618493,179
985125,853
974051,410
689497,101
593535,82
988026,224
927149,78
962506,113
657852,713
653985,97
617698,216
1114716,92
731249,79
637358,80
863347,81
804635,78
951380,80
Numero de fallos: 0
