Tasks: 400
Gap: 20
Threads: 8
Verificacion ns,Consulta ms
603975,128
591488,100
690051,101
725250,96
732382,109
1182733,102
858635,112
644211,94
3381030,94
745498,322
1053565,139
718792,78
1023852,80
1077797,170
707559,1427
1011966,720
575374,318
886939,81
691312,82
1055118,92
616306,966
4000386,116
1050343,91
594001,1218
558449,678
781046,1129
963212,99
756741,990
554920,1546
555098,146
710040,634
3997819,141
856801,266
604005,114
950916,929
559691,267
556994,98
891124,182
4001359,109
1260671,86
586289,1079
523940,862
661869,119
802369,106
1053414,877
992543,114
951304,108
861844,977
648881,149
715266,1140
3996910,96
631797,161
599217,137
541223,106
512362,347
588296,1686
3738751,98
922217,633
623833,150
633920,594
2119414,102
802823,126
685123,87
552318,1145
703688,1682
20829835,189
641433,1022
8002719,125
611765,363
653413,570
670781,158
663077,92
691298,117
684180,1341
798050,253
575322,1048
699757,971
1136673,101
845640,114
682937,1056
978155,95
648366,105
967938,1810
15994129,130
1580681,139
901504,936
853177,285
644762,897
915529,90
570195,1018
783279,717
915231,1146
917013,1737
868257,1410
776763,257
4000861,92
4017414,126
654053,1234
1017732,374
682783,78
604147,1930
876441,127
552584,990
627547,1532
825992,762
923769,418
618335,1226
636580,478
913624,90
647346,1397
652280,1251
666589,139
3925779,118
3064974,673
854162,866
1112998,1113
886806,104
645859,766
626022,93
849871,536
778004,92
703129,1005
532568,128
554979,665
539130,133
614168,1154
959628,206
1013709,109
555927,366
914381,906
844498,94
641722,882
15988651,1085
1064713,100
825187,95
587829,1622
617796,99
735765,1578
783942,110
644014,528
807519,297
493773,942
608760,110
1144302,214
772984,98
1008653,105
823792,395
1168182,2279
748141,1610
776908,1060
945725,181
624428,94
8488892,822
7998707,277
957256,99
653296,757
753292,2094
968521,1582
598747,1587
1335705,138
8007193,92
545127,526
3056098,102
548956,101
623497,3302
569158,1262
611471,2694
961834,1322
616468,1375
583767,102
1672749,2318
954825,903
630750,302
730819,87
796336,1145
616652,899
1168806,2798
2124265,657
615134,529
797684,155
777483,220
814258,1210
18580201,2781
990048,1873
76715289,314
617010,2894
3770423,1210
588871,1029
902533,1504
895858,2396
1094600,82
645346,899
609474,110
841219,1447
585076,1471
814028,136
9947272,102
566844,547
646690,1907
11996630,1086
604563,462
1149997,662
706939,1354
520441,86
777078,222
907493,116
5903129,179
551838,2710
1113157,1218
878864,829
590514,1006
859474,1403
812606,790
693026,2785
816019,150
982925,114
876894,178
661478,996
4001031,1586
964832,2486
732592,2952
652146,118
823595,758
964874,90
1029305,86
580700,725
986759,146
581378,398
525468,2045
845373,2480
700113,2581
623195,1600
804757,2313
812085,3398
742617,2631
530158,1921
607295,2526
729423,2847
795581,85
703857,1987
558280,2347
4016690,2022
580518,894
976437,880
568066,2649
3993807,2168
620149,110
529045,170
560383,1464
975477,2166
570539,2506
554738,1121
626332,111
1542214,2223
1314465,2111
884774,97
539593,929
5314835,115
806346,305
674020,1156
1515467,89
912193,1381
630606,434
579888,1408
838598,1198
741453,108
692989,844
558365,111
513064,1002
574254,461
616716,522
1946073,110
609764,1351
576861,872
3997356,128
670621,150
968413,104
4004698,1394
508671,835
589198,1018
631590,1137
553765,515
605508,930
910423,647
3090913,111
825422,92
955265,116
974233,127
574079,97
558234,96
787129,599
4005499,117
974587,454
656249,102
3996125,111
814532,85
863203,1114
941514,703
1026692,670
816136,98
1003628,126
3024000,531
1936560,134
576874,494
659243,598
808115,81
3995132,127
654666,439
1055740,522
615469,751
4093970,110
1135867,78
827226,1106
580421,122
837900,810
533886,1012
860017,94
834403,1248
667134,293
584832,854
1026192,89
886491,1608
772346,192
994765,103
582254,1430
959411,173
625536,134
4002838,93
654486,457
694095,366
2236518,100
1002096,80
880112,236
849695,98
3992197,103
599178,109
900543,86
1454994,106
947130,1419
527388,78
920089,870
760088,119
722438,648
1343166,110
572619,1102
2562277,84
1033382,995
986008,87
870720,102
590128,78
622866,98
563023,1398
680854,88
878014,82
634752,120
933449,83
537117,130
831708,426
824176,163
1772911,443
592293,253
961294,497
804007,158
720906,444
624816,1230
536487,118
615503,1274
626292,641
618871,93
1331507,148
617153,250
961027,321
602965,115
631839,89
806996,786
559457,96
1456982,83
559194,97
563753,137
904025,139
1094631,343
583340,219
805053,329
545638,139
526995,93
518131,92
525206,256
740675,351
721740,164
895420,86
646571,125
537589,83
879547,172
782695,135
810575,86
752983,91
837496,82
699743,81
581765,78
662814,80
Numero de fallos: 0
