Tasks: 400
Gap: 20
Threads: 8
Verificacion ns,Consulta ms
617070,119
1039408,113
87390740,194
989754,118
793362,85
5295375,95
542914,106
513195,96
731851,92
4249676,121
558318,144
4007547,118
813969,105
1209740,169
631283,1049
1311832,116
504196,1175
663733,215
2418046,128
574208,1265
606828,1198
536516,512
4004298,666
3607557,130
524725,1211
918039,230
1047727,991
958867,82
510608,1056
1178864,112
885106,659
685117,161
588207,1007
359310,1468
694235,215
507184,210
570110,130
568394,778
782410,102
2816381,149
528919,458
564779,129
561246,97
1036360,156
902723,451
1043043,104
769881,2113
557045,151
568355,371
796876,347
620494,223
1039956,130
830925,489
896238,1286
817196,82
992057,1154
896458,470
1036175,257
724485,88
533270,140
514833,902
744761,129
457203,1000
644214,1246
842739,1081
1265021,153
512892,126
508986,140
909384,1587
654912,98
550464,1026
1561292,1193
1110104,95
825254,166
604333,138
4483922,613
911373,1502
873008,955
910514,150
3987055,474
4008240,269
783023,180
950820,769
875158,105
614252,662
809079,351
1614664,1120
610555,89
1131482,1613
513814,136
554011,711
2544222,82
6782455,108
545526,146
586373,78
573763,1854
528312,234
641378,1387
993900,719
573683,993
35971380,1137
694659,1643
596079,1947
1048530,84
512158,352
537833,110
1743664,121
878298,150
1527820,1667
4008727,207
964508,123
524616,79
736808,270
934357,82
724240,1042
500107,426
750372,149
538856,1912
737098,1466
929295,1546
508587,2069
888206,193
477608,1676
749307,2104
1022768,90
515854,91
4605352,110
16374730,122
609228,1178
566201,847
532469,358
557858,2154
592811,913
519350,1400
505620,2542
543103,1030
431070,994
772490,112
853621,1593
775757,1599
1561749,89
764879,1608
672076,1632
440417,173
471511,1318
566756,241
404976,129
953137,1499
542099,850
458554,476
474479,888
664034,124
693473,886
879155,883
1018201,404
16000880,438
3997521,799
756536,596
830309,1241
795188,563
864321,107
773938,109
28041075,138
618510,1478
779667,238
800422,90
672976,191
799600,93
3512291,79
933122,102
617107,1552
467253,86
755380,836
4000389,120
658647,212
515388,325
611680,1246
783598,125
3456942,131
1420216,1259
511097,833
1015973,2185
1047063,290
1131788,1691
865704,1878
876131,142
661275,1729
1012143,94
661480,1234
625321,121
1010145,78
881157,1197
775653,78
1051963,1843
1622097,141
932106,1366
1532026,1357
499159,863
688765,1724
5520695,125
794134,106
593428,106
1456285,524
763490,796
3990670,113
534357,710
542633,132
863816,1367
801099,134
526890,125
655087,94
545504,454
566957,109
955504,90
1204737,114
2495429,534
580688,1124
583894,93
816229,961
583460,2041
906240,166
1105772,126
933822,1435
1458777,1946
649683,108
1002096,107
758452,559
987490,819
552262,1588
3962065,688
496521,1697
476347,1896
877493,738
524000,130
760157,90
752903,339
604085,546
593741,1809
746561,685
831519,122
666581,809
520383,746
1102604,90
753525,146
3995876,374
4001348,117
774545,1234
1247809,792
512638,128
1164115,98
577564,161
4004627,128
599376,355
40613854,397
605638,567
28017462,488
707396,78
809085,410
662940,110
889015,1045
1344646,132
543498,123
498015,148
950673,107
921627,780
847981,101
2366709,337
618409,80
530563,83
4007676,171
796834,137
4003587,1218
7903611,1607
557216,318
660358,1886
691639,639
1481936,196
592661,846
709267,89
664513,1121
509213,1361
481494,310
604332,858
1080852,78
3996373,98
529647,1074
569928,917
753503,87
1120117,143
842436,825
522291,852
759461,91
827521,1360
697346,216
775984,102
1025029,78
869354,146
847448,1351
895890,647
830319,2022
545006,546
578829,954
465707,138
641008,1506
588820,1110
758929,105
623427,705
564913,979
537353,1408
830175,555
498140,1088
931558,1517
1016974,119
670161,145
887663,1107
492266,94
2168225,101
479184,1531
1753183,110
2499542,124
1050669,795
708374,942
3241191,966
939584,95
893253,116
581748,82
3998406,112
769635,123
555001,1218
2622430,478
525942,206
919555,1091
623906,278
539002,302
888232,91
819419,1740
517201,84
2652803,103
598636,506
971455,894
571622,957
898858,1043
512403,86
746385,182
3996296,111
488656,971
4003279,111
938164,1048
534529,170
988094,92
918205,450
826884,590
2892017,194
543811,1682
629930,78
544101,111
506532,104
801570,146
815881,230
485101,102
764036,108
1051117,92
1726212,652
496801,262
584630,370
853099,1365
1439118,1041
555299,98
818129,520
767712,93
1764447,168
547718,91
837266,348
1185987,450
1265444,270
1726270,901
769379,85
586417,1346
1335953,442
1060704,415
1032096,817
1160115,1224
1490765,782
510800,682
1186597,537
881893,540
469277,295
793502,406
534526,695
534411,78
789686,468
861573,79
1274710,839
517474,430
902245,424
566169,273
1126540,771
479531,310
538842,346
885285,432
Numero de fallos: 0
