Tasks: 80
Gap: 100
Threads: 1
Verificacion ns,Consulta ms
1100487,80
1331061,90
718424,93
996324,253
1012753,173
914070,93
1088111,98
860757,93
594313,882
622680,666
563512,782
547248,714
625643,603
494201,646
617990,729
654918,818
755840,961
650694,967
693011,868
599740,945
625578,994
872223,1028
1079833,1098
916129,960
518915,970
777679,962
871918,1020
860615,1042
939307,788
519914,655
691814,661
507294,786
642831,743
470653,518
1170376,688
1004368,700
1391625,623
902683,527
860623,633
904409,524
539438,702
817637,592
580275,606
652804,575
613534,509
729126,383
766975,496
707897,517
754123,439
651115,455
574179,318
579781,425
610368,344
755865,454
561243,385
578839,310
4890396,319
600647,253
537339,207
646930,81
755202,303
538134,405
565522,295
597748,177
699117,185
959690,281
807632,221
1082663,244
1000645,150
1065432,83
870517,645
833816,578
785885,630
907935,493
890588,341
1073352,508
823106,590
923590,619
1035724,562
929730,558
Numero de fallos: 0
