Tasks: 80
Gap: 100
Threads: 1
Verificacion ns,Consulta ms
812061,95
685142,81
542965,849
661461,82
566166,442
1046346,471
559087,386
585784,732
552311,819
737774,853
991112,690
771328,719
829538,758
887634,602
842692,808
884391,831
982042,741
968575,545
803761,791
978730,902
779666,681
903459,710
855729,883
867292,831
874438,747
933284,755
920386,629
2241797,694
917113,527
694811,717
843652,540
1877889,589
832052,521
882428,468
822894,565
936560,453
808425,527
787452,513
1867854,443
911321,426
985454,403
1015841,414
959567,358
972248,223
952180,242
898896,278
889960,376
1054806,267
912492,251
864417,331
817456,293
920486,80
1012331,313
1051277,384
894462,96
912685,78
977736,80
787905,243
1013869,165
1098101,78
751036,159
867611,158
929773,156
1098906,86
788355,145
966235,79
884151,125
826950,80
976818,86
957787,80
765803,106
808818,80
756663,139
877754,93
883509,80
784712,94
1198540,82
795568,152
1139937,99
920096,82
Numero de fallos: 0
