Tasks: 80
Gap: 100
Threads: 1
Verificacion ns,Consulta ms
815911,86
988292,235
1294496,80
876733,101
854733,441
821218,82
876634,400
950848,346
1053365,572
898204,404
1048555,359
938190,410
517440,324
755781,447
581368,506
628311,619
1008803,639
1022154,549
819048,677
1050657,719
955529,564
1204621,561
959528,444
1357664,511
603266,579
590090,552
825933,421
800533,521
957742,485
1103642,215
573238,484
849255,459
931309,373
967335,364
990800,419
1097315,463
672175,237
608232,337
864203,327
767011,201
1208111,91
580613,342
560130,646
561565,590
933843,88
1037309,356
990108,334
1005336,313
840083,333
876514,318
978320,390
630047,467
570789,468
545141,640
667690,499
633038,484
633229,541
484849,457
995992,175
925919,269
566522,363
605354,239
840952,328
930619,473
572824,369
599168,104
616272,332
676377,346
622978,159
549547,131
942464,292
1075115,162
920390,160
958448,86
613267,180
557959,81
905782,146
601542,177
645889,166
947349,79
Numero de fallos: 0
