Tasks: 200
Gap: 40
Threads: 8
Verificacion ns,Consulta ms
490711,89
593608,102
620429,118
550657,106
603940,144
479143,87
855359,100
487067,86
564999,103
796717,103
647451,110
534801,123
545100,99
796416,114
519010,140
557825,116
588533,94
520810,115
568916,80
644958,87
591369,96
873061,435
584326,440
538581,129
709547,152
539073,117
628840,124
923144,90
1180592,97
805541,117
614695,450
819479,227
530779,92
548871,116
1005102,92
1186193,154
2004485,114
584475,121
549796,92
635413,312
888030,91
1125649,113
506019,227
520961,129
863765,129
900574,278
719263,272
756223,87
561346,119
3830948,117
572923,95
520606,249
850409,78
943191,78
1302705,83
936483,206
603481,79
900410,96
786651,106
1000431,100
544544,112
494348,91
894757,109
823371,91
727902,85
503487,193
677614,244
796705,91
816006,95
657604,117
597025,86
846471,108
524704,92
548797,92
810794,84
795352,87
600834,113
782326,96
925784,78
557292,109
878730,182
738536,84
644018,87
1075588,125
700789,122
1285291,142
550059,100
1068462,98
699364,93
818330,90
1006815,129
619090,139
814163,380
1023403,92
965335,141
780907,91
521601,238
749165,745
691876,574
792791,99
4013956,1073
701190,81
524194,982
698158,511
753021,114
690290,388
637871,384
844964,100
877915,97
4006297,97
669755,357
916964,145
927832,81
1058490,123
564702,592
708785,98
547908,92
857351,653
569102,638
875092,159
853074,600
720388,452
763325,100
727190,79
4001159,672
936543,90
766538,90
990461,100
12021147,114
572852,101
610356,84
616124,358
7343779,178
3998103,961
657797,726
792976,92
1883434,96
1004345,248
861770,380
691845,599
590705,102
619777,121
788513,823
717525,102
1092322,867
3194195,655
3184224,687
866335,190
1018493,113
508737,103
474174,681
496715,90
969278,109
965449,95
453317,106
498751,288
870465,88
532459,438
505408,430
553840,695
593293,82
836204,116
3985530,333
914036,79
757951,290
693823,117
614903,104
896644,418
567394,149
458377,100
909978,570
792343,132
639822,82
548717,86
873290,109
952841,93
636987,94
832771,84
1270379,100
817308,80
931355,120
620504,106
576778,86
793606,187
520388,82
532111,98
580552,113
1305313,101
714280,98
861510,86
505352,83
859277,106
961898,90
535549,92
889875,80
615491,92
1008514,79
634201,78
517565,79
905947,79
Numero de fallos: 0
