Tasks: 200
Gap: 40
Threads: 8
Verificacion ns,Consulta ms
1475735,78
1207108,129
986628,106
824123,84
895729,92
1137115,85
614659,89
527720,122
938650,114
871529,120
887589,123
2389285,96
872181,84
582916,79
872307,145
532578,90
757556,695
1451762,94
560374,159
733358,96
535300,391
552829,121
606313,98
3996765,309
557520,105
806430,90
769494,126
886909,587
509182,166
991836,154
634120,110
718235,485
830461,336
790231,86
604243,94
743107,357
811641,136
660189,170
559152,226
855893,92
763302,109
841500,87
1819948,137
730215,97
570065,94
551219,101
798217,318
538624,86
564290,328
890277,98
638169,118
886802,118
651271,113
589087,833
567447,718
778791,109
787862,94
1096546,190
867343,89
634345,110
567174,497
51484806,161
1186498,112
5189715,124
500162,400
499817,700
541590,566
758580,302
700891,694
777623,484
2314516,86
840665,1046
4956886,115
589774,370
873481,86
766557,118
475481,574
737850,614
502106,263
812841,294
545910,350
582802,102
473414,106
579384,93
680790,99
513468,712
508456,90
640063,84
1005175,377
964766,291
1177745,110
16033346,130
778614,92
4160996,605
2217857,177
579399,742
3997139,292
650201,931
465967,92
922236,104
570609,301
495146,105
904164,351
515015,94
31681544,116
987031,372
747717,97
545696,130
940572,226
3984956,86
1006416,109
906127,99
872336,87
500942,382
540443,438
754527,88
881985,82
828994,137
1256072,140
498395,112
774306,345
631375,180
956600,114
1189436,129
747151,385
3998164,82
471480,130
635620,596
490222,582
583354,242
513946,650
593852,562
557203,309
976179,232
1074376,115
747555,797
755438,99
751403,88
691187,125
563685,1031
460068,538
2692913,107
2660222,89
526065,606
564491,211
564834,473
754277,78
886485,379
698019,95
554617,209
815459,350
990120,87
761864,130
637267,84
570078,519
3986963,87
498361,913
936495,277
542351,94
628483,337
1434408,110
654629,97
593185,80
995298,266
856173,106
780213,90
808515,94
954213,96
853107,478
842568,762
489211,96
536070,901
532639,316
599565,137
830521,91
566023,730
563683,137
811437,113
459226,141
4008231,100
912321,102
911660,86
459005,85
860223,106
720993,93
545199,163
773233,298
586192,84
483081,394
514625,84
532863,118
716583,234
912271,300
509215,250
543650,78
1285484,138
683463,89
1422697,79
1895159,79
1126775,80
Numero de fallos: 0
