Tasks: 200
Gap: 40
Threads: 8
Verificacion ns,Consulta ms
895918,89
549490,126
770402,88
1012048,79
924276,96
885911,80
592495,95
869931,97
594532,136
925671,94
920157,93
878465,111
1057322,106
886876,99
588010,99
747151,86
3178569,108
891697,96
629343,154
1757138,101
949737,430
639446,134
795399,92
907994,117
748396,237
608704,106
593722,103
724836,118
1078400,90
616591,451
533892,106
1457983,101
553018,302
843712,207
794358,130
453187,92
1125039,83
581948,98
1070370,116
597739,105
929777,112
851967,101
570829,96
634260,153
721137,115
1066648,86
525958,103
4119503,109
481130,97
1024292,78
613215,361
524673,110
820068,107
929613,107
1229340,363
952683,421
689710,105
528018,156
892303,101
692389,100
867934,128
947434,158
889359,118
523549,103
548554,107
572658,208
482771,101
1079254,239
595758,130
5419716,83
530612,96
918906,97
950979,146
619101,89
851062,439
895967,91
535662,100
514840,256
540023,137
852690,98
920421,261
654322,101
3914053,109
880137,90
532124,92
614437,82
3987551,134
777876,94
846031,85
605901,81
615502,354
663251,89
978826,113
856491,84
847334,807
748535,106
558171,125
629633,433
845448,117
582968,273
1196442,94
810106,166
954664,268
887798,151
3995916,132
686474,87
836707,108
616850,106
835721,107
508118,198
518951,317
485086,99
597000,100
2305260,122
782092,94
1144270,134
426818,102
869672,81
601668,147
804206,90
576343,96
752149,107
933717,117
586698,99
3427780,83
618893,126
981915,939
627589,253
594642,475
604446,206
985843,85
509896,191
579141,293
622580,107
891327,121
3982976,122
869077,259
1051328,213
824459,317
3998484,110
4010470,98
645757,1006
576450,112
580393,125
59761410,155
1025598,1524
851993,948
859189,153
668750,1340
566361,1622
643064,1504
820272,133
694223,92
3695046,86
591851,85
851858,99
568238,1480
986647,1715
892335,207
499499,322
643972,1070
838777,153
546823,90
579470,1250
903861,87
552102,469
540803,115
598226,86
739649,100
1018459,1018
495685,454
637014,111
743113,109
1225333,80
1000492,88
899043,90
584100,678
545059,98
521018,562
744585,270
533185,294
904295,170
901337,79
667631,94
488276,293
543703,807
799859,85
760832,80
526555,186
475316,745
588415,340
554338,436
639573,446
586239,260
769561,192
962085,78
777869,153
509970,197
844079,79
827048,84
Numero de fallos: 0
