Tasks: 200
Gap: 40
Threads: 8
Verificacion ns,Consulta ms
553607,87
823833,97
920813,128
690737,104
997545,127
502076,114
726538,78
525441,90
549733,145
4000956,90
908497,106
878418,85
576663,113
531025,322
509508,111
570294,96
997343,97
580669,296
529766,786
927523,94
563224,882
756956,86
825468,557
836649,438
841446,174
563162,239
765929,106
825447,279
842302,363
525928,91
914320,114
409953,81
633681,563
554030,829
3998462,104
512789,100
708264,318
982815,105
843766,85
491375,86
959301,773
690231,124
7400908,517
776918,109
700808,91
1094930,180
936673,84
1001375,90
504851,231
607904,111
882488,97
888633,104
965159,90
8002957,97
805899,110
1145355,181
563561,302
562719,86
615656,91
647278,258
914510,102
871548,143
598672,97
569045,357
537645,870
483445,426
643450,115
577959,205
923948,335
754195,111
1086869,355
1533723,87
871360,248
548404,612
810719,94
672408,401
1030835,314
832735,601
612615,752
508814,106
602326,102
984605,1131
541111,885
5316848,97
884939,902
960436,87
861989,128
854913,132
633751,1556
5747064,1174
3979168,828
2761051,110
751475,330
784028,1466
783037,1366
927330,129
512857,1113
1243230,93
657634,1286
6158862,1310
1144927,418
752524,820
568595,706
513564,927
893955,214
541401,267
764514,179
596770,98
597662,97
677511,214
963431,181
518204,640
566909,904
569479,710
748615,105
810540,93
900062,261
1292528,107
563991,171
465625,350
3508895,406
562336,512
1072354,107
1139328,114
832740,270
908840,209
598932,554
461067,122
595700,121
903204,85
490054,380
565785,154
734153,90
474916,89
815322,262
3994519,118
691821,189
931075,117
911867,86
770634,126
602471,173
848761,161
608760,108
624548,87
548052,197
750097,106
846815,106
812188,99
850257,80
1355077,90
4161364,117
692283,90
721681,105
759328,90
745030,224
846717,379
841766,219
931778,78
525200,92
578699,510
878458,322
553077,92
639929,98
751805,707
525333,711
571077,354
653361,78
517068,120
577616,119
542157,550
546429,574
654378,93
669557,97
601314,78
502148,99
520537,923
638476,82
798299,96
700193,401
681706,83
517020,80
505598,740
550356,972
1211743,120
655638,401
645674,557
631577,130
540576,438
730316,327
680219,449
586737,362
584292,78
439645,450
486555,85
1059704,82
1093721,212
832130,390
529662,80
525573,84
527848,79
Numero de fallos: 0
