Tasks: 200
Gap: 40
Threads: 8
Verificacion ns,Consulta ms
762425,94
623133,103
1175959,335
796974,84
652009,108
1292324,92
885127,90
633859,84
715578,125
3995972,96
1019949,95
887319,95
839673,100
612837,111
613910,501
774776,90
584526,78
827127,95
773783,109
583230,110
564153,147
893182,89
1009614,94
1214437,88
612536,113
849003,100
977498,89
518227,291
557085,163
571833,108
888716,83
676828,89
579910,111
739174,110
620357,110
603416,121
508235,101
620286,456
489895,100
530261,111
542401,88
904167,96
505414,103
1456558,117
552829,106
862287,153
866309,177
531472,87
560737,745
645544,89
492432,80
557967,315
566194,117
592049,508
663279,105
525613,117
585926,104
1100638,131
849267,92
752108,110
861418,161
1537998,111
779365,96
743948,103
732029,252
628305,285
520328,94
985281,140
3997242,149
1049739,194
745577,93
951647,106
1060031,97
770421,80
484984,90
550586,223
536359,100
1129822,94
959809,78
587396,84
1087630,109
530208,320
696634,135
752436,104
3424310,125
540890,631
629018,102
890829,110
837621,647
5213803,128
845162,125
516727,541
703188,130
966912,251
614282,242
530967,308
729642,245
1034663,251
449948,85
836944,93
490789,337
562117,104
609483,97
834575,82
880860,93
3997293,102
872134,106
621009,145
763894,110
946445,84
1308490,95
882080,86
895206,109
4800021,93
705494,141
902556,353
733422,161
541328,136
885319,310
989447,102
814205,102
896488,78
561074,90
551328,122
576343,90
544871,226
500476,169
564098,85
883690,93
720487,119
733810,105
1098821,78
621538,608
917015,103
893838,106
3990197,138
508286,88
1017897,89
902107,86
773510,193
930941,98
833478,116
841878,498
1005439,477
902483,419
927475,115
595565,216
774379,119
1403049,574
820889,306
514643,110
772717,442
633473,220
842247,419
766907,842
596542,84
3989137,106
600814,252
745020,108
701052,350
733101,154
597681,512
604861,110
532354,117
700501,362
447771,463
662870,92
442309,405
556039,720
508432,179
679612,91
575776,97
791163,112
423931,107
449660,327
491200,111
867509,99
676062,98
880355,106
807521,89
516908,81
883619,106
517345,330
612594,203
524403,94
996714,88
541066,91
590538,208
555294,214
858964,91
603833,107
826607,106
569722,91
597771,178
1204096,83
740314,79
544798,79
551421,80
703884,85
1226095,80
Numero de fallos: 0
