Tasks: 200
Gap: 40
Threads: 8
Verificacion ns,Consulta ms
557864,80
761182,92
958299,117
832929,105
886036,99
523347,77
830934,102
1288636,85
541456,124
558414,117
774918,101
899989,98
915454,213
826793,88
937278,177
500159,458
815813,343
797624,122
792783,106
815532,201
947007,121
773591,222
1232195,96
1630105,117
776719,115
530637,102
600275,93
898840,106
898409,87
849659,102
516627,92
826249,94
518310,170
514621,383
745842,504
925676,350
912555,342
812551,169
886525,113
928040,118
572627,92
870822,106
853379,117
763356,128
519471,134
615934,140
738222,419
731640,80
670433,1055
1026945,101
701455,1025
864081,98
1239241,1209
563565,478
662228,125
3999339,106
615572,465
959462,769
1029634,107
802547,109
773559,527
608970,286
504500,301
777518,119
743753,115
549123,394
604103,109
970903,116
1019075,86
798994,117
848865,530
975870,80
986794,1064
768851,111
786601,115
524601,78
610881,123
947685,90
971603,110
488085,1490
816749,109
523244,1138
907815,954
538854,159
893822,138
512775,927
710260,113
594427,95
552887,445
3996590,111
709876,140
2882642,92
521880,110
654215,493
561987,1434
542377,922
3998994,1523
704649,878
523716,89
582523,1290
633048,98
699601,101
841885,1126
594675,133
7768662,850
3780263,570
566327,269
968725,91
750460,1483
558295,88
4015465,1088
467713,78
473489,1316
501116,1034
509781,938
525252,96
586841,86
893113,90
678449,974
531171,407
727096,869
542492,86
3996506,90
1079377,103
517607,978
480063,560
555350,637
487447,618
602237,735
998339,90
1028556,192
556186,1014
745724,786
727117,143
799504,401
874895,697
715422,122
477619,908
489454,98
520394,99
669171,237
608842,655
541804,198
615430,86
911571,133
602140,86
876218,977
575628,82
788574,188
886829,134
806793,434
749053,78
759568,97
895480,142
823854,152
727222,101
748821,574
910118,136
903267,89
821361,98
866771,814
777874,91
605303,866
884177,165
798767,107
755788,106
770223,346
520570,81
604330,91
580104,125
1008103,278
1207005,94
611907,78
476112,438
498137,117
891822,96
621020,79
522616,106
802906,129
913249,84
478302,578
777053,741
472563,86
564867,131
829149,130
671560,90
586633,108
662429,114
666094,82
569323,99
589196,85
1056222,90
539314,217
887540,80
690708,159
650311,78
557413,79
553497,156
630110,79
881344,78
Numero de fallos: 0
