Tasks: 200
Gap: 40
Threads: 8
Verificacion ns,Consulta ms
994844,105
535460,94
1233070,139
693041,103
816498,131
894177,88
778611,97
519322,102
1064173,138
1162149,138
562886,112
793395,118
592972,111
794542,82
629784,185
1224840,148
3988763,146
772472,92
581913,121
565295,205
840408,483
791875,122
599753,711
977615,93
881967,417
993779,135
837574,694
502933,92
774110,249
788426,94
1015776,768
665140,390
1071905,109
2444229,87
604730,434
782899,80
505969,92
759423,701
3459277,101
744471,233
916572,741
783650,570
503787,91
504114,205
672365,503
531085,93
537680,866
490721,222
539401,1012
1118239,109
957885,114
950759,80
619309,136
802195,114
494429,139
4037414,626
674123,90
545939,1505
513769,374
578850,839
543023,1068
642919,91
476633,423
480481,110
591494,1009
770069,132
631397,176
550700,846
656274,82
578716,765
819872,89
1006333,138
883993,96
979213,173
815425,215
963445,979
901402,725
803076,102
552785,102
569823,133
764700,88
535502,94
531843,104
3997874,118
535390,1122
914074,169
3999063,193
530541,94
840292,994
868051,99
4005161,128
503148,1248
594461,845
894125,106
891265,1773
867899,772
759990,817
563862,2248
662757,108
3959069,94
4035796,474
886270,966
505804,1677
3990564,673
584755,1873
916972,93
7993991,1446
513317,82
6893359,1097
533843,86
588302,1047
3995357,177
540785,1275
846124,1330
532760,1178
809304,1812
477294,94
916884,1172
1046850,85
1182929,138
935573,102
610159,1563
505949,1449
946546,108
563151,964
831012,315
653342,1191
828982,98
960170,1263
1306616,466
490228,91
825716,822
552792,1318
18200622,1054
552601,1228
799651,490
1107154,103
585734,146
839883,2042
765022,1010
469038,81
568177,1486
823932,92
819207,320
589232,98
566669,170
3461504,764
795705,450
868313,154
810909,1254
2525610,133
510072,890
938214,95
655608,1148
489270,1582
769909,102
590635,826
485293,119
523517,109
2973068,104
533001,1233
848946,602
556364,555
494844,151
471788,863
538465,84
861542,89
757233,662
504476,963
1180646,131
3509158,118
788349,707
925670,105
719973,712
494436,85
619226,93
617401,1006
539201,310
972766,91
526605,430
521411,113
997703,80
992847,102
885806,558
573440,79
548930,366
839179,480
862116,102
1008258,328
954393,348
1438793,109
524198,93
564471,79
513521,192
487811,384
852794,80
917147,133
770721,78
885785,80
848848,81
Numero de fallos: 0
