Tasks: 400
Gap: 20
Threads: 1
Verificacion ns,Consulta ms
624235,1548
285418,3160
238399,3118
248557,4281
140572,5668
212972,6360
158239,6497
173067,4467
178739,2337
228415,4240
207550,238
215612,8080
157212,3036
159811,8960
173873,10540
156624,5391
179418,3926
215433,10819
166953,11556
163445,9920
186148,9577
175463,11073
232451,4791
138347,8716
164718,11422
213631,9319
202209,12436
158766,6275
174664,10127
165799,10904
171955,10616
206793,13456
147623,8672
160105,5497
159881,12566
187917,12945
182978,9630
155855,13724
188889,8668
169098,13958
166004,10008
180087,12033
163524,12347
151855,11303
134788,11794
201033,13075
151254,13884
195407,11803
192139,7120
175581,13289
202667,13130
118413,12236
130492,11778
85885,12307
85315,14060
95649,10496
92268,11064
124204,14041
122607,14217
101188,14442
112984,16019
102781,11953
98885,14360
121863,16336
112097,15096
109555,14035
117112,11501
91046,12112
108373,16744
117131,12652
97790,13869
108153,10187
108758,14361
88269,13853
88748,14485
67906,15183
76564,17388
91314,12109
93148,18247
110131,15138
113904,18484
117212,16737
166777,17411
84679,18151
118070,16791
129065,16571
136784,16768
118864,17104
86858,13643
110188,19433
91910,14401
112989,15972
106719,18848
89647,17892
90503,19369
114634,16291
96354,16348
127359,18711
91334,16318
116013,19397
122879,16289
107885,20728
120727,18723
128150,13349
112221,15382
119579,19040
119170,19927
89544,16856
128680,15523
113614,17080
130576,17348
164456,20077
106749,16467
66252,18421
206821,18356
99052,16083
67092,19453
73371,18628
63928,19531
100972,15197
68554,18563
93953,18799
93188,18235
105881,18627
72250,17747
98478,17891
101030,18832
88943,13725
123651,18013
134334,15681
110433,18048
99817,15801
182298,16267
196001,14863
209977,17840
228576,19410
248823,19756
219095,19583
389944,20162
202827,19292
168163,15381
172065,17965
209857,19981
181434,19721
184944,17001
183037,19340
172025,19625
193519,17248
187240,15436
164014,19185
238091,18812
199101,17754
193729,20212
190177,18676
208075,19068
208108,16921
192333,18565
593863,17159
245950,19172
183643,20096
181353,18929
343770,17515
170535,19109
164451,20807
226187,19804
187842,18541
161584,17741
180870,19886
168851,20026
199074,17103
238195,17589
185470,20340
192887,17989
185660,17676
186903,20056
193518,15231
212803,19876
178210,18404
188075,19624
188891,19151
186358,19626
173195,20684
188735,13761
212316,21281
271289,20168
185657,21185
201904,21608
233468,20179
161735,20417
172750,13478
262053,17653
180455,17937
215339,19842
182576,20028
152737,19090
235185,19178
196883,18828
169971,19357
180252,21564
166081,21989
185105,21383
177334,21125
184294,21221
165035,20716
189473,21350
160030,17815
180893,21100
211400,16192
196964,19805
211800,20433
196819,19179
202790,17586
228452,20966
193776,19483
169015,21129
185493,17313
256909,19876
193125,19351
163830,17191
202535,21334
185987,19577
182960,15921
204604,21463
213267,21171
190572,19415
179215,20057
1006605,20717
173151,20353
189537,19887
175584,20968
227307,20844
178123,18353
188887,19816
219846,18977
170227,21244
188810,21752
161284,20145
160215,20916
195363,17873
179513,18107
159455,20908
167338,18916
167655,22091
317149,19812
231663,19539
210037,21628
186676,21455
193455,18600
200084,20941
273420,21726
257697,21783
177213,18968
198516,20832
189128,16561
166268,18529
210782,16631
198099,21580
155550,22110
189178,19756
183418,17998
162156,19464
169994,19793
171354,21650
230087,20486
145939,19484
178203,17493
225245,19456
155884,20697
168019,21704
419346,20220
214046,20902
201487,20230
250026,20201
195533,19816
163044,15575
175965,21301
172256,21385
154744,18423
179296,20789
200401,20297
197872,20969
183041,20778
155277,18256
192787,20161
163799,20690
171284,21177
212446,22346
190335,19535
165938,22095
180101,21579
214284,21198
167475,20629
168771,21781
172724,22185
260129,22116
164236,21531
177662,22043
207504,20611
185818,19645
222760,19826
176947,21705
202499,20209
170409,21509
197524,19053
238486,17268
147561,20480
168466,22017
194023,21317
171227,19878
238045,18956
151204,21879
209231,20451
213976,21085
193800,21570
194932,18745
183421,20535
192348,22361
212666,20734
176669,20484
182710,22389
198927,22760
257556,19642
244908,22976
202774,18941
178568,22305
169367,21934
162935,18846
187206,20533
351753,22304
165196,21984
154618,20320
164949,22708
187785,20181
190051,21816
196532,22840
187284,23293
224530,22432
167532,19835
160931,21677
142434,20346
278559,22727
292502,20610
157846,22477
145450,21219
179798,22808
154824,23596
162714,21961
218129,23360
173436,21538
256089,21379
164715,21984
172296,22852
193559,21610
273594,23525
141548,20968
166319,21812
159516,21187
130927,21834
130466,21907
150005,23365
139413,22605
160252,22965
129093,23282
150669,22406
169379,22229
156242,23685
202602,23285
177537,23491
227742,22883
134686,23353
163356,23493
129494,23308
242516,23020
136974,23087
197622,23816
169079,22986
134048,23127
131774,24840
187083,23660
280282,24508
133786,24118
132046,23935
148985,24424
131890,24434
142072,24292
146950,23862
139143,24492
134211,24192
180459,24364
149561,24429
136015,24276
143388,24840
157558,24745
150543,24604
144252,24799
193161,24883
159092,24702
171658,24576
147887,24839
146519,24903
Numero de fallos: 0
