Tasks: 400
Gap: 20
Threads: 2
Verificacion ns,Consulta ms
8120158,106
51422026,133
15572703,102
4398678,94
4382076,155
4210825,156
103095128,237
4567661,427
173974621,268
4369091,231
4344376,662
198219028,809
4336778,1023
20249325,114
7975492,147
7982463,95
4514059,99
61851570,1845
4269804,3617
123112208,3097
4605208,2323
27644744,2861
113577949,309
4300725,3005
107878337,3739
4354434,3400
29039881,3795
8011835,2024
11605162,3049
24104130,3912
4423904,2375
4665560,99
223636743,2859
159704435,812
4649711,2767
103825600,2920
123587653,2088
4349642,1899
67724091,725
4847161,3756
4643090,2241
4279385,3489
4441026,3799
4779093,2052
8701347,3183
10490224,1779
4387468,3960
4560666,3751
43533241,2720
4316897,1862
139638276,2761
102511693,2971
4317954,4684
4501039,3119
7669510,104
4533858,4805
4606803,4323
4200058,970
15971735,3170
109837323,3511
4905097,3597
35572608,235
4356047,4561
5012929,4604
11904859,1525
7971549,100
74554906,1436
35423857,3368
11962970,3973
4433486,2763
4397035,2758
4498273,3868
4229960,2108
5541547,3875
47576753,2474
4625190,2466
62386400,4781
4393017,4753
27640227,4888
4314326,4292
7264608,4745
6627498,4853
11988745,1748
4757311,3172
11791827,4492
5751804,4592
6961756,3244
4557853,4765
4456458,3387
4137682,4127
4304112,2192
132727813,3536
10368823,472
7666361,3732
162677393,4735
4327449,3426
4541744,4805
5128568,3301
4349408,3331
4374582,3756
7591535,2278
4788935,2852
4271184,2417
115683552,5120
4454692,3665
4301485,2452
4622262,4161
7793373,3128
4210823,1088
4566538,1712
4670522,2652
5183750,3111
5216206,2989
4599887,4062
179584737,1636
4323463,2812
4314419,3016
4473264,2493
4328007,3376
4647238,1232
7649108,2773
4529255,3676
4529227,3489
15967436,4248
43632911,4232
35336535,4771
4303769,3957
11976763,122
7974807,119
104976476,4225
10167608,4271
4287036,5313
4177339,4176
4406842,4593
4364745,3841
4314253,5483
4456943,4415
7832171,2582
31179944,3575
4572467,4059
4377944,3441
11228554,4590
4833925,2038
4358832,4245
4217813,3492
4362555,2920
4260837,4016
9443049,156
91771990,1462
4369872,2212
119767634,833
7991592,3656
57517880,2598
132913759,3423
7598889,1994
139141401,4984
4268961,3881
4850380,2390
4365648,1918
114029503,2920
4333112,4014
4377261,3256
82670035,4583
133175412,1971
13457711,3415
4277428,1956
4331311,2373
11975166,2599
7764455,2976
15964338,4143
4558695,2180
158653872,245
4276459,2613
4831693,3795
131829667,3357
4400725,2444
4254835,3463
7749269,3684
5418785,4300
150415765,3649
4340747,3517
19966187,2019
4469973,2829
4307357,595
4503223,3233
9293745,3540
4425107,3402
4418009,2883
15979827,3469
23961428,4080
31572994,3193
4589278,2561
4336472,2382
4371623,3653
4287396,2652
4339487,2387
4415379,452
60691741,4002
4351771,3060
4513799,1125
19677044,3389
4333238,1232
7678831,2362
4785100,2278
123682012,3609
4264533,949
55678424,2942
4457673,3173
131646178,1709
4790557,3291
4147341,2115
7744006,1751
30764331,3069
4387193,2697
115708039,1537
4389536,2604
271991998,3128
5159216,101
19971425,4861
4457618,3106
136452955,5799
4255965,5457
114380581,5085
7619670,4671
4908981,6188
4222704,2913
7824093,4566
4331590,3089
79815797,5560
15627875,6378
4358475,5515
4323875,6543
264153316,485
157156723,8417
44573698,7761
4475179,7325
15978702,6436
4454246,8825
4724729,8765
6009935,3272
4376718,8092
4307178,9017
4448768,8247
4404570,7400
158233538,8784
79433219,174
119825267,9115
4376895,6969
163777443,8979
15652373,8612
4351232,9151
8543939,7764
7688240,5492
4602865,8275
4872298,1303
4331057,6871
4373770,5693
33711255,8678
117311422,6211
4235101,7989
4468272,7926
4376673,6931
111423172,7698
10526571,6484
31915602,7596
4562833,3935
4368321,6642
31971626,6920
31738686,5568
13367702,5773
19791944,7040
4518586,8654
4320476,5575
4414659,8232
4354387,6627
4399183,8738
4295950,7953
4416096,6087
24467191,6439
11688050,6589
4407637,8289
4622069,7748
4305939,7850
4853783,6757
4634599,5088
4391562,7917
4456868,5327
6888652,6283
5459811,3526
9326837,6355
4443539,7679
4156355,6833
4531045,7131
4157685,5274
6992044,7201
4393593,7326
5950418,6448
4246778,350
6980607,5207
4440087,752
12361190,4265
8445180,6671
8909080,3996
8578524,6759
12274897,5479
13502304,4889
8530825,3084
14248414,2229
8765805,7077
8616318,6434
12420599,5973
8691917,5860
9051319,5648
8798316,4184
13112812,5293
13417538,3493
9127961,4137
8457844,7529
13027544,4716
19058787,6798
15412690,5800
11910376,6450
8676454,2332
8162688,7359
11015059,2924
19233385,4948
10444045,6075
12375853,3276
8553902,4704
8519455,4223
13274013,4947
8036401,6258
14296140,1968
19416831,6060
8309410,2112
13979840,3027
12444317,6020
12531930,5936
7665061,5210
7543857,6104
11125245,5473
11139057,6199
15733580,3762
17644567,4117
7466615,5852
12023311,5606
11533665,5867
11549157,4817
8519560,4895
8950084,6576
12212186,4946
12245245,5708
13142324,2890
18944023,3656
8895306,5640
8436213,4552
12374151,5616
9392707,3237
8392385,5121
12236588,4296
9357882,3337
8255145,4804
12423875,4561
8425494,4306
8269237,3674
11992608,4039
8926647,5481
8272881,4395
13338232,5178
8519913,3565
8884677,4975
12483654,3988
8547238,5104
8686935,5306
12230561,4685
8357596,5454
8464075,4480
12387956,4546
8368763,4664
9131487,4050
14620281,5221
19929452,4927
9902511,5365
12879017,4835
8963831,4421
8220784,4853
