Tasks: 400
Gap: 20
Threads: 2
Verificacion ns,Consulta ms
4560785,136
47647078,145
4428415,116
6720605,104
4380112,96
4395894,941
4384377,281
7538685,89
7702866,177
4474590,772
111676036,194
4475169,294
4438365,1274
4296099,308
4408752,2928
8007843,2336
4293975,1917
39485936,2554
53118027,3146
7698827,1996
4349242,1157
4328723,1604
43519263,2324
23649305,2672
49545476,1652
4628916,1653
115623016,2955
6680765,3192
7598111,3484
4334371,1960
4297152,3469
4308590,2626
6211540,115
5171982,2225
5367503,1535
4309904,2831
43872084,1968
217350112,3060
4507908,3144
4486752,2288
4248517,1540
4512555,2616
4324292,3209
9709440,212
4855193,2656
51683333,2868
126506774,2601
4388255,2012
125044378,3584
11336660,3227
35644316,539
4704394,1383
4580880,720
71989864,2790
315615378,3049
320985154,1894
4466203,92
4334719,4344
4534285,2518
4742716,4027
4330106,3859
96267813,3595
4319287,2340
4225480,3387
115996382,2716
231596612,2924
4329533,2467
4554326,3459
4439742,3064
179751894,4405
11689947,2978
4694302,2512
4349638,289
11975757,1668
4440935,1256
4661546,1328
4310885,3224
4251332,3979
4387342,93
83325688,4125
6759463,1485
4478974,3560
7977520,4522
11999817,3370
5231398,2869
11984643,1132
19533856,2346
135666911,3747
103703718,3659
7981753,2141
6367685,4044
111729280,1525
24361520,4457
4419330,1048
4421326,713
4324768,1524
4439193,4235
15984595,1549
4336181,4103
4344528,95
4516659,4542
4232959,2780
7965566,4150
4288259,3941
4297208,3448
4386605,87
11967706,4514
4410324,3348
54956351,1036
4429584,4964
161186166,248
4506118,5276
4728747,3133
4325335,1964
70609711,2348
9274272,104
4482931,96
4363875,3900
19976214,5472
4250613,5451
5088987,4568
108468779,5012
4320228,3100
4744391,5180
7787616,3363
4448085,4449
203897435,912
7769238,4134
4439854,2124
4371603,623
4363737,2953
4501764,1560
7772216,2157
74053764,5258
4306889,2800
4461528,707
4297962,2772
4803014,4788
15723188,692
4204078,2398
4496778,3630
4461952,4048
4232400,2649
154180295,3213
19849650,1577
7633953,2179
4210162,4848
4322768,2859
126905107,3984
4259305,3603
7974321,4035
15648723,3679
177262922,4256
89185569,4785
4237797,4341
9707850,3902
15963676,4544
23994037,3324
261405795,1076
4526322,1125
11749283,508
4091996,1792
4260142,3327
116372570,2435
19969620,3486
5055952,3368
235767776,3755
4598782,4375
193452835,2036
4468193,1836
59698773,2694
7614060,93
4299558,2282
19978607,5347
4936842,2344
4467430,1197
219551221,3666
4327055,3972
4504793,5342
177008218,1186
102561173,2121
4427569,3295
23559904,2612
4559527,667
23989909,4311
93120331,537
9512943,5872
147543473,3684
4484008,5500
7598922,5088
4649166,5675
193508024,2228
4648179,6381
3499404,6441
3499061,5727
3509487,463
3402453,2871
7769961,146
3406346,5244
3456516,4049
3424559,2198
18303381,5011
153645764,2390
4321990,6665
7728261,6147
7767393,5482
4413414,5260
4169242,6265
4386157,4120
15760777,5006
7602083,5747
7978791,5359
70659585,4714
7957823,6271
4320962,4972
227691833,4304
99744987,3896
151603046,3239
7801000,4746
4363129,6439
4203614,3185
4521445,6341
4191318,2920
46201904,3895
211545677,5638
11676028,6264
125537053,4247
11830065,4245
7965929,5526
7983700,4058
4380846,4852
7985404,4092
51672294,4928
120640889,6267
4373976,4751
4476728,3444
74481361,5128
21003160,4788
245112047,6138
4663179,4126
4559089,4953
4402986,5737
260869400,4532
4353026,5912
4223548,3542
4384198,4232
4472334,5236
4254478,5172
15828696,5979
4417124,2425
4667279,5418
4231305,5936
4357153,6024
23982352,4821
13960045,3663
29058887,6322
371647846,5700
371416633,3672
44974106,4578
64003427,3922
7975314,5455
7570614,140
4298320,3120
4203344,4185
4301212,5577
7262402,743
256670673,2112
51975083,6045
19613891,5740
4518052,3319
4391956,6013
4561799,5948
4353801,5644
4368264,6442
27986006,299
4943516,5683
4235972,4139
4093102,4042
4329067,5776
92000298,176
4634514,3675
19457873,5680
133076901,5065
4358125,1390
120929161,5325
4480201,3671
343619006,2238
83164593,3117
7478942,2789
7676116,4904
5614422,1395
6853259,1790
5799018,1808
6886609,4775
31621079,3746
4432768,5522
4333360,5084
4792704,4925
4385786,4355
4399214,5401
4342566,2374
31507257,790
4293596,3029
4247591,5991
11974115,1650
4344729,901
23650983,3140
39568098,4008
4301421,4284
6459607,4792
23462904,1926
4329510,5116
4399909,1307
4269330,5169
4286325,4751
4277309,1576
13688168,3037
4546280,2221
4372866,3619
4896170,2780
4434525,5415
4233291,4197
4601529,5144
4227826,3760
4280855,1993
4319843,3341
4774205,728
4580481,2642
4900752,4737
6464178,3506
4483844,4226
4345362,3973
4208899,1525
14830565,4028
8393955,2108
13734723,3744
11687101,5190
14713969,3605
8310566,1695
12855332,2620
9141028,2724
8774117,4777
8389723,1772
12272005,3926
12499223,3492
8479107,4451
8693203,4867
18966111,2717
19077291,1396
13370249,4292
12879919,3154
8243137,4115
8325333,2347
13184959,3858
13110677,3144
9150850,2584
8691633,2528
12294277,2330
12552852,3790
17249256,2587
18678077,3640
8612442,2132
8728888,2804
13102193,2952
13064457,1848
8609380,3812
8541032,3507
8568644,3435
12527235,2599
8552022,3044
16809398,2960
8382883,3611
8127824,3981
12609938,3056
8773162,4131
8984453,4336
12647978,2157
8358475,3362
8399867,3140
10000544,3654
19051372,3060
9824987,3276
13056371,3588
8468030,3848
8445917,3654
12292540,3549
8325742,3412
8829861,3365
12815453,2984
8476828,3454
9109838,3811
12776800,3074
8808672,3111
9076133,3469
11775943,3582
8142360,3512
9115530,3175
12245868,3592
8205733,3247
8364484,3341
Numero de fallos: 0
