Tasks: 400
Gap: 20
Threads: 2
Verificacion ns,Consulta ms
11615296,145
4501822,95
4568431,97
47986576,150
4423254,406
4792122,117
7610102,174
10776623,91
18684901,132
4487733,364
7556148,112
7986841,99
4423656,1616
4302518,916
44423551,1182
6950273,1555
4545068,1671
119747113,208
4619790,987
7664359,1192
15410342,1360
20012897,124
4627309,99
4724486,1801
4767980,2432
4551991,1323
5096977,1349
4436448,2325
5126479,2955
62720985,1549
4581234,1716
4654882,2581
4480567,1691
4308529,1196
151673167,1769
4640395,859
5960569,2118
4593347,1498
4553747,2989
4431885,2911
155416947,248
4793147,2546
4628376,751
4350959,391
4583731,1661
15971280,2913
4564095,1385
4447560,1896
31999729,138
4845106,2974
4433488,1667
4446735,1840
4528168,1179
4636313,1477
16001399,2478
4335383,815
4612888,1355
4359892,3148
10152737,96
4457748,659
5554477,2377
9628412,1405
147691623,2302
10344405,87
7967763,1155
4299215,2744
4565970,2169
4341843,666
7795694,1427
67456834,2527
4511953,2383
4485471,673
19776197,100
5796067,1952
4484893,4148
241073073,3514
4610411,3740
4695561,4232
127807813,1328
31046335,4363
7533593,109
167809796,1758
127807487,4065
4610022,2904
7181755,4059
223648649,4508
10132984,4576
4760865,5410
157527891,266
12887459,4348
97610820,5253
39670061,5541
4563406,6213
155905375,4210
26122887,4951
4407450,4803
11972761,2538
657779353,5379
22879597,3555
4951914,439
11966889,134
4559799,5316
4354932,7166
127648799,229
7720348,5559
4546768,6747
4494138,7480
7683118,6380
195261558,8203
143723013,5561
347909657,6965
11806563,8189
8372155,5137
7558846,6583
11977744,6996
115613337,7662
4432974,5612
4626527,7378
324034409,5730
4593434,7315
4950846,7565
7621479,5249
4352943,2900
315837016,6989
95989844,5116
4532061,6163
4257697,7614
71769756,5018
19996278,6508
4397132,5719
9541105,7462
7754027,5596
5687044,4848
4414067,4372
170634520,6932
32010414,6851
287852215,5224
4749949,5091
226511398,6831
149113295,4182
7682427,6065
4670916,7451
4456324,6918
4554497,6809
126787133,1481
126516614,5455
4566765,5565
153215344,6914
23736980,5081
264317566,461
15770715,5936
4854288,6868
4436712,6381
4396721,6483
159190083,8359
171665478,4433
11735674,3625
107739473,5999
4366772,4075
142803735,7901
7722036,7568
4560614,6322
5033599,6246
6174631,6108
7718802,313
5142218,5636
4257482,6499
13912230,4383
4871676,5055
130629852,7979
4362129,7692
4386781,5384
5786686,6197
4188673,6673
11552729,7176
193261019,6748
60496727,6165
76910533,7600
4345772,6595
4576536,5262
11763841,3759
23720521,5380
75567904,7236
123759809,8036
4507719,7364
4457278,5644
4350727,3180
11693990,4713
162448607,5017
87853435,3974
58489273,1294
11691027,4000
4627627,8032
7975253,5185
4690559,4195
183845461,6928
4371052,5709
4562282,6031
56011966,4487
11803526,7603
7544623,4095
11526034,6734
4497506,5389
7590468,5404
15748435,3087
4265193,7153
189298806,4780
4646826,1372
4700943,5897
4624004,4953
4530220,4152
4325561,5489
123994775,4363
4680313,6404
4394016,5096
163950676,4441
4539510,7423
11235208,105
167561646,2321
21045603,3858
125123906,6625
9386782,7009
51992531,5775
26797499,6744
4505487,877
221289336,6852
11742932,6437
5625251,5686
99318205,2811
4334566,6632
4472007,4552
11649207,6763
131773357,7279
38225291,1243
7816194,5761
4290367,6179
4466669,5480
66234355,7111
11623332,3451
125406989,7063
4569013,6912
15979394,4196
124981482,7113
5060856,5169
4839098,6613
4346553,6048
7787304,3862
10509666,1891
7969610,5656
4488316,5699
4343103,7024
5276363,5643
5486282,4324
5363747,6235
4356199,5274
48921943,3695
4532367,6837
196369082,5413
15853941,3422
4555494,6180
6232115,6717
4439916,3220
6167247,441
5163723,6832
7522616,2751
4808687,1880
4491877,6612
4505366,4995
192192102,5440
4857565,5273
4420820,2716
4403379,6126
4533419,6335
4445858,6864
5298317,6506
123920397,7072
103616317,5392
51175390,6026
4667563,5611
5204917,5151
4352142,7010
134574358,5768
23974848,2252
7672721,5293
4280429,6414
4827606,6664
50060998,5933
4253009,5480
23632740,3275
4911754,5522
78814092,6611
59632564,3537
4338771,6421
4445776,6317
4348394,6470
4366135,4412
4384341,3890
4411146,6529
4385600,5876
4420758,6342
4367174,256
4437708,4870
4386850,1997
4409896,6435
4574958,3213
4410990,3312
4517794,4371
4405102,5997
4358410,5502
7566886,3479
4578761,5046
4798379,5108
6398429,3093
4603654,5388
4598636,6179
6023111,4492
4316416,5391
5117268,2954
6101936,5051
8545433,2720
8451496,1764
12553100,2409
8444734,6061
9234779,5719
12848566,4333
8563271,5264
8350988,3512
12942261,5926
9545814,4156
9414687,5749
12641612,4459
8408908,2802
9136360,6195
12193182,3852
9814508,6104
8912675,6016
12825410,6036
8934780,5023
8676738,4051
13266548,4396
8606047,3953
8714047,3250
12545183,2374
10101145,4921
8500008,4965
13287260,5604
8650383,5053
8763546,5964
12726186,5211
9146001,3258
9170592,3747
12669058,5128
8870884,4830
8456773,5397
12194848,5370
9412782,4325
8559458,2664
13363005,4269
8737132,4100
8494987,4179
12175869,3864
8769119,4588
8419750,4166
14343948,4360
8257011,3460
9132641,4835
12624307,4467
8624413,3208
12413058,3463
8634731,3987
8448639,4196
12189696,3013
13340309,4751
8574255,3188
12899021,3849
8666046,3659
8628152,3844
12568261,4852
8560224,3640
8330245,4592
12205277,4550
8554038,3537
8673822,3876
13390444,4860
8793936,3638
9360858,3643
12465280,4001
8928764,4324
8664109,3991
12948093,4165
9260735,4300
8744518,4064
12451165,3811
8373453,4192
8912529,4034
12373714,4160
8890762,4186
9144974,4004
13179511,4114
9234801,4370
Numero de fallos: 0
