Tasks: 80
Gap: 100
Threads: 8
Verificacion ns,Consulta ms
8120807,84
6864096,92
6777202,89
6003911,87
6146773,101
5971080,115
6592084,85
4729925,98
4504770,95
5292407,91
4342038,92
4316724,93
4454820,98
4532969,90
4527403,81
6092094,89
4401761,81
4200093,91
4580802,92
4383991,105
4265927,84
4403314,80
4413194,81
4312517,81
4465092,82
4548460,84
4411482,79
4429064,79
4635354,82
4655391,78
4752643,86
4765154,84
4764163,84
4525642,80
4443799,79
4283308,79
4399621,81
4399176,82
4260976,79
4487550,89
4387094,82
4621135,79
4619381,81
5345668,82
4390640,80
4346351,81
5068624,83
4648460,81
4807905,82
5198631,105
4984261,85
4512889,79
4386868,81
4381982,91
4484148,81
4502029,80
4263496,92
4382973,79
4167774,80
4412019,80
5826156,86
4299924,82
4529211,84
4368347,81
4511872,79
4385354,87
4671023,82
4234331,79
10264123,90
4224572,81
4277005,79
4479682,82
4322515,82
4269667,82
4834546,82
4517024,81
4522721,79
4305634,79
4482670,82
6828407,87
Numero de fallos: 0
