Tasks: 80
Gap: 100
Threads: 8
Verificacion ns,Consulta ms
8885184,90
7963219,102
6641338,90
6904261,89
13566032,92
4403767,82
4192358,98
4198800,92
4197532,131
11470239,89
4260555,94
4348855,88
38837097,133
6550042,86
6753667,86
4982028,97
4184514,83
4423755,88
4629317,81
4460732,156
4573614,82
4571942,82
4316827,89
17018520,105
4442203,92
4715188,85
4167891,81
4395061,81
5884332,92
7118257,98
5708975,92
7282317,90
4242886,81
4315015,84
4191458,92
4448306,88
4397517,83
4408929,80
4221001,82
4449671,102
4461751,82
4444246,80
4330320,79
4881602,81
4462042,81
4313102,82
4347105,79
4570370,81
4565174,81
4646508,79
4577534,83
4571019,81
4397548,82
4639800,82
4421677,80
4808687,80
4273244,79
4440727,80
4704259,86
4485751,79
4569063,88
4494451,81
4290653,81
4985310,85
4422510,79
4476056,86
4312854,82
4296468,82
4254037,87
4590457,81
4266112,80
4188408,82
4660351,82
4629954,81
4551264,82
4667100,83
4570261,85
4263553,81
4200862,80
4320135,81
Numero de fallos: 0
