Tasks: 80
Gap: 100
Threads: 8
Verificacion ns,Consulta ms
7330980,89
6712258,97
6762680,83
8182243,93
6560836,87
6146410,103
6405937,109
6393023,93
6963784,116
4599247,89
4585840,92
4447514,86
5015129,83
4612316,108
4807576,85
5583724,149
4694817,81
4617657,111
4269648,92
4364844,91
21275762,111
4846618,93
4287016,94
4316221,80
4178145,92
4219665,80
4528253,85
7087457,85
5943849,85
4679672,85
4286434,85
4721529,86
5917112,90
4671283,87
5443199,84
5358307,83
4246928,80
4415102,79
4470086,81
6085116,90
7469521,103
4473865,81
4532079,80
4502144,84
4242543,81
4347696,82
4350968,79
4466802,80
6570208,84
4713877,80
15389916,94
4390175,80
4523559,79
4277118,81
4437495,82
4586353,86
4466332,94
4165590,81
5923189,89
5073207,84
4364500,79
4479794,96
4527695,79
4384163,83
4609529,85
6217518,84
4482771,79
4853850,82
4483910,80
4560688,88
4572232,81
4467975,82
5879415,83
4431134,79
4493931,78
4431532,84
4439228,79
4277314,81
4432995,79
8527751,90
Numero de fallos: 0
