Tasks: 200
Gap: 40
Threads: 1
Verificacion ns,Consulta ms
4414280,106
6914929,103
4642513,375
4305254,949
4299897,661
4421940,92
4419540,923
4519495,1683
4389234,1810
108849158,1912
4552775,1415
4535792,863
4385474,1663
107644774,832
4523087,1643
4932030,1641
4434777,1276
5301621,923
11595473,2019
4424880,1330
4938106,2088
12791725,1783
4573132,1038
4401870,1513
5225111,2164
4437568,1773
4135478,2224
4372112,1115
4140319,996
6092022,2259
4310293,2066
5093963,1844
5098011,1369
4379688,2232
6385753,1573
4222191,2239
4668502,2263
4391426,1787
5479791,1911
4475792,1359
4313603,2571
11576822,2533
27538358,2524
7656591,3043
5001709,2667
4267970,2807
4490583,2970
112590340,3243
4396032,2978
6038475,3114
26885653,435
4485457,3271
4410890,2803
4293219,2928
19868175,3038
6377017,3216
4691106,3316
18622056,3331
4302965,3621
4442094,2983
4388334,3183
4376319,3263
4583347,3209
42891538,1270
4345939,2911
89079001,293
6560573,3484
7971957,1935
4404404,3380
161106398,1839
4448646,2149
5318928,1979
4391543,3755
9987344,2716
4523775,2515
34451269,1569
4661511,2931
4379843,2952
4273014,3101
4298131,3819
4849141,3367
4277765,3594
4459665,4113
4495779,3136
10877967,3924
4297197,4176
4389317,3253
4259536,4133
4456940,3029
4525195,4115
4176893,1649
4192554,2709
4251434,3423
6138369,2939
219631099,412
11957800,3999
4459888,2193
7936782,3655
7823479,4227
4252784,1778
146485326,4246
72991088,2933
4388917,4654
4482495,3087
102733905,5307
4418836,3370
7669640,4274
4353470,4459
4425142,4448
4736130,3089
11603883,4602
7978517,4153
4475959,4147
67573677,2523
4288126,1493
4410857,4599
7640586,4570
4479935,3636
9493030,4451
7619417,4917
4360507,3291
5431449,5087
4364512,4749
4448399,4857
4545597,5128
4462046,5179
6061866,4729
4578400,4878
5983258,5208
4431552,4313
6250151,4503
4529727,5764
6104484,4239
8910078,3466
12374938,5128
8365087,5581
12756385,5004
10878595,5235
12601052,5165
9382179,5604
12520619,4332
8841216,5140
13293702,4512
8577940,5144
12266289,5727
8630170,5076
12637910,3688
8522925,4995
12627583,4694
8352152,5138
13507907,5010
13841607,4314
8585257,4149
12708561,3671
9140693,5090
12546675,5319
8676082,5492
13568788,5676
8771985,5392
13432231,5888
15498135,5368
8466303,3300
13615884,4935
8787832,5845
12999590,3991
8533240,5583
13168118,5089
8648351,4532
12847938,4363
8936520,4539
11920573,5371
8214882,5051
12023233,5912
8217898,5639
12012010,5046
8856752,5884
12461960,4917
8552938,5308
12664953,6252
9310970,6320
12918175,6383
8645434,5736
12587558,5818
8735755,6284
12454149,5687
8932433,5487
12691352,6688
8698167,6237
13318321,5931
10720418,5861
12776765,6603
8386364,6598
11942470,6141
9315187,6341
12252093,6408
13185898,6428
8311735,6524
13411758,6601
8610575,6574
12933655,6705
Numero de fallos: 0
