Tasks: 200
Gap: 40
Threads: 1
Verificacion ns,Consulta ms
8139169,92
5432630,102
79696209,167
4728602,864
4450240,877
7681583,914
4541896,1041
92701431,183
101853383,199
4526816,3855
4402242,3583
4507375,2753
11967205,3099
4462285,2949
43622366,4528
4496024,3997
4638504,3917
6035704,1916
4290705,4321
7581454,1855
69923209,3164
4350945,3835
4401613,2179
7590890,3479
4467974,4709
47629762,3106
4396690,4416
56823752,1700
4453406,4516
4530363,4339
5046790,2852
4504462,3758
4533824,4471
4534416,4547
4423779,4348
4405926,3395
4345862,3119
25724019,3935
4612257,4712
86726417,4446
4496825,3803
4351057,3539
13729479,4165
4371297,5210
27507887,3708
114433145,4591
78388425,5277
4407855,4260
7963135,5061
4375509,4051
4406422,4493
7661749,4225
4331443,4145
75114897,5025
31742856,4671
3451789,5567
3469120,4876
3414381,4559
4795551,5067
4691564,5307
7307570,6065
4513597,2139
7652333,5397
7548828,3807
4405840,3690
4597955,5538
4342110,5576
4335923,5254
12299411,4918
21565874,5092
4398158,4629
4311607,4781
4270143,5695
4346232,4767
103995476,4123
4846706,5523
4477698,5066
4706385,5144
4591916,5563
4654805,5375
171533271,5888
4383125,5332
4352217,5255
4467108,2243
23616126,6259
4432862,6265
4345767,3397
35583589,5879
129055665,5520
4463332,6303
7781028,4547
4295568,6219
19977831,6819
4316790,4945
4474392,5326
4434124,4361
4571311,5879
47531844,6276
4465396,6041
4315726,6726
4541540,6746
7944100,6142
4596272,6575
4340869,6547
4490812,5288
4439148,5098
6256744,5827
4312356,5462
6444471,6571
4467819,6671
6012688,6223
4768426,5581
12254159,5031
8593476,6847
12387505,6335
17413701,5423
8413465,6231
12562950,6573
8969165,6920
12221795,5331
8528728,6605
12795394,6235
15301892,5802
8902283,4131
15378063,6517
12191381,6330
8340973,4084
13289868,4489
8519123,6916
13882001,7140
9182312,6823
12192749,6875
8641280,7204
13084450,7004
8298691,5978
11986950,6599
8606303,7355
12347168,4763
8826280,5675
13511248,5264
8733256,6336
12474045,7240
9609908,7309
12124565,6109
9227593,7307
12459691,7160
8663342,6681
12290960,6111
8522824,7356
12057688,6746
8425682,7204
12204803,6280
8687262,6747
12208706,4851
8898328,6617
13102444,6596
8856274,6061
13123038,6556
8681008,6512
12124406,6585
8766463,7273
14232568,6328
8527365,5885
13769703,7091
9383563,6006
12818264,6841
9665087,6193
13374975,7040
9020426,6512
12792360,6277
8437306,7732
12457199,6837
8747094,7480
12368297,6972
8544094,7848
12420362,7549
8565674,7231
12884809,7967
8826959,6986
11851339,7432
8127067,7876
12610899,7206
9504784,6997
12438084,7721
8410659,7675
12131909,8120
8537552,7487
12325046,7743
8453256,7868
12692634,8064
8412619,7911
13366375,7976
8896647,8063
13433565,8306
8470466,8185
12164347,8617
12419602,8561
8403492,8378
12935478,8665
8519383,8628
Numero de fallos: 0
