Tasks: 200
Gap: 40
Threads: 1
Verificacion ns,Consulta ms
4436405,83
4360019,484
9201332,1395
6390569,1027
4371122,1031
7414699,804
4410687,960
4446713,983
4756912,1396
4403273,789
4363714,856
4355729,991
51667600,505
4395091,87
27686568,1174
4467728,1305
4650881,211
4380188,674
4290475,1711
40199269,1639
15614843,1523
4359389,1263
15568613,1703
4382634,1548
4290266,1181
89970139,1638
4506443,1367
4760576,1774
4274415,1150
4923676,1529
4544214,1203
4492902,396
4799717,95
22858087,713
7599911,1931
4395781,2451
4488834,1543
4333827,1623
6318965,2021
4343094,2645
4555949,1149
65232278,616
24902222,1809
4360531,2607
121166732,781
4513806,2403
4419853,1879
4421180,2106
14659355,2123
4457400,1868
4374613,2492
4498780,127
50138271,1409
19957791,2204
4410906,1857
43411764,2853
75503612,1253
10632320,1603
4848515,1930
4264511,1733
4378039,1621
5147970,3035
4365241,3265
4288468,2939
61134496,3151
11833248,2692
7367735,3556
11979601,107
4475108,2212
91727109,4989
11974892,4654
4497372,5799
4268394,6027
4765053,5196
11983681,4826
7559576,5105
7971935,4335
4404380,5292
4376081,5258
4331410,5139
7617413,3922
7644847,5044
4256933,4367
4381857,5022
7684518,5269
4268316,4315
4539042,5540
4446849,5751
23988442,5726
4498270,4122
4824166,3863
8464144,5693
4380868,5981
4294308,3299
4210832,2721
4463737,5379
4268299,3415
15701074,4895
4493813,5987
4408192,4403
4464062,5339
12801003,4836
4388937,6468
5979447,5359
4479936,5109
4393911,6595
4492432,4535
4386480,4563
4379393,5197
6022472,6252
4713114,6768
6259300,6040
8516496,3556
12568348,6586
8498371,5708
12639592,5985
10965213,6381
13743447,5612
8676972,4904
13128313,3953
8822152,5001
12421730,5357
9192217,5865
12669681,5973
8229662,6657
12130439,6388
8386205,6100
12417906,6839
9178698,6727
12112335,2493
8407792,7081
11966219,6288
9195386,6577
12489003,3064
8664973,4138
12130620,6808
8579474,6442
13372606,6533
8539884,5945
12419207,5381
8962113,6064
13517202,6452
8903245,6371
12461303,4844
8403555,6023
12108543,5759
8958805,6722
12371507,6116
8380465,6389
12304946,5924
8961769,7276
12338393,4684
16537304,6379
8832029,6643
12289993,6973
8412426,6822
12422731,6772
9036942,7292
12210885,7545
8503808,7217
12608059,7666
8459956,6092
12186482,5779
9615596,5807
12565035,7212
9094491,7472
12765033,6993
8711602,6863
12484453,7623
8760940,6097
12454221,6512
9076979,7462
14262770,7603
15633228,7316
8809054,7216
12302454,7585
9603956,7291
12209713,7690
8366075,7875
12706920,7420
8386684,7808
12469909,7444
8595622,6790
12773551,7508
9196409,7376
11879128,7535
8786516,7261
12491623,7660
9390843,7568
12758346,7707
8414220,7747
13182928,7882
9594838,8386
12710302,7839
8650457,8223
12628620,8287
8934705,8161
13505461,8190
8894986,8339
12238395,8262
Numero de fallos: 0
