Tasks: 200
Gap: 40
Threads: 1
Verificacion ns,Consulta ms
8614924,89
4376710,443
20619077,120
4953916,93
15755860,1533
4269387,2027
4504848,1863
4219397,1578
4473160,1423
4331622,2080
4391252,1643
4351871,2163
35688226,1871
4514679,1934
4207528,1914
6784808,2107
4377338,2257
6335384,2210
4288965,2641
36163720,1852
4538199,2467
4817501,2017
5924026,2455
4477148,2396
4808778,1983
4549416,2871
4348403,2575
4354832,2327
4515043,2375
4394865,1372
18792422,2952
4590823,2593
4224409,2804
53329843,2247
4411189,3023
4335630,2019
4311767,2880
19647354,3249
4454801,2403
4578025,2597
4460702,1005
4340784,2461
4481451,2576
4785105,2977
4435777,2224
13323230,3039
4288333,2422
4639114,2852
55814300,1711
4276000,3335
4420894,2387
4342363,3221
4339049,3271
4257581,3536
4426505,2663
4441257,3027
7621409,3359
107537743,2617
4497336,1945
4349080,2099
5502723,3440
4323625,3283
7573516,3413
4346738,3423
4291945,2229
7144285,3336
4292266,2199
4879197,3267
4330346,3255
4337573,3724
139047070,3603
4462234,3439
4434914,2900
4236423,3559
4553254,2991
4297482,1739
47564874,2383
4250380,3991
4297581,3858
7473160,3240
4450342,3491
4424043,3421
4706738,3531
7603192,3774
4238468,3654
4382856,1171
4459641,2909
11973612,2940
4310277,2892
45085850,3788
11715640,4239
104148694,3899
4466561,3853
4835894,4577
4449072,4255
4307782,4631
4359713,2695
4693684,4593
4465246,4760
48059109,4136
5100996,3115
4424165,3799
4265491,3887
4798527,3737
23986838,3670
4385576,3741
4419701,3116
4469137,3939
4721135,3338
4326663,3335
4518789,5106
27333260,4485
116005983,4257
4230979,4040
4460562,5071
7757115,3735
63721459,4588
63469108,4480
4805396,4420
4385855,4274
7596020,4471
4353747,4956
4356561,5160
4543216,4727
4457497,4553
4519410,5521
4432027,5069
4357985,4695
7588568,4216
4413542,5501
7754128,4750
8635179,4259
17075598,4651
16219110,1668
8348272,5156
17604709,5117
17188086,5224
8744015,4401
15914811,5680
16176717,4613
8546014,5394
16047354,2064
18104123,4467
8835637,4603
16688412,5471
16796292,5349
8600560,3503
16103253,5556
16079173,5820
15907790,5752
8724953,3359
26709642,3332
16167878,5862
16004021,4957
9224566,5639
16813896,3677
16372700,3792
8475081,4132
16454226,5257
15848879,5803
9388078,3469
16449646,5386
16181598,4864
8933214,5551
16499992,5212
16943348,4828
8480189,4187
16152273,5675
16506331,6215
16255761,5386
8986205,6098
19856330,5851
17026567,4472
16442181,5587
16045639,5532
8508538,5516
16573388,6185
15687189,5260
8277668,5969
16183128,6148
17641801,5749
8593567,6033
15748830,5394
15898735,6461
8332047,6259
24349586,6724
16140422,6132
15922852,5788
9239636,6416
16891906,6455
16789236,6175
8737900,6598
17879164,6644
16085826,6518
8373787,6785
15405147,6851
14705715,6714
8231730,6768
15838638,6921
21698264,6768
Numero de fallos: 0
