Tasks: 200
Gap: 40
Threads: 1
Verificacion ns,Consulta ms
6822795,116
7217322,441
24487101,110
5923415,359
11420149,117
4404190,610
4255164,764
4560584,467
4507549,1027
4408169,1303
4850895,148
4343428,459
61180208,1515
4560114,89
4364439,1996
4175649,1943
4548073,2151
4309738,2252
4246190,1244
71673698,239
4461431,1325
4513874,1320
4279768,2384
14307573,114
7620409,2785
4202791,1911
4257875,2367
4244234,1619
11689653,1443
85566823,2289
4351115,1986
4259155,1349
4902682,1771
4289982,2070
13576172,2815
4285845,2956
5723703,2531
73188620,163
4332418,1499
4375730,2840
19776782,1563
4549409,3087
7395041,86
4393654,2545
4809774,2573
105870764,3325
4450226,2247
4916890,2667
57419433,811
5129900,2601
7507200,2923
4354266,1387
42200133,3272
4442907,3321
11928438,3386
4445999,3615
4588824,3556
4485690,2211
5085851,3564
19023293,3473
4326457,2555
35999008,1519
4507500,643
4427540,2208
4545058,3360
4609089,2897
5979183,3374
4229375,2822
99958057,2381
4497076,3875
29204767,3575
7975797,2326
86602137,3220
4420937,4212
4259817,3385
39511478,3507
8485086,3003
4879793,4366
4399529,3855
7970656,4047
4469194,3438
7146859,1263
11774693,4175
4274971,3208
49421588,3302
4495095,4521
4299144,2711
8050179,4535
29130356,4183
4347484,3979
4489003,2623
4759044,4770
4618192,3323
4492519,987
187530978,3481
4161912,4018
4308750,3269
4216159,4490
4370233,3744
4391379,4811
5212490,4048
10596693,4556
5443939,4331
4228093,3438
3495772,2926
3442615,2966
3785063,2806
3511848,5009
3623689,5355
3544749,4916
3501815,3227
3541694,4554
3663181,4719
11607853,4575
3613949,3116
3484218,3813
8500277,3397
4386552,4414
3873028,4691
8375541,5127
3530434,4175
3356864,2771
3502461,5028
3545751,5467
3720205,5267
5199586,4847
3647604,4183
5214907,5281
3839020,5353
5318236,2491
8073870,5323
11958045,4745
7942475,5793
12749579,5155
7591704,4971
11557728,5839
7682284,5621
11100747,3069
7733610,4637
11599241,4995
7673764,5409
11730325,4189
8381324,4883
12971170,2668
8803980,5792
12111476,5500
12393401,3561
8498445,3957
12675776,4660
8894931,5735
12964526,4800
8444794,4516
13226431,5761
8451753,4517
13236628,3956
9168494,5889
12531020,4857
8046217,4425
12113031,5391
8591949,5953
12288685,3959
8772182,5730
11989622,4015
8147110,5167
13098809,5669
8967776,5533
13388804,5625
8604954,5944
12918204,5438
8595686,4647
12258653,4687
8518537,4775
12373660,4442
13747608,6296
8608620,4880
13146583,5279
8908473,5403
11963976,5319
9055836,5131
12837727,5956
8903120,6227
12805051,6093
8885381,6056
12582627,5998
8777585,6204
12713760,5971
8772917,6229
13270978,5951
8374378,6411
12241618,6323
9971227,6458
13288000,6232
8978767,6148
12328250,6591
8956718,6664
12359081,6548
8682742,6728
13236806,6699
8701442,6709
12990988,6808
Numero de fallos: 0
