Tasks: 400
Gap: 20
Threads: 1
Verificacion ns,Consulta ms
228099,641
42182161,1753
190876,749
241027,1660
269310,326
183747,230
208706,245
150098,1271
142113,263
191290,1547
210429,119
145122,94
174905,277
215489,144
152167,4707
229823,193
165158,401
224263,3735
181043,4135
199104,2724
198510,103
197495,2739
210133,3063
187572,5199
142722,2264
183401,416
204052,3819
134613,3816
133075,106
166084,143
133708,4358
154652,212
145181,4968
157058,4195
150585,1731
181654,6216
158568,1169
133332,4305
185151,4404
164616,3007
131414,263
167092,5712
159728,6361
159474,6135
190155,5499
183597,6744
175583,138
137697,2067
181029,129
173319,97
133876,6820
126978,4541
127856,3153
100121,4443
96797,188
133461,7500
60360,466
93360,6295
212493,7583
105111,6118
106004,7122
215521,5172
88840,619
135675,130
104404,4814
78153,5360
70753,4359
96335,800
72130,132
80653,852
65446,1680
109093,2803
76605,3614
104534,6451
79407,6773
146664,6577
79420,4337
112489,6098
74987,1514
103515,280
83235,4591
83156,4665
67169,4445
136768,2884
81128,2520
81003,5796
87619,5251
98883,4225
105259,4824
98615,3963
125309,3531
67633,1583
72762,3759
88121,6302
110373,1676
70174,3435
70726,4391
83158,5621
67678,671
78172,91
105510,4591
126445,4693
114336,99
85816,2267
122377,4420
130294,4507
118190,1596
71335,101
126731,4941
117801,5354
88604,81
80595,82
126817,3324
75750,192
146360,3204
114600,3461
75423,4250
92603,4612
124778,3980
63893,4337
86923,3602
103860,4942
68445,4098
125076,4824
125087,1780
11916745,2931
104064,3903
122483,143
97109,5312
62276,5007
90503,2265
109215,2852
79228,1534
93419,919
67005,300
80071,4173
116241,2912
111934,1016
67532,2652
81531,2480
90836,3231
96944,4276
123578,4296
316547,3600
70630,3319
159871,82
72456,2727
77805,3045
86181,4352
100894,92
67946,2083
76078,2778
66352,3599
89509,2987
78569,604
95969,2783
193727,3359
84363,272
94822,1927
119357,2857
111401,3126
95498,413
67687,2376
70416,1946
72199,1926
87147,1070
81756,3219
145081,2478
69205,204
123427,3336
68936,589
66967,2611
64941,100
77611,2757
107320,2266
83961,2224
71445,1245
98643,146
163091,1579
88633,1081
90640,1497
68803,2639
56493,1577
112733,1185
73548,543
58912,127
100596,2207
88096,2811
84088,1349
85244,2311
96972,1027
71041,1055
86402,2115
101634,113
108632,655
60530,1019
110324,935
72150,1856
64999,1034
82000,2126
78181,2141
107775,1614
55849,1196
96244,585
101780,2188
122401,1267
66868,965
109444,1518
123781,1631
87879,737
93479,165
90883,272
81742,2070
123219,2679
89614,2659
56024,1755
112620,1774
89007,1548
96057,1317
113928,359
161169,636
66155,1481
59815,1608
48921,548
63134,95
92161,402
76135,1946
124741,1075
76042,200
65490,375
102152,915
97213,651
94505,225
70068,166
114955,137
60940,140
58685,89
74568,121
114057,2435
67313,1075
57942,361
75058,2177
142571,448
91933,1057
110247,326
154763,123
63545,2523
86297,283
77076,1845
87539,1556
59086,1852
54338,957
123392,451
84811,99
55924,263
76021,389
56738,195
59900,1106
99342,2640
75639,364
76755,108
60713,444
93233,723
46810,1813
72377,1062
92276,219
86727,228
71685,1239
50853,104
63617,91
95195,133
131144,2166
96826,1326
38890,757
56513,1370
83852,207
59979,90
96340,2811
107541,2599
86843,2506
50401,93
73818,129
112039,246
46606,742
81785,465
66752,2054
54760,106
59176,1905
71607,117
52207,2288
76396,1260
62985,2238
70123,1052
53163,1775
62151,105
61847,1381
70093,1471
75441,1634
72094,387
91710,151
49212,91
64336,2569
59809,2443
67100,88
59869,3364
62481,3151
65443,3094
45938,87
70295,3505
63037,493
70215,172
61246,83
8047613,2782
54738,3059
100306,2819
85159,101
72887,3616
79221,4202
43907,351
73664,135
44421,147
38605,3299
40423,218
49875,117
143717,1024
51846,3383
63650,1166
52484,2577
65394,3665
70780,101
58728,1777
48988,671
74760,2963
60998,4200
83408,1796
44974,1473
39878,2767
51463,2539
53840,96
73799,262
91025,627
52396,3124
49492,2444
66170,638
47156,2130
45448,235
54501,1615
49911,967
52246,635
56786,1492
55802,613
36924,86
37538,815
71736,699
58825,546
39528,1136
43233,1771
40489,628
57215,1980
60710,1745
46795,2367
56716,1020
39630,163
63323,2291
85274,1069
52350,1560
67980,1396
58100,675
49520,1501
40823,81
53386,1117
58113,1233
49935,95
43406,84
44985,83
60264,923
38319,566
56652,207
52923,869
50537,347
44597,85
47200,93
43232,928
52135,87
4963103,87
52255,968
50879,739
38339,86
31520,1040
42807,533
43986,642
60380,530
45807,87
45469,672
44685,432
35655,595
48294,456
43682,531
58677,84
49350,83
Numero de fallos: 0
