Tasks: 400
Gap: 20
Threads: 1
Verificacion ns,Consulta ms
96513,166
54223,103
47481,155
63587,180
70945,137
52657,99
81814,103
59919,92
57586,145
61771,231
54067,80
52469,1029
45022,1017
61821,741
55300,1183
60537,100
40313,272
58307,1482
47678,91
50924,99
42194,167
124398170,215
37774,351
41369,102
48988,1598
38982,148
47719,95
56758,282
42658,1868
86970,1253
39966,110
64810,82
62995,90
38079,1930
65930,734
56881,1219
142399,180
129088,1291
56379,611
33487,1448
51990,807
37210,1753
57147,1767
47690,626
36738,101
58716,696
81403,237
57896,96
37810,117
71343,2063
62103,2353
59221,2391
36829,3027
54683,1630
29007,119
69273,1828
44846,1789
57972,2798
34148,2476
50547,200
38684,2483
64217,2711
57365,449
36711,328
38700,3079
79078,1675
61866,2300
54800,2424
57234,3621
50100,1209
27836,89
51422,90
49370,1361
60402,124
40517,3605
60238,4138
47996,1221
88362,4673
61321,2683
57809,1647
30189,3441
49033,110
45599,3135
60150,2707
49405,3887
60289,2721
57139,1059
66471,100
37514,384
50883,2519
51720,135
57762,559
39929,3036
55184,1611
39652,3371
49261,3429
37123,3269
79008,3936
41737,352
68519,3685
56246,4122
42449,846
59508,2943
42394,1647
56366,455
68321,1729
62245,3353
39879,88
29830,108
34454,2437
38500,988
40192,95
37314,3147
64015,125
46233,663
38968,2460
41488,3166
44869,777
50435,2903
56610,1788
35473,283
61014,127
57314,3088
56846,155
42386,643
44186,3096
52979,1983
52192,1091
42567,177
48299,125
87206,603
37125,2251
50960,1931
54162,1570
44410,1035
72349,101
64739,1406
50013,101
50398,1547
55095,113
49811,2155
59952,111
57852,2330
41681,2329
37123,2362
32919,991
51427,111
49009,105
50119,2323
56327,2553
35495,81
66353,776
38140,89
53640,106
53713,108
38140,2037
45526,282
60177,1395
33638,1045
37806,87
33240,1158
54939,2781
44045,95
52720,745
43790,1155
126971,242
56102,100
98065,281
58531,861
47434,1881
36582,200
34707,2667
55674,2897
54112,648
54120,2115
30276,877
41380,2385
59080,1151
41053,2155
35700,2385
49237,95
37323,202
53653,155
50344,3136
50077,179
56117,92
54097,88
47859,1437
63190,1758
44809,2639
34349,2485
47296,430
51327,3388
58462,935
42535,2578
43873,89
38914,820
34231,2451
47548,2875
54435,130
41230,2125
58944,3241
45546,3601
41730,2333
55301,1162
48655,2422
54314,111
59255,3088
52081,3569
32996,152
48251,2152
41071,2305
41992,1643
50819,1127
43292,1948
50908,2513
66187,801
41640,3232
47398,1927
41374,653
38386,98
36360,123
41515,3040
31494,190
29917,225
52772,222
62692,1609
52618,1434
55912,787
57133,2677
51146,373
36988,393
57260,1939
63447,554
42992,122
50117,93
42746,80
44224,2088
46437,1738
54529,1887
40660,989
43465,1421
45934,236
61513,708
67870,2251
59403,2318
33075,779
72965,186
78283,121
48989,459
39190,2471
35402,1228
46446,414
60368,1869
43726,361
45176,1151
53370,1175
50494,1233
51723,1119
53989,2010
30606,113
44727,145
56946,633
48027,536
34008,1174
46245,81
38115,1679
30632,178
30863,347
37498,1391
37859,1687
57999,2349
43495,686
49480,1705
44656,756
51192,559
37662,112
50855,95
38442,1518
50522,758
55738,2099
53583,1801
50416,104
38145,111
46185,1100
49856,1510
54395,897
44478,1343
46899,1024
35810,92
58661,122
34903,374
50803,205
36999,91
37370,287
44649,1151
34970,1673
44197,108
49257,1948
38684,1266
50065,1935
60789,99
48105,2176
35502,148
46104,503
91211,331
31144,343
52992,1196
45612,747
34676,621
43352,1062
49339,2075
47931,1226
35787,171
56951,2091
25595,224
49599,217
60045,171
37753,787
49744,938
38765,2515
29485,119
37907,879
32482,462
37475,1858
44485,967
34641,81
56122,95
33231,843
31030,1859
41390,100
49841,1399
43270,1025
45400,91
40829,1904
44792,95
31788,91
29680,891
38661,1488
63552,851
39843,309
36508,94
46476,110
35888,135
37090,121
49287,97
40824,2584
47598,1225
62895,212
31108,100
50575,1258
35412,215
35771,1318
37879,121
29173,1549
41571,1027
57475,1065
30019,866
36076,908
34540,87
35071,93
32593,85
27567,87
37623,95
53246,1511
50398,983
67082,1003
44862,320
32686,647
34306,83
30291,952
28768,571
45991,291
46061,1489
39196,554
44009,451
41491,520
38982,786
34092,1057
34582,238
49120,679
33393,842
35667,991
24779,353
37715,514
43899,834
29037,491
30363,530
41305,516
46789,179
35533,637
37382,82
32888,259
40101,90
39171,188
34384,91
37345,82
55811,84
50394,84
49540,83
Numero de fallos: 0
