Tasks: 400
Gap: 20
Threads: 1
Verificacion ns,Consulta ms
50915,167
48195,81
37697,95
77943,170
40923,98
45747,130
46124,564
31093,118
50976,168
50077,179
47438,638
43104,94
44082,88
52257,114
36837,155
38746,887
34573,244
34263,552
30500,1246
53634,135
49895,234
50423,88
63359,145
39687,270
40109,310
43789,755
51074,200
55834,361
48816,94
41368,105
49202,1086
55177,103
43818,198
48988,83
58765,376
50501,961
50679,107
42480,541
37034,183
45092,119
35887,231
37872,835
74170,1656
49519,741
37767,1346
51983,225
41513,1661
41574,103
50124,179
49478,517
39926,97
37257,1543
43254,627
72576,604
41024,1020
36606,136
53258,136
36899,591
52653,129
46238,679
31053,246
38930,83
44552,179
48375,619
111390,2371
47447,1903
48509,106
43587,2442
33877,97
48992,1977
50093,1063
41078,2002
36754,2008
42177,400
33423,2409
33393,992
58021,100
48731,1073
43804,1783
49630,141
31993,1974
38480,708
33995,1839
52807,473
36896,92
39262,987
33661,1584
47012,755
52111,1939
51337,83
37002,690
51697,1690
38840,1295
54129,1163
30873,84
31880,93
42669,1180
39719,1515
51390,99
60464,149
55624,207
31387,100
56311,1960
54580,1293
53091,188
39003,2041
38795,131
42941,1481
40906,124
34596,1564
40750,2798
39861,2241
31901,2041
41551,1047
36690,2504
48947,1332
373099,387
49177,2175
37536,2905
46473,753
39971,2221
37961,2598
49077,83
39529,1575
59262,1732
37644,88
59620,510
51014,1025
44427,1979
43096,315
48197,3303
37505,161
46289,248
38213,102
29577,2655
57933,2556
48506,2491
37971,297
50656,800
56086,107
52649,2683
40734,94
37408,2083
41488,401
55139,505
49559,2909
54047,260
52596,2469
38198,2520
42092,970
35673,88
47998,97
41141,178
38150,2501
70074,2908
44920,420
57613,281
34316,477
49797,1141
41941,250
44070,135
38383,103
28458,2002
37845,124
32647,147
35043,1204
42409,643
50855,148
37251,1055
56465,2455
37440,331
28505,681
44549,160
49798,1715
39274,2634
49407,769
42298,2323
36826,2309
48962,579
66509,1502
54529,1896
51517,82
43012,135
47067,1544
56499,2411
79327,1701
43690,142
38279,117
36418,2987
39333,103
32606,1669
38043,349
44069,2336
45183,2037
44877,901
38321,2768
31851,1672
50771,161
52690,998
29030,2051
44957,86
35956,1509
49677,2389
34432,398
51814,2328
40649,229
47176,1097
94130,1972
47810,1562
30351,105
27836,113
40393,86
48319,1563
28857,565
27896,1794
56779,1173
38759,382
42494,2359
42573,103
76646,327
41969,219
44216,2489
32642,118
58788,2962
36848,94
44936,472
34933,1919
40059,457
40263,1465
31842,1227
38467,709
55623,681
34411,93
47674,169
84018430,234
35123,1918
44319,124
27944,2136
45507,89
51451,2344
38651,2167
35634,110
29825,823
40593,2413
56616,1485
46117,215
48950,241
36446,149
48869,119
47052,2508
40548,1631
49514,1366
48848,2257
47203,227
32932,145
34839,1713
55036,1666
34049,1013
42648,2392
40484,2559
50250,175
46038,3150
50210,2111
37169,702
40907,828
50348,1485
50715,1951
41889,122
46699,213
38428,100
48529,613
47577,1158
32250,2760
38281,1049
58770,2001
39085,3014
38602,969
44435,308
42258,1550
31148,2593
31953,95
46866,178
47580,598
33435,2855
41102,133
37549,299
28920,1855
48311,2023
38433,1523
24539,542
47915,1870
39522,1897
42156,88
44964,241
44409,2579
38483,1135
46184,95
38117,332
41875,1027
50995,2595
52502,1499
45833,805
42126,427
52593,1023
48146,199
58309,111
47856,1700
53163,374
32414,575
24471,149
46140,3004
38336,91
48935,320
45463,2532
30678,2644
38597,88
31473,196
41454,1855
35735,1059
36466,1603
28993,2877
32111,887
34535,120
37017,660
35238,1811
42170,111
35175,211
29406,2289
36218,296
32105,1817
30330,949
39712,103
37510,89
38064,1871
51702,2492
35183,469
43751,251
40787,2571
48776,989
32427,95
7643207,1565
34709,91
43416,211
41817,291
53521,662
53259,95
30641,110
28684,132
47909,579
36692,1223
41642,2201
48567,102
37900,90
53558,107
37653,331
41757,114
41997,2789
30864,1691
76073,1408
48326,1411
24399,94
32841,94
29693,2126
34459,933
29288,2075
33117,865
30528,463
31269,102
34051,1524
47162,1155
37467,803
40629,1111
33427,772
54042,455
41336,229
39805,85
52785,307
33338,1139
34852,87
38973,956
29489,167
42600,101
33892,83
26484,234
31181,95
36553,322
31021,263
45151,710
37618,491
31193,507
27986,426
32147,419
48853,132
42082,81
41510,81
31917,322
42655,320
42330,188
34857,81
42608,82
Numero de fallos: 0
