Tasks: 400
Gap: 20
Threads: 1
Verificacion ns,Consulta ms
738936,121
666706,98
946457,466
756262,118
890188,1974
586177,2464
687934,2687
692165,2175
783387,2004
609574,1435
744474,1851
654410,2543
517908,1483
1093737,1599
924098,1657
640756,2903
699079,2748
639504,2743
513022,855
926094,1531
968104,3087
850134,847
933322,2367
2540911,1791
627542,2538
564548,3075
5033303,139
980160,2378
959382,2358
484318,3116
638421,2147
554826,2819
2802618,123
974739,6058
970835,5464
575950,4815
499817,4495
883739,3307
626756,5726
1016081,6321
505633,5951
602467,6342
872847,7581
917978,6294
496366,7107
608078,5348
539957,6107
605593,6671
549138,7403
902131,6387
1251773,7502
14860962,6900
1011819,6078
1043956,5628
972392,6897
618823,7016
675810,7126
510062,7286
500095,7193
814819,6720
728684,5453
734858,7772
547999,4743
976046,2319
726900,8244
906156,2433
859974,7215
828686,7731
1017586,6119
768727,5747
3363144,7924
900342,7239
593959,5411
594852,5212
935362,6907
862837,6147
878351,4665
880267,113
850388,7026
873791,5463
10065380,7614
934927,6215
891315,4263
978912,6329
732708,4202
893588,3260
845279,4817
884702,4795
4626965,5417
3997880,6311
712709,4333
1083703,6002
809857,6227
1122179,5783
889784,6338
975033,8552
807847,6371
965398,5734
781777,6983
951601,6475
700913,6243
778486,5655
791919,6390
972382,6929
920727,7161
1285368,7654
2732537,7656
7502160,8099
1026220,7693
1040236,6711
1047810,8709
905985,6849
985913,3922
974316,4064
914038,7949
947281,6334
907274,7544
741196,5653
3671360,6635
894224,6651
968057,7835
1806842,6915
1072109,6967
851396,4346
933140,7128
1013041,8083
839722,4907
793597,5735
952743,7519
678328,7448
649795,4568
975026,980
3994475,4770
4029849,7031
1028264,3131
828706,8046
920422,7763
1104303,6835
873164,7480
1094718,6727
786048,7615
986053,6325
947752,7719
981256,6517
978339,6586
970182,5823
1161209,6439
2145706,8244
24099044,7523
944554,5183
932275,8454
1383935,7843
870939,6811
998185,5063
968114,7623
937018,6711
871056,5863
798583,5706
718467,7871
1844544,5976
580724,7681
763074,3044
688034,3545
822608,6312
649553,6566
10029253,7277
739981,6491
850920,7820
812757,7919
896023,101
790861,11697
1009418,12035
888147,10068
959244,10895
2694285,8815
1162107,11427
944954,9793
781965,9143
616662,9083
717039,10779
605164,11532
508448,9599
588724,9477
638627,12239
662830,12761
523718,11655
2092132,9189
532462,9380
595414,10540
709927,11123
541738,11622
707816,9459
30976425,11863
510616,12386
563217,11776
523079,10752
475439,7463
620005,11982
519128,11834
729372,11172
769036,9738
615545,11087
583502,13323
773559,12441
718187,11363
938687,12547
561099,12487
7976067,11599
690959,12285
592133,8133
625076,13170
778268,6551
574242,12175
672926,12011
617929,11700
598880,12287
817857,13109
566009,10359
719823,9897
687430,9575
583965,11127
797799,9960
719804,12501
12531358,10598
838243,12995
752215,11281
653663,11307
683925,12408
730796,11285
762386,12323
824533,13121
834807,11844
696974,12339
703223,9180
908117,11895
848318,11714
795095,8983
738792,12731
767943,12414
661426,13359
821951,11515
971811,4867
746335,10219
743249,11231
725558,10555
722821,10591
777705,12339
861335,12851
869745,8905
764538,11379
886938,13059
722617,12131
671779,11471
867540,12539
980702,9811
1041686,11691
1046597,11068
983501,9447
1054991,11659
1014854,12766
1097356,10335
1132303,11531
1005129,10691
997440,12429
1020915,8459
988109,8807
1147983,12575
1402031,5755
990569,9647
928381,10087
1244055,11702
990495,11518
1043728,11121
1127956,10841
935062,10432
1129934,7841
1101231,11580
1029067,9781
1020558,13147
767838,12023
781727,10707
688318,11495
724832,12827
691124,13186
870583,10388
988437,11609
1050156,10093
1247663,13739
955380,12063
1015268,11420
1035232,14036
1033938,8883
977244,10862
1122646,13899
968463,10551
977571,12687
972533,10483
943502,12358
965123,10530
929880,11853
1068813,12322
969790,12968
1065047,12113
1129762,12566
705378,11335
790501,14509
771784,13518
1065185,8856
945110,10907
1062525,12743
1045736,13631
1069231,8154
1048211,10962
986335,13405
1133309,13003
1037470,13120
1182293,9162
1076828,10312
1139443,14231
1078241,13861
1092811,12061
1005593,12699
1156850,10712
1027901,8919
716627,12727
726286,12341
1152289,13029
1054061,13359
909478,13298
987510,12850
763141,13515
807042,11651
666798,12706
759519,13667
768828,14099
969546,13607
1190308,13159
1265522,12151
1028275,13815
1211734,9864
935414,11047
972085,14126
973823,12979
959416,13300
1084653,10712
1007039,12519
996311,13355
983952,13455
1078060,12625
1059558,13301
1320305,12728
1090890,11910
1010647,12823
1002044,10923
990216,13489
828245,12875
777190,12875
1052195,12239
1240647,12728
995787,12808
1034550,11428
944535,13345
1131050,14103
1092664,14011
944769,13259
997233,13046
998577,13837
967190,13008
954758,13564
1048211,12510
1191400,13668
1013642,12576
976572,12979
982048,13283
1043558,12753
993592,13271
1144117,13687
1052658,13770
1023524,13808
1005419,13889
953309,13488
811400,13905
558769,14461
759625,14200
955814,14217
979243,13974
965334,14051
923716,13715
943369,14620
957385,14214
949399,14171
980913,14199
1070895,14726
955680,14220
1012385,14236
944969,14209
1065104,14113
917402,14314
1082829,14382
988613,14140
Numero de fallos: 0
