Tasks: 400
Gap: 20
Threads: 1
Verificacion ns,Consulta ms
929214,134
6331909,162
915962,2991
1752371,135
863345,1114
705128,1759
508090,2216
595769,3307
636099,2320
767990,3350
880791,4023
4004178,4079
815383,3282
774676,4155
1067034,4028
542031,2900
592149,3344
773986,3027
1325122,2887
1223339,1260
529630,3117
620174,3172
745420,3286
505935,3375
586603,3423
655700,4350
673559,3424
1027643,3384
641557,1946
664285,3269
632219,2370
565599,3101
10174203,1780
646776,3646
765186,2651
627466,2776
624685,3523
811451,3654
583571,3760
560640,4031
549719,1242
576437,4299
552365,4669
615147,943
517532,3505
599962,2067
602441,2926
996925,3799
557951,2993
736091,1402
591085,4487
491098,4420
579255,1515
559635,871
797793,2395
478797,4482
717995,4120
796598,4070
505541,4459
1085237,133
527307,4806
608524,5590
959525,6159
680577,5395
641071,6851
500083,2062
972132,760
10927853,5085
506495,3987
889645,6094
1134471,5819
1189046,2197
1148772,4145
704920,5901
1067827,4527
960085,6753
906497,4131
1543975,6249
1102704,6763
989682,5699
768822,5759
805566,6751
901126,7209
1035675,4881
938169,4404
891510,3863
848657,3370
6009464,4889
1000525,3922
833033,4877
918555,6456
916991,6279
887385,6176
938733,6647
755349,6323
845809,4509
884124,3491
907869,5660
849895,1572
1245280,4215
837020,1498
883017,6481
777292,6097
865850,6229
961970,7169
705919,6681
788727,4774
1165502,6981
1013444,5688
787641,5862
893856,6373
794007,6838
1021249,2239
815179,3898
1064554,5975
16008405,145
982988,6712
869411,4123
3861064,7769
1087956,7792
893099,7542
1045657,4938
945242,4171
866717,6977
1195808,7439
1961626,6027
825273,3452
1032290,7681
1039733,7198
899648,7500
848161,6481
885829,5775
923425,7069
1147776,8123
926645,5519
916452,7998
754713,5449
5905491,6389
623457,6352
810747,7657
746297,8073
733878,6296
681505,6158
1008472,7197
747669,6293
636269,8163
547552,5218
747910,7480
525835,8336
967407,879
1068607,3515
793262,4855
552926,8287
974731,6216
1003005,6715
743794,8294
719029,4274
592044,6463
1019684,5321
641866,5543
473216,7047
958911,7245
630370,5587
624692,7438
700914,6365
668975,3806
520008,6455
646933,6676
552175,7391
876419,6763
1017474,6287
584871,6307
574556,5975
950157,5004
505195,7176
561181,7662
545621,6743
487615,7832
869701,6635
7995561,7249
1369645,7724
585014,7591
3308797,5975
554781,8248
505559,5861
510503,8327
622469,4154
942448,2428
986682,7229
512596,7449
605304,2523
869937,7569
933277,8673
907384,6686
1020703,3427
714377,6424
520381,5581
534627,4053
3978999,7586
525394,7347
804822,8463
829458,6184
572746,8204
839416,6740
801601,7839
980419,5283
959408,7273
624639,6911
916001,5903
767448,7153
653663,7772
538584,6245
928404,7995
941319,6643
601919,7061
555968,8586
512665,7251
712846,6507
627607,5631
612334,7404
720299,4819
555017,6585
636405,5539
638438,6415
860830,7491
906966,8505
909146,7059
526570,2761
751924,7139
958381,8459
1009751,7840
802323,9587
951095,8436
946362,8077
844425,7724
959988,4615
902490,6162
645128,6381
667313,9078
979099,7141
1173852,6013
513967,7205
606113,8637
728703,4586
758989,9663
516544,8970
699717,8093
775957,7797
528801,4959
1037123,7926
846835,9092
1099506,6334
596802,9266
640186,9187
852150,9263
524044,5669
887381,8208
1009537,7850
865031,8592
484270,5224
977235,6524
707847,7162
564578,5927
896283,7567
8747753,6271
925744,3944
919343,6907
1028359,7263
677706,7803
908416,6879
990588,8183
1182445,9311
1000094,7895
925352,7967
669222,6962
582960,5546
652144,8658
717688,5783
638553,7075
676390,8739
725290,7080
1230808,7771
1226615,7747
1240543,7597
929045,7483
1129152,6439
1565389,9378
997220,8179
1352235,8529
991400,9094
1037494,8466
1072098,7921
969380,8183
1197247,3805
1000684,7582
1184314,6215
1313593,7365
1036634,7587
1030641,5547
1038863,6083
965677,8180
2073140,9799
982262,6560
963191,7007
1106820,8978
986586,6799
1100249,8677
943893,6957
1037496,8883
1006685,8099
792536,8372
720432,7798
698027,7371
686326,8111
921504,6388
917746,7611
1344775,8473
1030929,5896
1101348,7463
888639,7391
684984,8979
711270,9511
703083,5674
944996,8544
1144598,6615
1056869,6229
1120706,8488
1061980,8299
1075742,8655
1051346,6941
1030677,6032
1235555,8722
1245238,7344
1087773,9112
1098465,9389
1120559,8249
883804,7632
1018587,9326
1161129,8515
933255,5775
1000815,8403
997976,8512
979867,5923
991580,9169
1249991,7224
831950,6715
851009,6268
740619,7651
925584,8010
949056,7840
1048245,7651
990558,7145
941972,9113
1381573,8267
1242101,9887
1035228,7649
1375689,7895
1006208,7394
974839,8158
995684,9418
970358,8812
1517016,8521
923453,8442
964906,7501
1228215,8787
986082,8397
975025,8251
1056489,9377
959757,8504
1008429,9175
1148457,8410
675912,8216
1107473,8452
732301,8527
620510,9218
985688,8979
934482,9562
962696,9751
943309,9238
939936,9457
909830,8870
861389,9120
1004301,9258
1020818,9106
1097139,8924
906231,9092
923419,9746
916781,9958
920446,9387
1199887,9724
1009207,9445
1158379,9513
1086183,9783
987411,9810
1059264,9777
988778,10349
722089,9778
745233,10086
737576,10067
769490,10051
Numero de fallos: 0
