Tasks: 400
Gap: 20
Threads: 1
Verificacion ns,Consulta ms
82453,254
64574,103
55653,109
66176,642
74963,2043
65356,3212
53324,863
61167,3362
43803,345
107683,2013
93203,4142
70610,4051
49966,3140
59702,4621
50912,5501
77334,178
34429,4425
56795,5330
51645,4458
43099,3376
94579,3782
68788,6304
46591,2176
53461,5916
59082,5066
92259,5615
58452,5828
76534,5877
91945,5813
60071,719
63782,4392
56184,7337
59376,3554
94763,6146
60145,6269
61290,5595
67989,6318
56501,6477
67456,6407
60650,3803
52295,7639
37684,7109
60535,7269
63675,6391
53901,8268
59456,7089
53027,5176
50491,5079
48753,5130
60940,6701
57711,6751
53834,5671
51724,9170
58383,8706
72646,5551
41334,7867
43572,9009
61439,8706
39894,5479
63420,6085
90197,9547
57636,9670
64428,10172
58577,8629
46046,9695
68067,10041
44433,9794
48715,9503
46940,9458
59901,8191
42988,7459
69667,9384
53931,11265
37967,9968
75244,2884
38896,9544
73065,7901
54985,9700
58335,9115
62452,11304
42765,5784
61925,9189
51522,9273
44909,7895
56183,7261
62386,12034
38399,10793
72459,7426
50407,11889
59279,12542
62742,10585
52544,10822
46744,9322
45828,12186
66433,11209
48443,10838
54862,10754
45373,10225
48428,12163
59899,10095
70606,11370
60903,6798
67316,11445
48011,11317
56372,9528
40232,13056
55545,10829
59168,12778
42840,7183
58946,7002
43818,12606
66114,11756
61353,12068
34058,12524
71232,12999
77961,12098
42025,8142
46247,10699
37308,12394
62230,9960
60737,7731
67729,10578
51228,10471
67746,12413
59343,5271
69510,12692
64425,5013
58804,9340
49836,11271
60341,7662
128698,8438
57260,11622
57960,10763
59990,8819
53592,11052
60582,11750
61375,9401
43985,14890
36126,13835
46920,8822
41332,14824
59438,10457
39221,12987
63908,10985
61760,12981
59241,15888
53327,13457
61073,13710
53786,10822
47368,13312
60784,14094
57045,16228
38064,14963
58580,12966
63940,11762
58380,15664
59456,13246
57079,12990
64760,11637
60756,13675
63621,13176
54915,16138
50140,10078
62003,12085
62373,13333
40992,8843
61684,10283
55215,10826
40920,16914
52795,14812
35330,14799
79103,15070
63919,15715
58850,15854
55482,10558
37966,15928
61773,8454
65239,14110
62431,13518
69121,15755
76419,17316
124455,13310
108916,16151
105698,15105
134197,17110
138284,16296
116233,13413
121033,9961
115971,15198
104465,12515
124962,17416
109404,16327
110125,15003
122279,15507
113620,13900
112611,17483
121372,16504
124892,14646
139079,13875
125598,12906
116620,16822
99448,14555
110833,14402
164024,12359
140593,2858
104937,14215
108331,17387
138728,14991
149423,16857
111104,12940
152617,15834
111562,17440
208843,14994
120466,15885
112400,17946
140646,12966
107820,17751
110703,17192
165897,17995
109628,12948
112755,17204
118759,16739
112717,14724
292595,5591
114706,11424
119962,15548
109841,10426
151648,17654
100757,17104
113894,15405
146426,13699
116857,15791
102080,16251
107409,15589
146726,11887
104285,13677
111642,17159
133766,16811
119801,17346
119748,14919
127856,6162
105912,17739
122831,17936
115050,14014
256995,17632
146754,17235
118040,15983
151156,15943
133139,15832
108589,16147
137356,16499
116009,13452
153703,12226
168898,10434
112788,15549
117596,16341
104351,13694
125708,13791
221098,16196
126668,14932
110644,12863
128945,13003
128200,13716
140422,14799
121060,15062
147696,13475
114111,17427
94181,14858
134211,16579
119761,11375
128500,17536
115718,17636
119875,18014
138868,14079
142420,15512
134883,16187
119443,17009
151902,15768
106347,16821
107295,17688
104128,15672
110529,9954
101736,17804
109971,15924
104157,13559
153309,13651
115330,15240
122504,13571
115277,15080
104176,18219
106668,17094
115204,17906
119053,14018
107005,17307
127666,11518
107429,18588
131020,14331
138551,17367
115260,15468
126560,18272
103475,14694
107323,12148
105795,17815
107579,16814
173509,17924
109167,16600
125962,17127
114575,18482
113360,16417
123390,17410
130408,16002
100403,17620
113329,17648
108638,17680
102404,17759
120599,14218
142277,18005
124542,13468
129743,15780
137879,17400
103851,17340
118702,14234
119718,18355
106056,17822
110774,18141
123342,17946
150716,18970
117859,14398
152189,14566
134351,18268
105602,18635
106460,17907
146917,18579
100703,19043
144181,18700
118030,18808
109778,18239
235659,19794
120853,17588
124782,15291
148388,15386
147419,17652
106132,16989
113376,19516
111274,18114
106944,17516
117755,16198
112458,16854
120921,19363
119254,17305
111177,18428
115430,19138
151253,19302
118929,17681
139012,18576
182751,19610
171133,17711
141298,16927
107409,18239
118371,19036
126165,17198
150686,18692
102946,17184
116770,17948
157358,17833
108240,19255
136941,19299
108768,18431
111449,19058
115748,18876
135133,19560
255031,18218
354863,18640
257293,18880
223077,18673
247437,19423
195526,18655
205303,18761
200321,18862
221447,18954
202773,18906
208276,20358
229972,19563
219448,19318
398616,19410
288338,19220
219037,19855
232014,19682
211486,19554
240708,19862
216782,19533
256524,19771
224079,19934
291445,20210
213164,20129
199201,20214
209602,20211
251239,20277
228546,20272
319884,20164
Numero de fallos: 0
