Tasks: 400
Gap: 20
Threads: 1
Verificacion ns,Consulta ms
59194,99
51499,839
52115,440
55062,228
42176,995
49125,1064
45029,168
32322,2399
43757,2848
46260,3555
47403,4199
42653,3215
53024,4136
48451,2382
46791,4066
49684,3874
48103,1255
5211034,4060
53266,3403
35753,3846
33741,4302
42291,4872
50016,2449
44836,3189
43831,4582
45495,4078
57014,4142
47563,4023
49070,3384
47961,5219
48965,3043
47710,3424
50087,3175
57437,4336
42093,3314
39080,3859
50592,5510
43879,3275
63666,3967
43898,3883
47305,5018
76632,5829
63516,4422
32727,5514
65007,5434
38789,6056
32230,4657
47135,4214
38722,4863
37964,6191
46055,4050
48784,4891
36496,6170
48621,3311
51704,3259
50566,5822
38119,5838
39195,2619
61103,5776
54309,104
49466,5682
38102,4904
48335,6351
43982,6391
31453,2790
45752,3105
49112,5756
47839,6791
57620,7644
52295,6900
48603,5692
51004,7766
60200,7465
36447,4967
38749,4969
42369,8237
39612,1343
42428,8106
41831,4655
54162,6006
37679,5010
46282,5433
47349,7087
56497,7259
50388,5428
41748,6262
38573,7962
49668,7773
48765,6828
41108,8807
49398,6668
36177,7580
71750,8177
36953,4050
58793,4896
46593,5135
52734,5143
43578,7136
52788,6292
60639,8301
48847,7954
56306,4249
82288,8139
55670,7752
44465,8236
45100,8672
54751,2168
48392,4322
42626,9468
50962,8777
37184,9066
52578,9997
45437,8796
35414,10182
40181,9814
43401,7205
56913,8599
52133,7634
41563,10130
50076,151
50110,5442
50627,7533
57097,7870
42496,10353
49748,7528
54003,11695
48719,10967
39475,12444
45305,12495
51846,9332
45959,8216
46871,11477
43739,7161
47451,13256
49430,11079
32072,8046
49425,12532
55560,12185
41818,12117
46260,7479
34060,9598
45450,12402
58472,8154
36295,11810
56101,10706
48991,10604
49037,11492
66414,12023
83771,11020
43120,12758
58610,12609
53255,11980
31931,10516
49941,9379
51390,13145
48926,12653
58822,12219
47604,13203
50896,11453
82412,6875
49635,11420
68416,12547
55626,12741
48241,11462
50380,14514
45820,12526
78803,14047
55529,12976
35218,13416
49434,11342
41641,12322
56417,12422
54079,14811
74573,12730
49203,13538
60600,12670
38073,12774
33291,13119
51912,14453
43466,14359
51918,13155
36356,14815
58420,13318
52005,14932
50382,13714
63360,9162
57860,12360
43653,12341
51942,7106
42187,10466
48069,10650
53109,9804
49394,14530
40075,14398
46885,13330
44639,14468
34922,14297
89627,12578
55501,11647
61560,13828
42908,13754
96819,14730
44915,15370
109845,14589
93487,14951
93940,14864
116885,13626
124846,12947
228436,13276
118073,14672
116382,14779
88368,14759
124332,14957
93566,10776
96233,14741
98989,15697
75114,14082
113069,13895
149456,14823
162280,13598
155845,8558
151274,10354
112484,15524
110122,15501
103631,13047
162510,13977
125066,13904
102642,14314
101479,9175
95033,16448
89966,16380
104285,17081
106720,14473
102645,15603
86206,17022
103634,10159
113423,14899
87415,10234
93734,16430
90507,13483
111869,16079
89163,15715
91699,16445
92761,16187
93875,15228
123642,16285
99801,16822
246595,16057
214847,13185
172249,15708
115956,15423
98966,15992
96504,15147
67367,16099
83146,14758
103910,12045
119598,16187
143626,15883
98615,15186
97679,17132
125297,15015
91900,15987
113443,13636
96958,14589
94138,15807
120693,8023
94376,15529
117886,15711
105490,14776
102952,15528
92006,16115
114111,13475
84295,14225
98091,14184
94476,15967
256667,11916
102267,13438
114498,15895
126954,15612
104903,13081
103730,16800
141250,15921
108721,16331
128014,13347
101198,14694
109169,15200
152018,14847
89143,16629
98970,11471
136055,10490
100603,15726
94289,16759
115742,12357
107269,15474
109721,17113
86635,15745
101498,15811
124924,14788
147488,13252
78071,15771
172947,15453
92200,16048
137706,16479
108870,10694
126753,17575
103446,16578
108898,16731
152153,16829
132413,16670
101562,15964
103707,17379
96714,17448
93476,14507
108261,13019
102965,15273
97903,17542
124635,13964
91933,15039
120242,12031
101699,14118
90222,16295
111285,13400
113553,14259
170242,16563
92310,13342
124299,16615
91282,17038
91923,13954
120044,14034
121531,15332
98654,14231
104262,12927
90296,15588
90352,14148
113984,17315
90136,17794
141922,16803
104295,17567
129213,17526
124365,15759
118618,15829
104228,16814
91211,16888
89293,17399
90945,15502
118478,16664
118164,15119
116166,18342
99033,15887
94275,14457
83253,15843
107209,16134
86728,17232
88332,16539
117610,15085
120305,15127
94576,16500
88118,16707
571201,16847
246121,15585
122040,16932
100129,16446
104910,16827
113897,17135
105932,17128
124776,17000
120663,17940
97713,16584
107619,17322
126957,16772
120262,16583
88906,18423
84900,17832
105113,18142
85564,17355
119437,17952
104840,17475
130903,17908
112905,16892
86337,17175
129628,18386
100105,18473
220056,18608
100001,17287
106430,18250
118108,18727
93640,17551
112938,18711
128257,18188
89430,18381
78449,18104
117095,18535
155444,18401
84522,18807
98605,18754
101492,18551
77449,18775
150596,18843
111893,18703
135310,18925
Numero de fallos: 0
