Tasks: 400
Gap: 20
Threads: 1
Verificacion ns,Consulta ms
70692,96
66654,3543
40779,4248
63418,210
46881,5756
60127,6414
161715,5340
76983,3763
65662,5736
62402,4522
61230,7139
63342,6703
46887,7460
38197,8039
62762,8625
72756,7518
69713,7337
70507,3742
67936,7934
69579,7127
71459,3973
63887,7538
67842,7621
68050,5282
45682,8051
63015,5896
54801,4814
44400,7680
69840,8785
39744,6934
44900,8400
56870,6183
64986,7983
67330,8042
64622,8351
67407,8882
68582,8376
64103,8816
81769,5154
51698,9562
70927,9713
71154,9298
62088,7798
69568,6135
65886,9014
64231,9244
61371,6346
61367,8084
59585,10062
79920,5932
69694,7276
68101,8624
54343,10182
47173,10892
63142,9950
37302,10281
23280,10925
56078,9350
65790,9764
40578,10314
55474,7319
56964,11187
50686,8925
62479,9282
48347,7861
44745,9208
70356,11031
57177,11470
44201,9057
48870,11567
53468,10095
61234,11567
65623,9768
60922,7630
65710,11948
63329,11514
50129,9534
63005,11117
63191,11856
43479,10473
5902,10900
57807,12009
44560,11262
59814,11590
64754,11010
37980,9472
63446,11063
56799,9836
42574,10351
39394,7686
61908,9726
65818,9173
53366,13238
51053,10960
65188,12714
67525,12504
63234,12018
68754,11853
41203,10771
48030,10754
59396,9431
75479,10692
75926,9234
52237,12707
43848,11582
45352,12292
67245,13300
73765,13810
81793,13603
69000,13518
58689,12394
62724,13611
66593,12023
61567,14020
60708,11347
63315,8781
64656,14024
57982,10114
56771,10270
53134,14730
38247,11833
67182,14393
77785,12947
78661,11469
62197,14193
62524,12866
63407,10175
72004,13073
60262,10814
66281,11242
58106,13426
65554,13540
48322,11601
53257,6976
60051,12024
54817,11996
54685,13124
56449,12203
58353,13745
56024,10641
48570,12319
55562,13566
39301,14863
63486,13606
69074,14147
66221,13335
61069,10709
63130,13882
37322,15408
65363,13072
59115,12842
44264,11657
59265,14879
63025,12922
46465,14117
57530,14152
60320,14190
53241,12209
44020,13138
65138,14556
61922,13893
48132,15439
71024,15298
65022,15068
54028,14646
68730,13076
59107,14121
76179,16681
51179,13053
61676,14159
66031,13609
51209,13131
61709,15404
54407,16037
55156,15300
59541,14302
51420,10010
38993,15846
63465,14694
47617,14581
47670,14214
51160,15744
61026,11980
54690,12067
64066,15198
70373,14073
133108,13624
100058,15362
119694,14539
124334,11263
127442,15673
129143,12756
130536,14847
106216,15712
142302,14355
325525,14932
138577,14750
154047,14843
360746,15703
130466,16085
108438,6262
128344,13978
144865,13519
119239,15026
109694,14900
140295,10776
103921,15602
124493,14255
115288,13108
206242,16806
116975,15178
110790,11495
146295,15004
167285,16286
128778,14474
115447,10874
116497,15689
131950,10291
162249,13344
130095,17217
116407,16092
144839,15668
121752,15996
167769,12619
123336,16855
293861,14834
119052,15424
110897,16980
131194,16904
148855,14639
137596,17472
125815,16212
119701,17168
111659,15083
136967,14612
129129,13563
120433,16621
173970,17283
153175,17193
163790,17495
123797,17551
129245,16885
138641,16901
123035,14135
110176,16573
130516,17147
119183,17272
126122,16572
115558,8827
110122,16920
126446,16072
154107,16963
142196,7811
175366,16889
110950,17579
132745,9933
150050,17791
150315,15170
127933,15357
120469,16911
130422,15848
107313,14734
122289,17181
142801,16384
115271,14168
128335,18127
154327,14390
130810,15624
118748,13939
137482,18382
135264,16705
165650,17508
216221,15772
133055,12626
116079,18515
149730,15787
146052,17438
112658,10513
129614,15045
122319,18323
121926,9653
143422,14857
164204,14343
125163,17049
140549,18595
114174,13536
115688,13619
115955,17086
104675,16313
142651,15325
124528,14481
135732,16275
152350,18145
130590,15195
107896,17721
130944,15251
126784,16734
161166,16763
141571,16364
113449,17330
115257,13394
135892,15072
166802,17887
113229,14887
126920,18035
111809,16110
110192,15580
124358,13029
160285,13674
165167,17266
137385,15779
113011,18074
151320,17097
121609,17321
171690,15356
126293,15334
118732,15547
119260,16927
277861,12437
113794,18167
115427,17180
127920,17906
117456,18359
123222,18473
121277,17172
127202,17994
117823,17478
99353,15534
115675,15978
144993,16589
124562,15595
105116,15802
109173,15745
151411,14445
120743,18444
137662,15149
109156,17307
138988,14812
169723,16819
161765,15053
128137,16274
117309,17605
104232,15158
135861,17869
123810,17435
132865,17618
162367,18376
133118,18136
150165,16952
123770,18301
106821,16312
133983,15832
119389,18816
107416,18207
156135,16995
122173,18575
125728,17491
146736,19520
149607,16432
130212,16966
113275,18372
135340,16498
135348,17731
149123,17730
168049,17621
221647,18545
193141,17452
135491,18065
131448,18139
121050,19567
135834,17996
134712,18578
114555,19234
102023,18274
117987,19670
121448,18133
138331,18312
176038,18738
145170,18500
151465,18415
116954,18255
129607,18395
120807,18803
165313,18832
140743,18549
156934,19342
141664,19907
119544,19159
188206,19042
144805,19437
113489,19034
111789,19019
116781,19407
107335,19310
132868,19755
119056,19741
107764,19562
117362,19617
132597,19651
313557,19715
Numero de fallos: 0
