Tasks: 400
Gap: 20
Threads: 1
Verificacion ns,Consulta ms
86645,125
62236,90
51457,175
56965,89
59041,733
54454,90
50903,1534
48216,1822
44996,1276
57419,3218
47198,1659
53345,1902
44447,2939
40634,2871
47631,3091
63242,1397
58742,1789
58889,526
52283,1114
59399,2508
33500,2597
57810,2546
58763,1608
56893,4077
74316,2710
39776,3340
34634,2876
39796,3706
55857,1274
42421,1946
50665,3726
54505,3102
52262,882
53718,2394
50433,3998
35334,3438
53637,1333
52841,3895
56809,4367
53994,3742
76276,3874
56313,3721
51873,3502
34491,4593
48380,2295
58182,1906
53850,2314
64612,4170
34121,86
46574,4026
56677,4106
49957,5229
61855,5057
42062,5167
42230,4077
59319,5194
45588,5356
45776,6263
58419,5498
54618,4435
41670,6198
41897,3467
61548,4073
45676,4495
56333,5970
55929,3503
65100,4595
57935,5195
52318,6411
40634,6076
34475,5570
47880,3515
62817,5815
58825,5918
59418,4799
49313,4987
58706,3750
59325,5698
51913,6136
42256,6395
44847,3862
58422,6489
48738,3574
38992,3319
49373,6032
58669,2850
42664,5533
56630,3155
42658,104
53664,8356
56537,6503
56961,4242
56333,7798
55116,6624
54940,7632
56020,8470
38943,6726
56241,6734
39697,8668
51978,4322
34535,4993
51443,1010
53259,5603
62487,8719
55732,5575
52635,7729
47909,8194
69554,8987
64386,96
42329,7590
40141,7210
52189,9558
46604,5219
55063,9722
53311,9653
54020,9557
53795,4962
40699,9051
47338,7393
54244,8979
62488,7661
68905,3363
62676,8077
49381,5411
87331,7588
68700,5931
50131,8278
49679,7762
55675,7224
62524,9860
58215,8337
49418,9941
54566,10595
47005,9595
60057,5233
55063,8140
60844,8000
70307,9774
48695,8968
49430,8546
62868,10644
58421,10523
52403,9424
43022,10079
46202,10516
69485,6438
57301,10672
60387,10313
60195,8820
55948,10050
63945,8304
52228,10934
51272,8663
47657,9258
73536,9558
42520,11983
43419,7290
51438,11105
48366,11115
34462,11730
39428,11852
58524,10437
54454,9163
61481,9698
53230,9686
56502,11690
61241,10804
51729,11960
59863,12047
62395,2262
63829,9076
42186,10050
52314,8748
51347,10192
49300,11634
55926,11060
66669,10091
40172,9260
61477,5438
54592,11568
56440,11196
42622,11512
57794,7998
54820,11181
39700,11311
48855,10948
44783,6985
46534,10266
43960,10078
36935,11704
55788,12785
34698,12412
59950,11930
62407,10298
55356,13170
45819,12094
59226,11522
33405,12394
40713,11051
56934,12102
48868,13377
43318,12343
52824,8282
63805,12989
55944,12706
56369,12448
34794,11820
52442,4370
33886,12418
50588,12432
56972,11090
58459,4801
56526,13260
51941,13474
51306,9348
42830,8762
56712,12206
57476,13118
52728,10738
52745,13490
49202,13115
74614,4865
112020,13658
112049,13571
160479,12872
102888,13422
97974,7526
115665,12319
149913,12270
101586,11934
106213,10547
109487,12715
114578,13638
137084,13172
103610,12000
105645,13075
153351,14208
95898,14035
103933,10933
117302,11659
104252,12124
112568,13859
111338,14069
183201,13726
115983,11792
167027,13530
99350,13621
105447,12045
99701,11863
102945,13502
114282,13998
134338,4014
119193,11550
103335,12303
122547,14371
116069,13670
107061,7780
107960,9898
106537,13752
134355,11273
102190,14333
108980,12459
119590,11744
143679,13143
142834,14300
146305,11074
110653,11171
295855,9518
106330,12377
112457,12638
100068,9176
103914,10159
124311,11711
108158,10300
103139,11307
122738,9895
108691,13270
143416,14271
99784,13231
116667,14103
108999,11976
99346,13638
147925,12610
111271,12084
115067,12794
179132,12262
130005,13843
103570,13546
106310,11630
94760,12455
112477,13977
110459,12816
112902,14600
96474,9876
109430,12622
97934,10119
134869,13706
102905,13443
105451,14703
105918,10624
102047,10523
760345,14163
106654,12095
112391,15430
102605,13090
116129,11170
122407,14802
111863,11350
109015,15083
136747,13990
106424,14229
125585,12554
117202,11664
110730,10406
97039,14454
133774,10439
101573,14794
103573,12799
132601,11771
165808,12138
121529,10407
108855,12352
115939,12184
104168,14844
137827,14511
107616,11779
112617,15187
116240,13010
118849,13105
111335,12885
112096,13511
103036,15030
102557,14124
104532,14893
199696,13624
147137,13930
421042,12043
111044,11412
103536,13231
110733,13727
130405,12814
118889,11918
98885,13447
102705,13312
101689,13818
112754,14542
124271,13407
339273,14826
112929,14737
102701,15211
97754,14759
130499,13872
134546,14759
142750,14333
111472,15410
130115,15215
113503,13771
122410,15767
109641,12963
106133,15313
117890,15305
117462,15726
143339,15703
137566,14728
192523,14787
98715,15311
104151,15838
102618,14283
120563,14544
137378,14800
110099,14663
106183,15834
104288,15089
120008,14486
120826,14662
126668,14603
181839,15575
130258,16311
131763,15278
107633,14910
102394,15773
111202,15040
121475,15583
105140,15151
107302,15978
113373,15658
150793,16813
101057,16369
133346,15583
104839,16739
106410,16255
108344,16112
92575,16202
108492,16619
128180,16278
100868,16541
112514,16463
109820,16639
110776,16601
94860,16649
Numero de fallos: 0
