Tasks: 400
Gap: 20
Threads: 1
Verificacion ns,Consulta ms
60177,144
51086,91
42090,322
58703,167
61370,98
51119,847
48174,544
46763,123
53240,1826
47981,3859
33398,3808
43067,4141
47066,3267
53720,2612
50937,2284
49668,4085
47012,4164
46693,4526
47676,4179
41316,4127
39989,4615
35395,3963
51375,4826
47443,4717
56188,2048
55230,3784
44996,4581
50646,2685
50380,4872
49785,2581
50512,1030
44801,4416
52038,135
34276,4915
49856,5650
37388,4410
44820,2980
55356,1796
53498,2785
57486,5274
56192,2671
58773,5680
52309,6213
51695,6332
45517,6392
43593,6200
50176,2679
53263,6246
47402,7107
50942,5914
58675,5421
51846,2668
50515,891
41340,6367
59790,5679
43823,5943
43354,6123
47202,7147
52541,7927
42199,7312
49636,4949
19809504,7512
46773,3610
76212,6720
49475,3370
54224,7377
39743,7096
59275,184
52523,7681
48829,6735
51274,8217
60047,9058
45502,6869
56147,8942
49669,8522
56948,5303
46416,8464
62044,8493
54005,5788
55991,4755
50785,2875
55267,5574
51289,8280
49203,8404
50540,7128
56888,6978
50314,9774
34403,7701
48548,6853
39120,471
56272,4187
46238,4881
50291,6748
49436,5683
42987,5745
46158,6017
40424,3746
42764,8914
49273,8888
52584,7568
47460,94
45516,11749
44024,12944
42253,11919
48721,14078
46022,13204
82681,11216
53697,14119
51450,12610
47859,12693
47140,14526
42996,13190
49435,12595
51666,12048
44374,15074
40899,13423
46495,10672
38811,12079
31918,13380
51484,12232
46062,12216
42392,13895
48619,12646
48842,15199
53725,13464
36737,14730
39145,9465
67641,14261
47822,12574
44525,12626
56529,12839
48668,15819
46049,13373
39643,13235
57718,14023
43594,15212
45016,12839
56492,13156
41279,15325
42644,15056
51635,16669
47471,8478
50343,10884
51565,16681
39322,15154
64637,11189
51444,16060
81066,12166
36100,14728
39428,15308
39756,11283
40313,14257
56458,17164
44822,16303
43304,16344
49787,16849
40588,15394
47033,12212
46282,12195
49915,9755
34760,14803
41874,16101
62117,14715
51504,11263
52419,13834
48748,13964
33906,14414
46474,14072
52257,14002
90510,13244
38321,17380
45280,8632
53657,13907
49497,16918
44899,13522
56652,13580
35967,15283
34111,14698
48013,14944
42299,15442
60977,17064
47685,14778
47163,14213
47831,12770
43418,14548
65271,15571
42933,15692
106080,13460
183996,13516
89688,12243
159493,13383
84650,14554
102051,16559
94819,16144
101137,17486
107546,15155
205764,14744
212162,15236
100122,15660
110991,15453
97770,15058
117139,16059
91555,15719
115925,17402
100199,16244
90297,16904
89902,16084
91422,15723
111200,11037
139072,14258
104615,13956
100914,15307
112458,16856
89976,14838
105735,16856
105010,17465
107920,16279
137462,16610
95087,15446
125692,12484
91252,17803
96283,11369
105270,16225
140188,15938
95000,14376
106733,17528
102471,16823
90560,15794
123787,9719
94168,14415
94652,15079
129256,17107
199542,17131
223471,16790
98658,13687
89381,16818
113707,16818
86223,15043
88963,16479
102290,17371
98451,16332
97801,13283
105705,11151
112868,17360
172235,16814
92892,16294
85879,15076
94889,12606
85375,14649
138428,15169
110021,11607
111840,12384
104011,16516
95434,16151
120252,17362
92327,16763
100493,16080
152430,13691
115852,11888
101532,17155
90900,17246
110108,15407
147131,15908
96273,9695
102064,17667
99065,18078
90052,17099
131949,16696
93637,15955
85071,17233
88168,16779
164411,17654
177454,12416
135724,16727
131024,17210
104903,16037
93316,17278
97670,10403
108224,18048
94622,16593
123522,16519
118956,15081
94245,16556
69381,16797
98307,17521
101913,16091
123205,16541
140722,17349
100874,18108
92842,15843
99230,16724
91371,16325
93667,16916
95632,16947
113523,16283
93326,16375
103008,18232
131842,16632
98542,13201
104840,17941
120443,15311
91338,18359
125400,15073
109858,17609
93032,14903
99367,16187
97253,19050
97339,16548
93232,17605
117763,15448
98170,18033
95404,17723
87273,17923
89203,16204
86500,18542
97112,14738
100820,16185
113076,17280
102942,12775
106890,16182
94776,18215
109785,18292
117188,15775
94556,18124
100830,17559
118154,16964
416686,16942
122290,16051
114539,17185
98753,14158
128081,18032
119524,15916
89026,18270
152157,17727
112771,16801
94840,16782
106800,16731
95611,15187
107619,16371
114859,16979
133021,15808
107135,17786
109554,17779
106249,17563
120169,18556
93567,17649
113145,16488
92037,16939
94823,19444
121218,17891
88759,17143
97627,17984
96911,19408
136917,19117
122083,18892
137274,17452
147699,18319
126838,17439
95786,16771
101418,16322
94707,18271
121612,16471
116831,17187
158257,16811
92538,19257
109688,19861
96791,17052
86514,19403
86957,19530
85741,18943
97112,19102
103818,19453
94813,19576
99132,19361
218770,18379
95260,17808
115430,18665
101395,18355
102959,18232
108281,19136
108482,19405
95698,18750
113890,19861
100352,19335
97412,19592
91619,19703
94503,18759
117939,19003
106783,19005
93407,19316
114268,19372
114145,19332
97422,19278
147966,19457
136262,19732
102300,19768
90984,19679
106119,19969
142500,19872
96018,19948
Numero de fallos: 0
