Tasks: 400
Gap: 20
Threads: 1
Verificacion ns,Consulta ms
44342,106
56791,94
40340,124
34168,994
43741,1350
66554,1035
44664,1656
42129,1028
65791,2092
48320,347
45357,180
48623,2699
51834,2753
55008,2005
52594,2780
50553,2062
53544,2773
41784,2610
34676,2303
43649,1376
40167,1151
58939,136
56123,1210
52337,3702
44796,5694
38802,5640
48863,6048
52124,3727
55984,2628
52812,3940
36463,4902
50540,5771
41884,5658
47059,3652
46422,3475
50882,3199
44031,6219
49553,6297
44729,6219
55803,844
59894,5914
55100,5500
48078,6383
42492,6996
56895,4335
48091,6953
50376,1646
53895,3707
46823,4991
50555,4614
53791,6109
46548,5515
54266,1652
56501,94
39927,9274
54722,10747
51078,12328
78040,9945
40866,12359
34119,12891
54166,11727
52005,6742
47755,10615
48745,11487
36054,13380
50371,9769
50000,8455
50368,11435
75718,13960
51600,11480
40807,12269
47143,10640
41274,14376
37568,13714
49828,9092
42420,12075
46466,12378
51843,13419
32917,12300
53027,14011
46590,11211
52088,11915
40488,5061
53903,15328
47333,15208
49516,7963
49142,14981
52491,13817
38647,14483
32179,13998
48072,13647
84255,13338
44876,14975
53567,14000
42930,11047
42469,11243
47946,14829
47894,13752
93310,14734
48178,13646
56791,14231
49784,11032
39832,14929
34606,14779
33334,14170
35540,11887
53386,14938
44691,13705
42959,14999
57076,11438
31468,15900
51003,13298
49073,15316
52600,13437
46549,15154
53488,11948
47749,15671
45501,12556
46397,15914
48287,15353
50813,6942
49731,14474
42528,16335
41442,14291
48293,12578
36778,15643
32775,14926
54846,14866
54341,16611
47990,14891
55662,14123
51430,16844
48165,13289
53118,13019
46037,16303
48679,16874
49257,17104
46154,16587
42496,16402
61492,15011
43665,15062
35462,16675
48587,12045
36019,16979
49714,15631
52087,15035
46835,16206
53180,14586
57086,16407
50440,13463
45184,13945
39741,12844
49145,16902
39083,13622
48895,15397
51652,13235
40889,16990
58499,16741
48608,15419
40742,16345
41765,16528
86242,14102
50701,16287
38129,10671
33341,15486
47766,4270
41268,16022
44362,17092
73073,16659
32010,14718
43931,14244
41732,15893
47090,12611
32544,17502
51596,15272
39810,15948
45223,13138
37818,17400
54186,13310
59261,16075
109725,15196
129433,11610
97349,13476
101720,14679
83617,11379
120298,16588
97349,16719
130729,16667
99587,17374
101222,12915
126674,16997
113309,17192
99591,13487
107048,13636
101298,11285
92207,12370
129720,17123
139246,15428
118949,16391
125153,15206
122052,17843
97522,15387
112284,9847
91038,16843
164893,15824
86286,13781
113927,16227
87014,17129
92835,10575
89403,17086
104662,15306
112333,13810
103427,15632
128748,16252
108467,15696
112077,11983
109013,14283
118221,15712
98398,16195
102163,17333
144996,13650
83835,14196
169418,17210
121254,16632
90868,15747
109027,12796
87910,17202
91225,15183
87813,14362
125500,16999
104258,15242
111090,15575
95905,14111
101118,16475
95642,11234
128310,17530
100333,15837
114408,5939
109097,16154
122410,12959
128107,10739
92982,17667
124596,16606
90166,13176
125234,16247
88227,9251
114960,16962
130692,16217
95200,17070
87500,14303
99130,14560
83828,12320
94298,18687
162734,13603
111388,18255
111859,16387
102921,15599
96486,17091
119419,14893
106881,17975
98568,15563
112481,16235
129507,17672
108729,12943
104074,15443
108675,15980
119456,16480
154293,18299
98748,16598
108024,17598
136443,14692
110223,16392
93096,14380
114822,18512
94291,18029
101709,12719
90546,18717
219575,17582
101321,18690
121923,19153
161495,14635
163198,13984
98689,17102
120062,17588
95208,16968
100533,17667
97205,13149
111478,17877
95778,19099
94620,15707
101482,17279
104342,17633
97161,20014
84462,17100
124776,17906
110486,17747
128518,17486
92752,17906
117819,16781
88255,20132
104833,17804
88469,15580
98886,19281
118412,17241
95361,17374
90744,16600
91689,19283
90863,19950
101893,17830
100089,20076
96089,16111
92240,15038
93429,17376
103139,13014
93206,19191
127880,14911
103012,18873
129093,15017
108381,19502
97696,16452
104335,17544
101686,15187
93078,15036
104452,17199
92557,16283
185273,19358
90392,17896
104456,18361
90213,14936
96770,14831
104225,17555
93697,17475
97821,17905
106784,16538
113561,16483
144033,17994
95378,16505
157297,15686
133723,14660
107516,17051
105999,15263
128568,16313
133453,15947
93847,18100
110867,18117
96364,17237
134598,17099
96794,19072
89307,16680
123767,16083
92765,18879
225726,16105
94820,17203
121041,18531
126429,18435
140846,16615
92855,17529
121966,16959
83386,17975
92361,18882
93330,18439
117960,19582
88573,19339
126583,19527
91227,18391
117472,19423
304408,19025
142043,17941
305354,18811
91245,18055
108218,18162
95183,18129
118274,19064
102631,17939
109180,19523
138284,18935
87199,18951
189132,19307
100283,19215
120071,20290
97977,19553
126891,19103
107021,20051
128979,19408
165761,20267
112483,20691
127168,19194
93947,19531
111471,19913
111044,20125
111248,19919
142997,19782
109718,19933
124923,20211
105742,20044
127562,19953
132243,20346
216251,20264
221517,20232
139568,20164
Numero de fallos: 0
