Tasks: 200
Gap: 40
Threads: 2
Verificacion ns,Consulta ms
664353,80
840569,88
684228,79
818942,93
3986525,111
3082064,78
992180,859
884955,688
897294,524
924842,82
912600,233
822971,678
886506,206
955583,585
582234,719
4007235,176
882763,86
833599,274
608383,887
863565,592
952346,959
851234,654
5588735,541
889039,926
703989,1340
510415,126
591086,442
545062,147
824386,1710
783380,534
859380,1230
558414,118
562376,996
556161,1785
1153138,1575
814370,1852
524714,1534
593632,1457
596604,1066
820326,1669
842160,647
933067,1084
856249,1119
586371,335
586555,92
609581,1882
530129,1043
620951,1543
971164,1313
909641,1610
771568,2312
971141,810
614119,1118
774947,882
590103,161
889364,273
579661,2258
974987,2471
946462,2219
1021412,2139
571103,2174
4903266,1972
858821,1908
506908,648
695296,864
1004516,1965
727264,1582
568423,949
1465307,108
839268,1270
783633,206
610960,260
533928,100
1032606,1547
1104986,2053
922423,2147
965290,118
571789,1786
970408,2383
619889,2415
728148,2360
544981,445
827524,2002
589401,381
617886,1389
879019,1920
609565,1640
1081106,2351
787581,2278
577538,2064
796486,1264
548030,1170
986908,2239
606449,1734
931299,206
565278,1334
722344,1706
815169,1399
547425,2294
685972,2211
659675,632
694898,1502
536131,970
547880,1308
500391,2053
604758,1760
496066,760
819222,1028
575733,1526
549478,1345
571029,1684
545502,154
540691,1694
552136,593
877575,398
705293,970
919356,1580
627033,1298
626133,103
632827,1604
513891,1034
679716,1460
526945,1368
762032,83
763772,93
628331,2060
474868,1838
618595,2063
558828,1096
583385,1354
599330,78
668371,1000
597016,112
440537,1840
753638,1216
657435,2102
528855,564
642025,1737
772238,1858
844362,2042
1174558,871
878980,1793
3989017,125
967243,508
1102009,2238
911176,2223
924053,2022
672243,1736
567606,1486
546045,1754
609016,1850
717640,1958
604023,1519
543297,2146
525655,1372
575332,160
568442,1115
568221,1371
1271839,1791
542999,1921
758513,1307
844227,1585
768924,1060
566646,837
656625,1316
776637,1282
1046883,102
828762,1369
909865,589
1003144,1601
699473,1278
534550,1088
709592,135
563321,1039
624132,1000
885753,1121
894363,763
774562,1273
805348,851
784416,802
800963,1289
958554,966
861037,1098
787221,1181
954835,1133
1149604,672
1056268,617
857648,772
1063381,861
783472,1032
896585,724
881977,890
895084,925
1150432,1104
961417,928
959309,892
931428,990
878034,936
953322,966
925067,802
Numero de fallos: 0
