Tasks: 200
Gap: 40
Threads: 2
Verificacion ns,Consulta ms
867812,119
570355,777
622720,84
585922,430
732030,161
547591,146
987554,834
576412,757
548030,451
537839,94
657849,1238
832647,473
991310,1186
580473,1511
685542,657
575547,1577
558065,1139
757207,825
592758,1509
589695,452
728573,343
856552,278
882962,226
798080,95
1345224,1311
511604,1458
830437,985
981386,1272
517096,1401
926045,534
564895,1163
830367,1266
1107227,928
581694,402
932648,841
1485831,923
487664,920
1017769,634
851990,578
1387059,148
609065,939
604528,106
937308,776
499523,80
742540,953
5443958,714
897404,210
988051,597
938059,242
902053,202
872529,92
1343431,978
1054061,236
573022,578
734072,147
666925,473
854244,92
892164,208
818466,350
850679,100
839433,409
955949,919
801636,90
506911,810
520647,302
743604,646
741091,91
782311,849
879552,393
757440,102
932811,1517
579489,394
602489,1069
944045,650
1036564,1226
950449,875
845948,796
840808,96
505811,1198
916353,654
582690,946
515688,485
792928,680
981654,1325
496015,86
848783,1517
605602,102
1024146,87
977649,680
1002271,2208
544528,94
785518,2080
620631,1860
565180,1837
593714,2989
797996,124
905909,2763
1457272,2161
740902,2565
778343,102
840512,3578
1111225,3501
787244,4994
895215,4724
823327,3546
710774,81
800727,4134
3990115,4251
792402,4280
652825,3058
772439,4590
592663,4482
800537,4143
565461,3036
801310,4446
1117428,3284
710047,4579
859840,3731
768028,3598
1235498,4541
956053,4315
617369,2089
1627916,2967
885130,4321
782278,3037
1248746,3850
443372,4045
912070,3992
631323,3104
954227,3860
552028,2431
914730,3012
495703,4141
835997,4207
722277,4237
850619,3490
521073,1464
1034339,3574
647017,3649
987228,2656
562219,3796
947796,2334
874691,2570
551961,3722
782300,2472
858755,1789
577495,2938
622991,3174
862756,2505
652149,2982
796128,1769
683040,2919
639930,2118
997671,2634
585393,3527
914617,3249
902652,2534
700616,3171
1026101,2899
907657,2675
593822,633
1241199,2764
732601,3300
1058817,3118
641833,1926
984244,2279
742585,2435
1205360,3037
967078,1258
636942,2422
599516,2394
708311,2899
879745,2334
738788,2901
1005827,1695
829442,2997
862972,2539
696439,2573
1112164,2174
748649,2409
904854,2966
697466,2011
871483,2570
892155,2739
1091913,1771
829639,1910
923458,2593
732370,1924
884466,2447
1289809,2500
928666,2009
705862,2502
1000365,2522
582047,2165
823492,2320
622289,2251
841050,2616
390235,2246
364382,2356
570149,2142
Numero de fallos: 0
