Tasks: 200
Gap: 40
Threads: 2
Verificacion ns,Consulta ms
906491,110
966390,127
1269483,125
852890,89
877205,86
778641,1454
579608,1107
832571,247
732838,493
549171,963
530357,921
613796,103
628885,1007
562760,162
528237,90
3977169,86
547540,93
659959,735
570911,410
780737,1060
611856,375
586188,396
571447,306
1018366,115
533639,660
488233,118
528689,1034
477850,517
539912,1020
925861,95
834138,1011
1045908,1645
562376,1581
849738,567
1166958,391
956355,1674
604349,405
697459,90
582841,1317
555680,1900
590838,1639
703508,137
838543,1280
672267,330
853344,1172
552840,1248
665518,1886
668900,1467
650749,1542
619615,107
805882,1295
948670,1490
969151,915
9351492,1901
773028,706
774085,1159
576939,849
622427,1094
889079,93
502190,292
4000464,570
551330,1282
929497,1194
944092,787
863333,89
706241,2274
857473,741
763134,1450
857134,1898
783033,1311
1010665,1904
1049449,1618
1187438,141
550917,2224
703013,138
891973,1220
580920,840
8006113,1458
897475,1498
538560,1498
848519,1264
814014,285
566816,1394
785280,1399
1059329,517
651022,98
789311,1423
585727,1480
587466,852
822173,955
572616,1101
723460,1202
557168,1028
890303,674
990960,86
839629,2153
837244,1496
999048,1680
795918,1391
924663,1859
733262,1493
786969,1662
770608,1318
742022,1970
645409,92
704895,1555
942550,2154
865000,1960
4013814,101
704032,2298
853169,2325
1015816,2254
767182,1638
813768,2162
4005055,2245
807190,2338
1017344,2141
789353,1436
8002490,1590
2912529,386
591530,1576
542148,1682
813515,1632
885760,1630
764364,1479
767991,630
1109390,1777
795399,1111
843666,126
876108,662
904368,1650
862445,981
721623,745
3991676,1151
990742,1318
815769,1503
772022,1582
848879,2169
3999969,103
4898947,1940
849002,2262
949030,2029
726771,482
697750,698
740623,1862
1017465,1490
736541,2240
759064,598
932662,1157
915839,1951
768919,2010
1011273,1160
1709479,1393
871856,1199
1400449,1682
868410,1862
1397802,940
558647,946
873902,869
996707,1438
4838497,397
924033,419
699098,556
596737,677
856985,1254
922459,1332
579913,551
524266,1254
623483,689
824674,85
617151,1266
762301,583
774753,693
528294,89
846875,1750
669276,1372
734564,857
530901,1218
747786,695
597569,493
583959,1239
538248,719
878561,1186
587200,1254
980349,1047
752417,627
624808,1094
579777,498
940890,1116
997566,755
605617,1340
845235,706
904321,1031
869039,1095
948385,1175
599119,891
603669,866
867544,967
640721,1232
965538,1066
Numero de fallos: 0
