Tasks: 200
Gap: 40
Threads: 2
Verificacion ns,Consulta ms
725308,96
1027946,278
851391,99
682552,92
1057890,751
817902,126
850994,471
647347,97
761594,256
548087,489
803963,587
518950,398
757892,601
1055886,182
877575,90
768501,1077
1091441,1543
600710,106
728674,1715
549016,370
924317,2098
814957,1078
740453,1403
772225,239
592030,511
1005405,830
924145,82
604576,2063
671184,555
610221,2138
596829,885
928590,2138
1038642,1674
921442,1707
1002037,1657
540475,1710
859917,2227
600658,2316
693870,2283
888297,1118
758647,1832
543748,681
721190,2379
620529,1313
1009696,158
839847,985
774737,123
806131,2898
550142,2476
793230,1515
3896151,2443
844864,1407
660696,1550
3572646,2316
870727,3213
533347,2266
955111,2798
543779,2834
560523,334
846282,2033
611612,2930
859922,2118
994581,2766
701649,2765
944937,3017
508305,2981
1051689,2127
603235,1920
800957,1880
762676,233
535201,1920
803589,965
3990212,294
819226,1577
897474,110
837792,1786
893327,1705
752961,757
3983616,112
562027,1567
835178,781
843634,1506
493239,2607
843712,143
906441,1727
856895,93
599711,1791
830320,686
579989,1617
1177983,2552
820862,1278
666340,453
810570,530
562900,1766
639530,1390
851863,1753
600457,1120
841073,1884
518463,2394
548753,1638
795551,782
572625,2387
807542,2033
884930,2686
829033,1498
881342,1763
857823,1734
943767,1598
558839,1174
567819,1830
908764,2212
972048,2222
834157,87
517807,1023
675118,1616
642993,471
678246,113
681553,2745
728583,1654
659805,1358
683724,2096
675996,2155
503461,3426
788304,2939
608685,1430
609399,3428
3287140,88
562702,3662
616089,95
628135,3040
721461,4021
1042230,3963
571428,4092
916719,2130
1198621,3334
1522983,3319
1427504,1798
1144679,3204
1150632,3700
1406383,2979
567392,2438
3764350,3647
611859,3438
909591,3181
853054,1689
815369,135
830695,2184
862664,2652
795087,2552
957323,1604
806810,2647
541457,1714
513817,3147
620776,206
562094,2838
707431,2254
650978,3202
552738,2964
442865,2376
646080,2287
533291,923
688042,3398
508943,3269
633452,3319
559415,3193
909712,2570
627324,2881
674208,1756
580948,1838
671583,814
587341,1759
667800,3463
684557,2102
721051,2170
712835,1650
731050,1936
650307,2683
1006733,2234
850154,1431
873637,1535
886268,1731
1216413,1375
940773,2594
995574,2061
961431,2201
924732,1811
889856,1611
967950,1669
867547,2266
936460,2356
846859,1915
995931,2381
840641,1924
934619,1759
837862,1983
969885,1963
904326,1834
1003115,1970
784782,1955
1180148,1866
Numero de fallos: 0
