Tasks: 200
Gap: 40
Threads: 2
Verificacion ns,Consulta ms
1007168,90
782575,83
661623,118
828037,94
925251,87
974109,622
511180,927
680968,1033
963497,581
1044593,93
595181,92
578018,189
538645,95
523025,1219
581926,1056
537756,394
663091,108
843486,1744
940303,1630
715663,401
609758,415
688938,117
547037,900
575695,1969
638870,2459
581916,1764
612048,79
560421,94
623730,2902
565919,932
779218,2424
2269122,1171
503839,1992
535933,2758
901679,1797
510507,2438
986085,2415
481660,1226
775597,1822
529375,1765
559178,1709
770768,934
544042,428
699909,184
613337,1310
521872,1984
3996688,831
525288,1342
598428,1562
536066,1981
910122,1317
530930,1084
761760,2066
526646,1503
611710,1818
1152356,1244
579530,1569
567913,391
676309,134
923596,1032
880574,1580
840810,1823
7310724,1224
850042,270
1344616,165
1139288,1462
854524,2099
766463,1649
833029,1671
964644,624
565189,2298
564171,1090
501741,1327
32141304,1905
738154,1257
1086026,1678
896913,774
826219,1881
906614,100
886407,967
958157,1729
460812,1213
1036044,455
830619,1336
850274,626
8003034,227
1007077,81
551684,352
543908,624
998024,102
939044,2011
678536,1382
832065,2370
810810,155
738849,1356
584221,1971
3974603,1942
549455,2602
516525,1946
844676,674
464638,1194
569142,813
491322,1395
559320,1017
587896,589
838574,1434
745660,1303
4012239,692
605129,146
597923,1466
567039,1766
614007,939
512810,1393
645286,1330
558790,634
834876,1425
602920,856
780981,1449
541824,395
573135,116
634609,1151
899831,768
594639,985
1057092,80
710670,110
656585,157
602878,954
606023,2056
927282,1343
820289,2115
861722,2644
812100,2535
666627,2037
1445569,93
562345,2458
578179,1850
852351,2067
789296,2703
560723,1930
608389,923
526575,2772
772106,2718
1547473,1090
745264,1942
669137,975
558988,1767
483422,2043
730405,1469
778090,1962
853812,1622
914402,2065
836012,1280
596813,849
4002810,1629
845286,1904
858613,1744
577689,1751
815474,111
889139,136
771611,123
492137,1634
522379,567
800103,1461
875347,1266
767686,666
848961,1838
842840,294
791624,678
536923,1430
581142,1961
582897,352
572655,946
631358,1993
546965,612
603947,998
584116,1099
538169,1238
550052,1786
798489,1207
627238,1246
635443,578
596354,1670
648339,1750
597944,673
687893,1278
625658,1506
624623,763
611094,1308
650046,1528
746627,1390
626980,1530
759927,1496
670359,1184
971394,1505
792503,1449
776867,1236
667539,1291
770025,1002
688543,1373
662001,1179
Numero de fallos: 0
