Tasks: 80
Gap: 100
Threads: 1
Verificacion ns,Consulta ms
40818,100
30895,105
40721,100
32588,90
45176,102
32888,87
46680,84
27786,97
41676,93
30328,87
30071,84
43939,84
79472,105
40732,83
30619,84
57711,81
37278,83
36022,85
90343,88
113273,120
70707,103
40549,101
35240,108
31652,86
29966,81
32020,83
44930,81
28577,88
38872,84
36330,82
44598,84
35309,93
41388,82
39246,86
48287,86
50089,84
45987,84
47470,84
30916,84
39397,82
50485,105
46569,85
34052,83
31590,96
34897,82
44096,83
38855,83
38604,86
29555,84
41000,81
39066,84
71289,92
37456,81
51023,83
52710,81
43331,81
47906,81
46623,82
36441,94
51177,81
44870,84
36938,82
40292,84
49257,91
60166,93
53389,85
35277,82
45261,83
167045,84
39252,81
34930,84
49383,85
55930,84
54957,84
45959,82
69197,85
67159,90
43121,82
48530,84
50469,84
Numero de fallos: 0
