Tasks: 80
Gap: 100
Threads: 1
Verificacion ns,Consulta ms
78136,115
49266,96
30231,86
43491,100
40034,91
51604,102
33778,101
41133,96
48295,92
45730,103
35956,103
26707,94
74463,101
37995,113
34002,98
34593,96
47372,96
44255,88
35140,84
42793,83
45084,82
49617,83
36661,85
45797,84
51529,84
45362,81
36636,82
35783,83
32141,84
35480,82
34793,81
44635,81
44793,81
48674,82
37543,81
33820,84
40524,82
48545,85
44756,85
58216,84
32920,84
48170,81
43379,84
34590,94
42154,99
62376,84
32998,83
53541,83
35639,84
39050,83
42545,84
42636,83
48468,84
32822,84
47383,84
39601,85
213961,85
50487,98
48496,82
52112,82
40617,82
32564,87
48598,85
37518,81
39555,84
50178,83
39444,81
41624,85
46307,84
58512,84
44926,82
68590,82
50560,82
39066,84
45256,95
38271,82
30748,87
47268,90
60977,84
35490,84
Numero de fallos: 0
