Tasks: 80
Gap: 100
Threads: 1
Verificacion ns,Consulta ms
87105,94
68890,137
70361,87
43050,96
36477,90
49321,111
34741,98
29724,99
38705,85
55788,81
26064,83
26040,81
39582,88
34521,92
55719,83
31455,89
43566,82
51461,83
30864,87
40715,82
49619,82
41755,82
46846,84
49777,81
39067,82
40589,84
34689,82
47646,83
47740,101
78418,88
93149,88
96330,88
82169,89
51306,83
38875,122
37321,93
59290,91
40089,83
28166,100
36618,95
44419,83
50477,91
56898,83
27480,93
42900,84
33876,84
40769,82
33749,85
37099,84
51800,88
50091,83
54349,81
40983,81
33496,82
49033,83
58416,82
43028,85
75411,94
87079,87
81622,95
64618,93
53517,83
42296,103
41758,83
41728,84
38108,83
46120,93
37349,96
42615,81
39261,88
38405,85
39610,88
35154,88
44883,94
40906,94
46146,89
32326,86
39868,85
35500,82
32361,84
Numero de fallos: 0
