Tasks: 80
Gap: 100
Threads: 1
Verificacion ns,Consulta ms
85031,86
64918,92
49004,110
58129,87
45269,88
56067,112
60698,100
34887,102
85078,100
58466,101
43928,89
54959,123
31250,131
48324,88
46524,86
26274,86
46882,89
37799,99
43589,124
72677,136
46580,82
36755,108
46215,84
31699,83
31086,88
37856,83
27184,87
38058,84
36912,99
49001,120
32187,81
43815,87
43071,91
44390,84
38652,83
42292,89
22450,89
40994,84
50563,84
55993,90
48989,97
32198,81
64052,82
48650,84
30542,81
47903,89
45344,82
43217,83
33961,106
106359,110
40770,83
36209,84
45730,83
34122,83
41213,85
49395,83
59958,85
57939,94
39333,83
35190,85
42975,82
42441,85
38212,81
36193,82
48711,85
79672,82
34163,84
57513,81
45713,82
102207,86
76113,89
107439,87
86981,91
96446,86
54657,84
28692,83
32206,81
42389,84
31619,84
47802,82
Numero de fallos: 0
