Tasks: 80
Gap: 100
Threads: 1
Verificacion ns,Consulta ms
92970,99
86680,105
96768,166
51008,87
41620,622
43127,237
45182,635
50159,417
44573,126
48667,394
37957,700
46962,612
54364,774
50494,655
49147,612
29171,619
40856,461
50237,782
48036,640
42738,879
30524,722
70542,871
48540,796
51199,727
49328,522
46942,748
30779,1034
39249,1000
42908,1057
55953,835
39866,869
44165,985
43284,957
54450,783
49561,686
83678,845
50827,939
38079,714
56343,799
44368,705
43298,922
32845,831
60927,890
36978,779
60137,796
44772,523
53716,474
33279,772
51002,265
55966,563
0,647
42724,540
32041,603
42292,557
47447,638
39879,629
45357,382
60900,518
56512,407
46527,513
38246,247
54131,337
53801,235
42387,259
31349,83
46877,153
52025,311
40997,248
44371,379
73175,387
31957,219
44999,131
52627,256
38453,224
62166,120
46309,179
47160,243
34780,275
42788,82
76203,234
Numero de fallos: 0
