Tasks: 80
Gap: 100
Threads: 1
Verificacion ns,Consulta ms
44825,90
39244,1270
47912,1136
35424,1228
46639,964
40533,1041
49139,1132
40301,616
37484,1201
45341,1029
49248,905
46109,618
44862,823
47820,890
58799,829
48415,867
44747,1023
57771,916
45119,898
46487,973
49851,1057
49086,1182
124619,1234
91378,1033
93219,1077
102404,1107
94643,1217
82447,1205
81976,1073
77837,1031
73386,1237
69207,1153
64729,1099
86959,1135
46531,1152
37557,859
48762,527
47657,631
39716,423
37278,443
36977,353
46062,567
43942,213
49972,555
41916,476
46807,497
37099,460
34638,655
29155,753
47853,770
35314,678
52929,710
39218,748
46269,633
87093,640
67768,743
51843,742
48860,659
55743,623
47968,501
42475,653
33318,444
56364,168
44259,521
47497,458
33478,420
58402,494
52563,595
65302,540
54075,424
91333,409
53762,338
51996,367
37983,81
47925,331
46445,358
45830,349
46207,476
54901,468
134067,273
Numero de fallos: 0
