Tasks: 80
Gap: 100
Threads: 1
Verificacion ns,Consulta ms
67068,83
66015,106
32358,483
48849,225
45864,83
40172,435
46154,389
44725,274
53869,237
43481,258
49374,313
49093,254
49003,81
30675,117
66990,452
47012,315
41884,353
45581,395
52833,435
47695,92
65009,383
41865,335
49673,103
31935,283
47098,201
42751,225
45091,182
44498,349
47909,329
50810,84
38556,201
28237,179
37065,128
49206,151
48707,234
37234,240
44953,209
48696,82
32336,83
51622,83
48050,219
38697,82
45402,288
48160,81
44641,495
45275,455
44050,516
51697,426
37643,327
44886,130
44972,300
47492,561
47734,520
41517,83
36376,224
41882,411
51372,416
57006,401
47309,82
47186,415
48667,333
42473,382
44666,448
33874,167
41466,138
73769,413
43818,119
46332,135
47029,219
50807,84
38112,267
35807,360
44751,179
44596,185
42137,312
55224,331
41904,354
40199,193
47010,158
54306,130
Numero de fallos: 0
