Tasks: 400
Gap: 20
Threads: 2
Verificacion ns,Consulta ms
832765,91
1054608,94
917618,107
1262669,1077
956949,212
1097745,1087
1015575,362
928505,924
11573286,1391
950314,959
832473,531
890103,1678
1065100,989
884030,94
963584,1775
949544,3080
981940,3271
799325,3389
890366,454
1052447,3260
879961,2490
954048,2310
968876,3462
988920,3380
746138,3519
829415,1874
1016388,3290
808790,3356
801606,3030
579571,3189
664188,1620
728223,2805
3181360,314
871929,2575
787413,1228
680412,3665
849141,2679
1000895,1461
785859,946
1103701,3410
1182147,2331
846314,1706
986013,2025
848350,2957
1005040,3252
1021430,2847
1095527,3386
1058539,237
913659,2487
3847194,3494
774403,166
820865,2605
914671,115
738781,95
3370519,1541
749974,2657
834296,3966
747701,949
963425,3223
816222,1405
799655,91
837547,2120
967482,756
952755,3686
920339,538
888160,3008
727546,3134
2867148,149
2089197,2955
843116,2098
873891,2959
1023934,3116
791486,4014
824187,4005
1603890,1819
1111732,1595
917955,1397
1529973,2656
837848,2129
985636,346
810742,2577
816981,1762
797356,1487
883584,1343
3997722,148
915826,3198
777244,898
1087763,2422
1072958,3787
8170081,1874
914849,2046
842035,2918
877009,3886
870007,2293
886167,1271
814960,193
1403141,698
1068558,3831
912730,3327
988185,2886
880885,2356
721488,4262
935067,3935
896325,1957
773026,3643
915078,2977
981630,134
992771,2372
732410,1567
726961,3482
705127,4220
773675,3646
638067,3994
918827,4081
916229,3145
1975830,3946
833158,261
1034393,4691
785748,4415
784900,4631
3422716,3537
380650,3690
522079,4233
471368,3333
287371,4922
399680,3003
665513,4356
289106,2831
270735,4027
3997639,4293
681360,4106
576779,2593
702803,3279
727361,3023
794692,1476
577666,2843
1212136,4120
781297,1888
565799,4362
800128,4635
559822,3278
589994,4932
852557,3676
484910,3370
767752,645
765814,2909
1065133,4369
828699,3827
945693,3614
547832,1277
640696,4288
634054,3976
8000535,2038
747349,2435
613339,3478
520697,3942
625198,2636
803212,96
502556,2250
588022,3806
541917,3675
923154,4307
528634,2709
522843,3786
512289,1517
526019,335
599367,3374
865154,4198
629729,3743
746435,3848
551865,3933
884126,126
957788,3578
805829,3100
677864,2634
610644,2497
877585,106
568763,1160
509927,4393
2746223,4377
877293,3365
867596,2702
874040,2272
639953,3061
685162,2447
541668,3494
574618,2668
886534,1939
716543,3165
1018538,3810
947101,3250
903005,3310
927441,4165
782886,4429
1008450,3532
1007945,2087
800415,199
663910,4734
757757,3821
4004742,4492
844370,176
937856,1566
606553,3314
808330,442
562439,3830
882848,3722
490493,4163
865856,3805
524308,3070
518146,2502
467826,2838
549275,1870
678933,2949
997521,1942
1249220,1296
527552,2739
923356,3859
1157065,3578
820294,3061
925044,741
910331,3465
1084900,2287
638890,1085
857523,1387
938535,2592
571551,2016
818123,2971
826638,3426
870987,1606
545945,2236
524054,231
519643,3171
3989149,102
652878,4197
915137,3221
893052,4466
849137,1795
740952,2190
806370,3553
996017,4415
894568,4593
1439374,3429
893993,4646
24002437,402
929843,4792
1020530,4006
844309,401
980861,2330
3989901,5214
888748,2005
921378,4763
876222,1117
917459,4766
984276,3409
937085,3698
952978,339
604470,2711
949136,94
515457,3439
890589,4126
551492,1837
847595,3238
560323,4529
797050,3709
802749,2635
933580,4037
929341,106
804598,6958
4008612,120
581283,6808
512614,4808
779308,7232
580231,6050
870192,6987
577895,3550
826205,7159
701094,6201
931121,6729
809183,5834
615200,6959
2130590,5638
888041,5987
533367,5537
864772,6415
606876,3965
16003394,5059
625944,6675
842020,7045
860039,6310
800296,6378
475664,6906
529926,1575
785980,5462
535838,5992
879214,5572
810603,4326
543605,5866
793426,6399
561710,3973
856915,1628
622731,7612
886049,6878
593228,6720
822080,3262
798611,4341
778964,5703
596759,4127
815070,6154
598997,786
613824,4513
914803,5619
691140,6311
983676,2130
842506,6020
636756,5378
663463,1789
713696,5291
661601,5377
1484677,4599
813147,1931
720959,2723
920031,4747
633906,6019
995260,5620
891843,5009
721411,5414
1119565,2444
1167633,4623
595175,2304
1011260,3086
724836,3619
823535,2595
1300526,3784
859135,3864
588901,1685
978858,2374
804609,4637
1185534,5172
688623,2399
1048666,4018
729630,1892
1163777,2157
650524,4349
856224,3022
582012,3742
855700,5380
561902,4942
1090083,3853
582222,2770
1013933,3153
651997,2823
801771,4954
878971,3600
660186,4490
823689,2172
630569,3061
987582,3742
954311,2479
678965,2690
1157686,4016
572166,4138
677748,3644
859485,4398
735077,4491
756247,3407
948281,4582
622329,3370
939517,4230
658854,2690
646548,4423
895262,3070
1022914,3155
800983,3607
1012332,4352
650036,4327
677226,3850
814545,3715
701162,3331
927072,3007
1110985,3997
633983,3335
886614,4309
922428,3359
779463,3490
837768,3582
926551,3356
565567,3742
1079241,4230
577037,3916
1013027,3511
893117,3646
629596,4038
1055746,3614
957433,3579
919271,3708
879334,3681
898565,3735
905775,3805
960149,3769
1017965,3672
Numero de fallos: 0
