Tasks: 400
Gap: 20
Threads: 2
Verificacion ns,Consulta ms
1220599,81
831803,435
954287,347
981330,105
1034397,342
1194989,95
482136,114
550126,726
807369,82
1102705,1905
980373,1546
3986024,110
911218,940
572607,2265
587043,1698
1028182,2043
680934,802
567348,993
835886,115
531210,2102
763318,1973
864646,2176
603256,2230
805027,2258
645496,235
939256,1530
589035,779
6815526,1651
620965,353
6088461,1318
837286,96
959788,1714
941778,1665
793266,1648
3039836,2331
508955,937
860807,1534
987495,926
652858,2362
804289,116
720613,2888
3838437,527
639058,2340
1133886,1891
5664078,2619
572686,313
675169,2825
988589,123
773656,2815
836129,2766
687515,1999
1110453,125
603675,4046
3992447,3073
3984224,2814
1289320,2436
724526,2062
903354,2166
684149,1828
1014932,2173
1073202,3712
971254,2910
1039354,3677
1053270,3254
628980,3962
1378234,188
3423206,3846
874616,4082
950781,2452
781468,4191
991148,3588
954264,1484
1003840,1150
777982,2843
859264,2402
3989096,1487
951097,3567
855816,3433
581915,2582
584474,2989
558322,3294
764613,2729
4166461,4271
568538,3062
670988,3494
822418,114
608546,3002
486413,2244
632344,2056
872882,2411
982681,3751
587457,4186
522701,3550
551227,4442
4007234,3382
703791,3739
578347,2807
583909,2665
581853,1508
801984,4441
558550,4162
489605,1514
919502,2701
763377,3776
557665,3905
967170,1961
17607644,3221
1387021,3221
1287460,1137
722303,1891
586822,3002
709523,3022
712865,1965
665313,3006
597617,536
611766,3122
1030917,2134
598840,2979
898241,2485
956212,2090
626744,2610
570700,1577
999854,3495
531177,2470
1013274,2633
620549,1261
841112,2677
636122,3149
592949,2374
600627,1479
701929,2185
620457,2585
562385,1215
642624,2870
942486,2257
572624,1836
989545,333
620177,2777
692365,1737
1092307,1904
587944,899
1022126,2199
1027408,2405
1121438,277
655397,2777
551711,2592
811391,1874
506488,2494
649447,1654
660665,2542
957658,2743
618696,1989
866931,2285
1019089,141
880461,106
826490,1840
675942,2308
552272,2436
705609,1076
602292,2257
444512,1780
603194,1484
709393,2077
638865,1021
579966,2114
1323383,470
864664,181
921068,2459
1053655,2021
2300777,1465
870562,111
750237,2009
912414,2458
1015651,1171
934897,1597
957957,1154
1119074,1426
913005,2268
940140,1732
793212,609
973632,2285
919817,1646
926249,358
1212097,2165
761090,2623
865671,2534
997736,1271
915166,1401
867137,2934
928848,3029
1002016,1211
798624,681
900566,2147
977214,2454
6543497,2000
961424,106
1002710,3160
860970,1518
933011,2933
782720,2620
871126,1170
1024722,2539
918283,1481
937601,92
950620,1534
831654,2394
886664,3817
991251,3105
956023,4154
797606,2473
836183,3709
3989270,230
939366,4430
924743,3851
859381,4503
922452,4433
915105,4590
6424554,3837
956685,2701
895538,3495
921082,3891
826453,4000
6250474,5022
740486,4754
841918,3584
819426,3103
816896,3690
966714,4167
2939652,112
2950330,4270
827591,4462
1381359,3780
1187675,5112
1178610,2557
880902,4452
567253,2630
1153982,4573
836325,4241
591813,4778
644863,2911
718133,2359
530968,1516
704245,3541
3076546,3536
1078104,3491
544899,4405
636159,3385
805479,4458
1294618,2881
761701,2026
947944,1878
543154,3310
545396,4022
757028,3070
986478,4322
472731,3284
553170,2519
563374,1214
618279,3953
654235,2119
757243,3789
621624,3430
716370,3684
687720,3626
665546,3983
853779,3193
605282,3633
870385,3908
627131,99
654729,3641
4003973,4081
1009220,2538
672268,2727
648001,2420
878129,3838
968737,2640
582870,4253
1168434,625
592956,5153
665659,3270
922987,4571
683342,1774
648238,4245
1458026,4309
893640,3655
571185,4457
675130,1783
541723,4945
710187,4703
584279,182
912036,649
621176,4980
792972,4081
846152,3742
893796,4713
622383,1792
533796,1914
501530,3598
555193,3438
662055,366
947414,3340
526056,2522
992144,3278
518847,3654
1075600,1941
620983,3789
636827,3025
1006505,2326
552687,4126
601840,106
3610434,3633
581313,146
1077490,3024
654184,2534
509246,2514
703557,2203
785006,495
810588,4075
1000961,117
624869,3054
616910,3903
592230,1278
857989,117
602935,4474
4959914,3542
546892,3293
525029,4042
741947,2546
983529,4228
544215,4574
962080,4782
641141,3805
578431,3086
539817,2462
668318,3052
561482,2450
614722,4532
625379,4605
620949,4088
525860,4106
908667,2582
595749,2670
902154,500
581884,791
862699,2465
941239,2342
635640,3477
884405,3621
705752,2730
1078399,3256
721144,2787
759390,2235
1030087,2461
704245,1017
765658,3551
993590,3092
912049,3231
1009737,2827
959363,1191
713353,2082
1012110,2954
700487,2991
773873,3078
1021357,1431
1105545,2276
743222,1702
1009365,3352
668216,2985
953449,1922
1050875,3211
901342,1957
834737,3177
815824,2230
761314,2016
1015232,2788
841095,2099
697864,2764
751639,1951
807856,2002
921847,1921
804527,2021
674002,2270
723442,3365
1150138,2825
874537,2719
716032,3047
995347,2597
796980,2186
667628,2146
629264,2678
793298,2898
615119,2426
811457,2590
634811,2331
743038,2473
614557,2488
708511,2507
651840,2410
822008,2563
754004,2415
Numero de fallos: 0
