Tasks: 200
Gap: 40
Threads: 1
Verificacion ns,Consulta ms
43679,94
37568,439
49673,90
44559,628
36646,961
44271,1258
40268,1002
44507,874
47841,1514
32645,1127
55851,856
34579,98
37329,1103
47230,602
50230,944
48387,352
86337,1199
43169,1310
45036,96
50770,1902
45001,1134
45606,1500
44715,1141
38608,1579
30948,2334
38026,2139
40271,90
33332,1578
44879,1882
47000,943
36596,1550
48637,1278
35336,1633
45298,2143
32243,1410
37778,1506
43649,1826
83450,1519
37063,2038
44972,893
48713,866
40975,1061
33309,386
37318,655
34722,90
41487,1279
52046,91
56552,115
1223902,186
41532,2013
50522,2626
44001,1910
40369,3110
49286,2686
34903,1966
40688,2695
37122,1741
37990,1582
37432,2218
52596,718
45370,2026
34769,2446
46766,1375
41888,1610
46589,1829
38432,1707
46126,2625
52484,1889
57904,2330
45742,698
45878,2147
42021,2014
30213,136
46456,1282
44866,2325
32322,2210
37545,2702
45802,2344
53394,2178
54788,2142
38431,2810
38592,2259
32467,2510
52839,1678
39323,2410
32560,2138
50386,210
51432,1941
33630,2877
76049,2049
39854,2546
39291,2410
41689,1662
30815,1349
45971,2075
39928,642
70353,1444
39722,1358
51107,1880
38215,2476
46086,1812
51678,2059
46062,1092
37691,2139
54013,2514
46390,863
54090,2936
30963,2613
47783,2726
38554,2136
44576,316
45729,1615
40214,2726
60771,2562
51062,2734
47278,2088
29856,80
35710,2695
51434,2458
49234,1774
49980,2152
52691,2406
43088,2401
48217,1481
45753,1698
31327,644
35890,1881
37303,198
38921,2140
41790,620
35401,1436
48645,571
40999,1192
53452,605
40554,2228
38787,1968
36743,2003
56068,1498
50276,1873
36806,2104
38182,680
46855,1086
31996,2092
48440,890
30150,2204
44993,484
61806,1128
43017,2031
36853,1216
44911,106
50745,966
38639,1072
38098,1454
46337,1568
33888,253
53909,1988
50124,2051
43205,1306
43157,672
59594,645
56458,1382
47638,1999
40514,711
60099,978
37652,1554
51354,100
40554,711
38768,1714
44023,774
39934,1211
42042,954
34433,80
39208,219
84561,934
71095,1038
46018,775
51680,1454
32390,1106
55963,791
33582,1004
49021,1872
33192,974
52448,1599
110984,917
109740,1436
79694,1486
110409,935
81860,1322
87473,1181
80646,1201
115377,901
81996,1140
81959,1196
78645,1236
100329,1764
76721,1532
119330,1528
88200,1469
95094,1206
111645,1558
Numero de fallos: 0
