Tasks: 200
Gap: 40
Threads: 8
Verificacion ns,Consulta ms
8334839,89
7310875,85
7040566,97
6308871,102
29498200,147
28404694,125
5488341,92
7962834,101
4604678,86
4848362,341
4344150,113
4450309,93
4384649,89
4397422,81
4241437,85
4480985,163
4416225,98
66701962,192
4119601,88
4704936,85
7971709,435
4154850,93
4358449,313
4430467,173
4477707,301
45194932,440
70434913,180
4721689,178
4488081,84
4304749,82
11800356,97
4390142,93
4688422,115
4209054,86
105558553,203
102245223,190
47192383,131
4642632,93
4392554,412
4475052,294
4420308,89
4421185,97
4499354,816
5453300,103
4281231,93
4408500,412
4459104,91
4280631,467
6097645,84
4973094,84
7189192,84
4652364,144
4702143,97
15748273,93
11954022,169
4579293,536
4706769,521
33262150,146
4158909,85
39996835,158
19970974,108
4726707,97
4435239,87
4583884,93
4712875,85
19467663,114
13772112,102
51716876,545
9571456,155
4376419,91
4570080,497
4570067,235
4449157,94
5209458,91
4274802,817
4522185,805
109839478,240
7767128,1072
11993498,571
7970924,141
4358151,320
4581359,110
4198035,565
5281963,410
6035348,93
4725772,617
4464846,93
10130197,105
103765417,694
13255859,1004
4359687,996
4312678,85
52009682,1165
4189701,128
4597855,913
4293019,96
25644142,119
4805588,98
4691743,93
16229878,611
13756673,329
7981611,101
4643738,157
33878640,756
4231737,85
4534961,1049
4759390,623
4304899,1265
4343527,577
4102647,493
4542080,905
4324801,413
27771866,131
4375089,978
7661953,86
4173312,580
26838653,150
4462040,83
9980273,112
93768851,609
4554192,342
4540902,425
9232625,99
13510077,124
4771666,229
4694227,95
135707919,215
4475615,597
27160486,137
31640681,124
55322554,161
63696719,1273
149785788,613
4551339,98
4215387,1081
4344697,1177
7722813,89
19364256,945
4486108,99
5200265,367
4311455,119
11993890,445
7564334,585
4411694,93
77813903,214
4603480,93
4373177,1605
4333789,93
4284232,544
4247450,491
5994684,100
19617815,1098
4572814,1316
4756060,1310
4706219,130
4238009,105
4431114,983
19998077,455
4426485,181
7706084,1069
64002687,1025
15977354,106
4251608,80
4526510,303
15548701,518
4322568,1109
4316102,1166
7632591,408
7377684,250
4522742,278
4510515,93
51819076,150
4284858,94
4304530,611
4657570,93
6308785,153
5720827,92
8981430,87
4563757,134
4179011,84
6993447,90
7769720,183
4398586,167
4529112,90
4229405,105
5522592,89
4498863,88
7075796,91
5766199,90
4337486,245
4551063,137
4456045,96
4223295,263
4362471,136
4642905,92
4134323,93
4407892,83
4249965,81
6295725,83
4341789,82
Numero de fallos: 0
