Tasks: 200
Gap: 40
Threads: 8
Verificacion ns,Consulta ms
11677364,103
15664623,100
6049510,112
5999104,97
11634372,156
23793896,100
4667402,90
7330721,117
8428837,117
4485140,82
5876274,89
7087395,86
4246978,94
7901028,97
4372041,99
4456905,95
11971107,101
4760286,203
84344441,799
23705401,99
124709156,212
30298103,841
7768402,88
4328833,78
10112955,115
10958653,88
26414491,114
15637706,179
8745510,95
59982766,142
4318576,87
5700320,104
12012251,94
4357319,1297
4442360,91
59670703,475
89165923,200
54803159,505
7620241,96
6926922,685
7544621,707
4380039,81
4430780,93
99532583,198
15985419,491
47850062,1789
7487502,873
4541220,94
7971176,1217
31773341,110
16104072,1121
4715564,88
4200981,94
4414921,1670
4508468,1602
4230490,88
4465697,1650
4250308,209
4374364,1029
43560796,1493
14740781,99
9682523,133
4180739,744
5689351,1761
6761754,85
4230340,949
75380487,955
221456248,747
102278179,992
13435889,169
4214861,821
7107431,542
4387357,1051
7754150,97
54111632,141
16759994,152
4581165,89
4417114,92
4078544,87
87556659,677
4581219,109
4510917,83
4343929,617
4475332,897
4415839,89
57249854,701
7982039,92
183807820,269
4486303,1263
4237879,284
4413969,1569
4392140,916
4351791,336
11552300,981
94287767,231
4172196,567
5686223,873
7977746,88
23988273,169
27891021,157
103908687,190
15960792,449
52876110,178
56559970,137
63426950,141
7978973,94
68433987,154
83978229,736
4267028,1207
4447337,445
71746703,158
7784231,89
4398921,874
9519999,94
4413953,142
4231550,1489
4318160,83
143724441,229
23954865,742
183972393,907
9431701,809
7725430,860
4506201,1737
4512561,664
7296478,1085
4554445,1554
4514584,527
4353998,1085
4458635,1145
5438004,97
4627924,1157
4259210,81
78779462,425
11965798,97
9038755,97
7032880,1635
5715926,186
4317823,697
4966329,628
4371796,89
52351797,137
4645744,108
4413379,1205
43738383,139
134090192,238
11804644,1435
4303671,828
4474523,1377
7604813,108
4352505,1153
4366947,1195
18091884,114
7491874,1329
4227519,84
11982405,1022
4240983,994
4629284,1129
4319286,579
8782648,126
4350823,104
4358611,93
4258771,819
4589285,101
4513275,636
4959110,311
4305602,637
57517195,932
25050010,681
11376915,234
7661226,92
4296404,282
5057577,96
7743318,98
6117282,191
5143601,788
4491463,135
4728482,93
4338914,609
4689807,402
4236834,94
23671605,165
4219096,364
4690767,93
5105958,85
4378102,482
4510095,97
4489285,86
4404570,89
4152309,93
4294686,83
6866483,99
5798055,509
4201363,80
4473770,106
4251615,153
4723238,132
4369471,115
4503154,226
4472681,138
4162622,80
Numero de fallos: 0
