Tasks: 200
Gap: 40
Threads: 8
Verificacion ns,Consulta ms
4567705,97
4766312,135
4461418,125
4537003,86
4531644,120
83566801,172
4479943,86
4462648,90
4374443,90
4379379,97
4559313,85
4587842,398
49613414,135
5816686,103
82059149,169
4582394,183
4308961,194
4337420,91
6729191,205
5660502,102
4929919,190
4593478,85
4604942,161
4366876,102
15979311,154
4636064,94
4724557,93
4204717,174
4463933,574
4525481,99
53930222,136
15594150,168
4355670,689
39734638,786
53661821,149
79773241,175
4600800,99
11976751,97
4066264,998
4454694,507
4242395,602
4289821,89
5774453,92
4773012,430
4463511,96
4425956,104
5257883,110
11672131,100
11596171,459
32021372,147
80977568,173
5329971,101
4182385,1256
9920065,97
4432347,267
4475203,82
23978179,615
4223868,538
12016154,1001
4451523,125
131603096,216
5301794,1430
55983242,166
4471253,766
4446158,226
5916477,430
143977674,243
4520488,97
4266909,345
83684679,222
4286415,547
138373906,273
7730930,151
4662347,106
11747281,1046
113181035,201
5180412,370
39131801,265
7809795,245
58999052,166
4533575,1175
7758267,86
4277472,82
4552692,607
107757637,410
26179898,141
4444724,80
4493694,90
4253337,782
4333832,1109
7578564,106
64333590,1640
7891016,83
11921843,329
4581343,449
4245578,267
4550556,111
70825714,174
4521921,139
31506911,115
90814998,630
46876965,135
4610742,92
4881949,120
4194871,91
23979269,118
4536067,183
4433022,161
4516167,115
15955274,126
99590081,461
4434528,151
5372989,169
7443044,705
21142154,126
14033944,449
11972089,104
11542813,149
33421542,441
13692599,133
4607009,83
4577393,121
7676320,83
4596125,194
145620806,226
19273297,1233
206090314,407
4483688,1571
4304323,1440
4658986,1129
4345759,351
4283861,808
4302340,267
23975066,188
9553642,108
7977138,1326
11012407,89
9049445,102
4672148,97
87798719,669
51396011,136
35730228,1879
4718250,1226
4915833,1131
4454090,618
4351673,532
38359560,1738
5018627,85
7666684,1219
5052316,85
11626473,726
4495533,1549
4819172,1358
4615236,329
4403346,1143
91798308,193
33226338,135
4513835,1047
4318863,634
4574928,98
4349292,1042
40627329,134
16237659,685
4394874,237
5879785,229
7216914,178
4482540,246
4266328,78
4228361,286
4414535,154
4297364,681
4491929,455
7790847,171
4401406,81
4733600,225
4438673,147
4267531,90
4264924,89
4475596,248
4771744,95
8960149,241
4214731,87
4229108,147
4565575,108
4335734,89
4543975,85
6854795,168
4427439,86
5854507,87
4533310,87
5273731,198
4613675,86
4794379,93
5786754,85
6900832,89
4257293,241
4808917,146
4424661,116
4491340,83
4620725,84
Numero de fallos: 0
