Tasks: 400
Gap: 20
Threads: 1
Verificacion ns,Consulta ms
54052,122
34238,127
51233,2642
46207,3239
57720,94
49395,3406
50099,3374
48288,3614
43958,2749
38488,571
44807,2226
66595,2731
46607,3388
42045,2044
45405,3428
48359,3090
36133,3256
43742,291
46966,2163
48866,2114
47609,885
49214,614
48689,2024
37796,2575
39324,1438
36168,3198
34095,82
44817,2481
45177,1494
37564,3851
62684,3391
44044,3643
43533,4070
36733,2558
47751,2477
42112,869
38789,3100
44820,4294
31034,1597
30925,2222
46091,3332
45652,2866
37590,2583
36302,2187
29682,4423
53211,2480
35629,3621
33857,4046
49832,4598
28936,4190
43414,3400
37585,2892
42682,1363
44431,1179
47750,3779
31641,2403
52413,3124
39435,2893
37132,3022
47213,3090
40827,1078
32529,3175
40477,3103
36595,2186
44710,2214
42663,2677
50898,2270
41920,2098
41960,1658
45866,413
42170,2749
41970,3772
34214,2875
44452,2430
46502,1020
42075,2028
47440,88
40415,3065
41066,2091
48917,3154
39893,3210
44102,3479
51572,3230
38925,1904
37144,3254
45076,2548
37390,343
42334,175
44238,3176
30432,4476
31394,1095
40046,3101
46778,108
40806,4671
56944,4804
51109,2567
41013,4034
34201,3285
35964,4274
42992,1590
38584,4118
30254,2742
31078,3148
38074,3590
32570,2254
39687,4530
31668,3346
44831,1113
45662,3778
48300,3673
43372,3435
38735,173
50975,4353
71443,4038
49284,4054
54050,3641
56386,194
31234,4540
27795,2421
38632,136
47848,3174
25802,3819
50050,4183
44243,3759
65590,4442
26240,4370
24429,3436
39895,4192
49564,3675
31257,3320
35760,4294
37754,3777
43928,3168
30956,4006
50196,4082
45744,4642
45983,4318
61311,1763
40254,3594
35816,3191
47060,3954
50847,4934
50015,82
38284,3222
45703,2414
36178,1915
40300,4266
27207,4266
41597,1794
57516,4559
45382,2806
43431,2027
40833,4186
49892,3660
35125,3085
42357,221
37355,4739
49766,5719
33243,1994
50992,4843
50726,5561
36522,4651
42484,5126
46953,172
33673,299
47085,3762
33357,1946
37595,5058
32957,4538
33473,2350
39508,5194
32200,5838
33197,2264
44878,3789
27403,4218
51978,5622
37315,4436
46563,5360
45096,3314
42699,5786
42180,4221
39150,5278
40838,2280
36628,4170
36609,2897
51762,4030
30095,2985
44103,5182
46122,5426
32558,4197
30128,4542
41683,2743
40130,5051
39995,3263
46838,3086
48115,3325
88980,4842
40491,2578
28289,84
47665,5431
30122,3377
46185,4954
30112,1361
42773,2269
46980,4770
48947,2280
38011,5874
43623,3638
38425,1873
35259,4949
37414,4813
29839,5515
30378,1992
36842,4270
48521,3570
38527,2788
47286,4045
46015,4351
52241,2454
45278,5422
830725,5094
49810,3657
37747,5062
44353,3462
63706,3838
70417,4120
48904,4772
47037,4344
47606,4398
44116,3975
37611,4449
43808,3966
47293,2181
49071,87
48342,4482
43536,4586
46808,2811
48574,3061
49395,4016
46532,2456
51338,4833
51676,3582
36977,4624
53726,5364
38998,4291
42170,3009
47641,5344
53848,3904
57645,4687
38711,4770
52672,5552
45849,3423
43425,5180
45468,3973
47132,4987
40056,6476
49304,1014
39381,1749
36957,4678
46349,3673
42892,228
42216,5893
34858,5981
36740,5127
41416,5528
42694,4826
47480,510
50385,6060
38800,5957
92998,1403
61657,4156
39439,663
45752,5277
40108,5134
36807,6233
50193,4658
45659,4322
38843,6009
47450,5888
30358,3042
51493,6341
55528,3289
37093,390
41325,5102
38978,2466
29311,5197
52973,5269
37113,4148
40098,4143
38651,5522
32335,4446
50924,3034
79659,428
44398,520
45905,265
46364,3566
28499,4960
47297,3602
41347,1831
32628,3988
51078,1975
52541,4078
33450,2838
42697,5164
47032,1726
35571,5138
42552,1946
50103,2094
49385,1878
35675,3772
55119,2802
62534,664
34315,2526
34256,92
36993,4257
45103,3564
37300,4006
48806,2839
38110,2506
45721,5002
52685,2534
43385,3614
47541,4240
68758,5025
37056,3058
41670,4290
34532,4770
30088,1320
49412,2890
30232,1940
40462,3792
40005,2700
51122,4682
34504,3382
44371,3290
31002,3466
45414,3494
41470,4866
57825,2292
33236,3630
81589,3342
79097,2044
92371,3338
80500,4453
97263,4411
115468,3720
113383,1035
89397,2151
98097,3418
92911,2980
107533,2881
82898,3368
126193,3826
81111,3166
105755,3486
84152,3116
94142,2983
78164,4438
67803,1882
105530,3744
101292,2732
106594,3860
116322,4162
108856,4263
111813,3214
81940,4289
82576,3136
93256,2370
78001,3393
80146,2904
99778,3430
113408,3150
104642,3910
88218,3308
91742,3787
91630,3959
179653,3260
81800,4072
95772,3816
116126,3756
91045,3316
152439,3839
91532,3703
47937,3634
117068,3510
78669,3086
182232,3234
107349,3831
109453,4086
94572,3771
87363,3531
90850,3199
101632,3524
100981,3472
110071,3410
98739,3444
80984,3218
83353,2986
110386,3350
95191,3309
Numero de fallos: 0
