Tasks: 80
Gap: 100
Threads: 8
Verificacion ns,Consulta ms
1190448,97
618587,109
3297812,85
852748,94
493848,81
919176,106
571038,95
775058,98
809076,98
742839,106
849532,85
1245446,88
834803,79
550953,99
539931,92
540050,89
869969,79
811624,85
814666,94
873837,82
533843,80
1124802,86
850575,91
765992,81
882958,79
497529,85
483006,77
881989,81
500046,93
566424,80
961606,78
1010014,81
653997,78
888805,79
876685,81
625595,81
759667,79
907970,79
717550,79
564054,90
878059,77
881519,91
1116931,85
760126,79
514795,84
798257,79
694521,81
656289,78
1025116,78
637164,83
502742,81
900428,80
863167,78
943358,80
843267,81
568407,79
875356,79
676329,80
834138,81
527002,81
527506,82
466739,81
579847,83
983511,80
582288,96
572437,81
940439,86
961320,80
849767,79
822655,78
854726,78
639429,81
813752,79
842677,80
517569,79
911079,80
724296,79
659655,81
788573,81
1011495,78
Numero de fallos: 0
