Tasks: 80
Gap: 100
Threads: 8
Verificacion ns,Consulta ms
899179,79
1122059,81
733289,96
755807,96
818777,85
750602,105
506335,101
958300,92
879124,87
604496,85
890314,90
1048512,77
763053,105
488735,90
545564,87
508659,84
603191,128
500934,80
904144,100
528260,95
573724,78
562227,83
800968,80
874166,87
757480,82
704488,80
833704,79
795080,78
923248,78
549489,80
650315,80
902571,78
624074,79
2212030,79
773962,79
792033,80
853010,81
1121579,80
803703,82
814401,91
666581,92
655417,89
1003383,87
926448,90
868386,78
545855,81
1100350,129
545957,96
827962,88
810297,97
899334,91
684352,91
1047444,93
964210,103
1589253,95
1242889,90
1082651,81
1095953,81
917102,92
938236,85
648136,85
864320,79
1081545,81
724667,79
507667,79
884627,79
598648,84
510156,81
875126,79
946775,81
495743,78
1228567,80
971697,79
762181,78
699376,85
984205,79
523270,78
827297,81
480219,78
585117,80
Numero de fallos: 0
