Tasks: 400
Gap: 20
Threads: 8
Verificacion ns,Consulta ms
18267922,101
19893875,101
7157135,83
27572178,103
4434444,94
87595463,173
27622259,102
31654973,112
31715051,114
4570680,589
4350606,302
4305696,176
4340755,245
4408558,96
4598351,168
4099108,93
4469524,84
44053169,136
4503042,103
4304707,97
4343842,213
42496546,172
7682340,266
114649894,514
4258803,94
4503826,214
7001046,761
26223764,119
19980840,722
7954784,101
8114799,89
11682090,99
7640003,96
4764763,100
5553436,86
4950030,82
11583857,833
78985601,156
19979089,745
4288014,346
4460477,388
135774482,221
11816780,155
18978471,101
6254589,118
12691137,102
51669666,133
85191409,830
4654775,88
7096243,1431
5812539,101
89042943,1581
4405327,806
4580188,333
15929593,124
4485158,120
15985107,120
8103617,101
203284394,293
4329788,1415
7761260,89
7803315,1591
4253781,820
5119649,2369
4193674,900
45905661,1074
98332160,2222
5901648,833
137000586,1393
4451361,1780
11776611,1722
4363028,900
43147645,145
4506647,1426
4691131,1778
19957282,109
19990777,386
22950329,123
4367882,2325
4408164,2144
4583129,1790
4405016,87
21457271,110
4326476,1281
31754626,2300
169495858,647
165047845,1235
4215324,88
4373003,2992
4100878,123
11961489,2127
100078657,667
199697644,2946
11687183,3560
59585296,145
67669371,2296
4371239,3164
4520842,3341
99830273,3279
4317546,3323
4274937,951
168183228,2831
9111681,2112
11965622,1076
4068243,1355
43256520,3262
4398803,91
169054196,254
9716147,1944
6783179,1259
5632436,639
7992436,366
301387875,386
4719952,440
11670928,1661
4233001,1733
4300680,2543
5505935,109
7105109,114
147996446,233
4319373,1278
4470150,1354
4199279,1252
4555727,2136
4714205,725
4369136,1479
10762593,1629
11978131,422
10286454,97
4308754,91
16091553,112
4461343,1601
15954039,492
93035782,220
90179546,221
20948019,1685
5954364,1076
6121556,1921
7127066,2006
4317144,351
35741533,734
4263409,187
6119526,1198
4931196,82
4290043,85
4418952,284
11991288,101
15580098,599
12505069,153
4305199,115
5647301,1229
6780077,91
4307439,908
147999037,283
4431032,97
4761208,1464
3600191,78
5998282,91
37225209,140
3745686,129
174827240,1202
3220589,1474
3452839,88
3388294,1048
3690948,1752
7463475,1571
4427987,717
4959585,84
13828415,112
4473216,92
7697078,795
39961172,120
7980274,985
7982555,1617
4320063,629
4579975,317
27971930,829
43388783,131
19258193,1357
15584398,98
7700618,186
4252956,822
4457581,1156
7608857,147
7702445,853
4135546,81
7942078,85
11713213,771
4197381,1493
139669146,234
15766079,1414
22369763,119
7456244,417
5143784,242
65473088,1080
4615104,205
127646815,535
4447919,1301
12024071,95
113367548,202
4786517,102
6731564,1287
104388365,197
4620215,319
71519887,997
4578583,929
156753103,282
19988758,176
4229383,356
7742947,173
35296634,219
4271942,86
46953050,126
4486351,103
4348573,703
4599472,100
4363990,90
4357122,752
14259005,120
23936258,143
5186280,373
23764384,606
5250337,89
7692835,90
4263520,86
36083762,134
4317155,93
11977867,481
79782968,233
11980936,206
7680416,90
15922766,105
11563982,258
27737747,1078
4457852,84
19644112,101
191510449,275
7965428,98
197917245,339
207486729,349
4298188,440
4366684,89
169998320,1834
295971495,496
7255225,1800
7205088,1522
4238530,88
233219226,1197
4318796,93
4424436,85
6972719,2602
75587520,734
7951155,1931
24272404,165
11193091,1235
94657029,1849
6945767,111
5718334,111
7631416,2925
35893608,163
4407800,101
4454826,2978
7501805,276
11745172,889
16412242,2059
11635872,1073
23671949,2344
7979955,399
45593859,3191
123630179,1544
140005810,224
7787423,2381
4388745,3342
4085990,3486
21659395,393
71482480,2887
11590428,1809
4545551,86
4327826,2405
5620911,2626
7725349,3155
37442796,142
11955929,97
166968204,275
187983800,290
4568488,2262
4414876,2796
65767283,715
7971396,2349
261382597,413
235657700,312
204628045,299
159831647,247
4488500,2329
4480754,3605
112196127,3565
115713763,811
4693717,2150
15976383,1812
4372702,3205
7999622,2561
232693987,4154
4538080,98
4180275,2992
147689913,231
4213310,2252
6727102,1239
252799970,3642
99866490,199
5049601,1652
55786999,1341
5679725,1032
7070443,187
90036445,3448
91440165,2520
4356426,2261
11647344,1070
19988963,136
35796455,2414
4353204,3378
5152641,2859
67720972,1337
4571202,130
115614439,1582
16091117,2201
7971105,98
9410041,430
10288730,95
4344396,3616
119686725,1607
4831665,113
4554021,2227
4351626,1549
4360983,2112
5514334,115
36947570,138
59740425,145
4527289,168
11987778,119
11973456,1986
23547590,131
7942800,97
4543067,1782
7246557,93
5144896,89
6602179,89
4464061,1195
4238624,1785
5724959,1927
14318200,342
6114761,94
73391170,739
7979978,1585
4379474,499
4500662,156
4880222,1423
5783392,564
7105581,1754
4304324,101
4851721,1583
7973103,856
5315967,1934
61005892,2105
4161798,78
8588295,1418
4477565,1220
7196465,92
6283378,92
4239169,2101
7077876,1674
7615103,941
4463717,95
4085630,1493
4378230,1276
4622777,84
4233697,80
6976449,358
5673057,421
4871393,1359
4233997,103
4535583,565
4635697,921
6606068,96
4407381,437
4680165,530
4328889,1090
4474821,856
4381723,830
4737416,852
4118542,81
4374200,190
4453364,581
4401615,171
4778204,315
4396112,485
5191514,534
5604969,475
5003796,273
4243678,249
7565846,84
Numero de fallos: 0
